,strand_lead,geptop,Nc,GC,L_aa,Gravy
BPS_RS20650,1,0.0,37.49,0.6990000000000001,136,0.300735
BPS_RS20655,0,0.0,36.79,0.667,87,-0.33218400000000003
BPS_RS20660,0,0.07362214005004877,30.38,0.638,161,-0.609317
BPS_RS20665,0,0.0,36.03,0.684,290,-0.23
BPS_RS20670,1,0.035963491743212825,34.11,0.6709999999999999,323,-0.173994
BPS_RS20675,0,0.3784408438006505,28.8,0.634,142,-0.021127
BPS_RS20680,0,0.3053529903816793,32.35,0.6609999999999999,242,0.157851
BPS_RS20685,0,0.19516233026877847,33.64,0.708,248,-0.17056400000000002
BPS_RS20690,0,0.07371233857327844,36.74,0.637,79,0.155696
BPS_RS20695,0,0.6223213197917647,33.07,0.728,290,0.123448
BPS_RS20700,0,0.0,31.09,0.54,158,-0.508228
BPS_RS20705,0,0.07415017310558056,27.05,0.6609999999999999,511,-0.087867
BPS_RS20710,0,0.0,31.99,0.649,202,0.381188
BPS_RS20715,0,0.07257789785163916,29.88,0.6759999999999999,299,1.047157
BPS_RS20720,1,0.0,28.58,0.6829999999999999,660,-0.167576
BPS_RS20725,1,0.036742429034852836,32.21,0.706,126,0.496032
BPS_RS20730,1,0.0,30.34,0.677,671,0.5505220000000001
BPS_RS20740,1,0.0,43.46,0.628,409,-0.404401
BPS_RS20745,1,0.0,48.11,0.551,81,-0.14444500000000002
BPS_RS20755,0,0.0,61.0,0.5720000000000001,99,-0.6040399999999999
BPS_RS20760,1,0.0,45.74,0.551,81,-0.028395
BPS_RS20765,0,0.03642576027426688,33.11,0.679,950,-0.283684
BPS_RS20770,0,0.0,33.82,0.696,34,-0.202941
BPS_RS20775,0,0.07303688826943143,29.08,0.667,72,0.12361099999999997
BPS_RS20780,0,0.0,43.89,0.5920000000000001,348,-0.53592
BPS_RS20785,0,0.0,59.43,0.546,72,0.16805599999999998
BPS_RS20790,1,0.03668346180101741,56.87,0.509,807,-0.222429
BPS_RS20795,1,0.07339838752325442,46.84,0.595,191,-0.304188
BPS_RS20800,0,0.0,45.33,0.63,371,-0.185445
BPS_RS20805,0,0.07323703712597011,48.63,0.604,244,-0.727049
BPS_RS20810,0,0.0,47.04,0.648,175,-0.401714
BPS_RS20815,1,0.0369699095384256,61.0,0.537,59,-0.559322
BPS_RS20820,1,0.0,60.32,0.5479999999999999,138,-0.064493
BPS_RS20825,0,0.0,58.72,0.527,165,-0.52
BPS_RS20835,0,0.07353690579875255,42.14,0.621,94,-0.81383
BPS_RS20840,0,0.0,41.53,0.591,57,-0.521053
BPS_RS20845,1,0.0,50.87,0.608,91,-0.636264
BPS_RS20850,1,0.048338842366488256,36.61,0.628,43,0.032558
BPS_RS20855,1,0.0,47.0,0.589,73,-0.227397
BPS_RS20860,1,0.0,48.39,0.606,99,-0.80101
BPS_RS20865,0,0.0,61.0,0.5529999999999999,196,0.177041
BPS_RS20870,1,0.0,43.09,0.578,49,1.089796
BPS_RS20875,1,0.0,41.4,0.609,391,-0.408696
BPS_RS20890,1,0.03651315583854256,32.2,0.6859999999999999,486,0.012346
BPS_RS20895,1,0.0,32.8,0.7020000000000001,420,-0.414286
BPS_RS20900,1,0.03629835887693875,55.43,0.518,310,-0.051613
BPS_RS20915,1,0.0,45.01,0.616,231,-0.373593
BPS_RS20920,0,0.03718026356715495,39.11,0.6779999999999999,244,0.561475
BPS_RS20925,0,0.035939709025720225,35.78,0.657,4121,0.044188
BPS_RS20930,0,0.0731835905616506,39.04,0.649,1187,0.008846
BPS_RS20935,0,0.0,35.94,0.599,230,-0.181304
BPS_RS20945,1,0.036713331834741715,35.59,0.598,135,-0.16296300000000002
BPS_RS20950,1,0.07356869348572928,37.66,0.6629999999999999,570,-0.046667
BPS_RS20955,0,0.035939709025720225,33.65,0.691,995,-0.262412
BPS_RS20960,0,0.0,37.74,0.67,214,-0.081776
BPS_RS20965,0,0.0,37.01,0.759,141,0.30851100000000004
BPS_RS20970,1,0.03643643350454727,45.22,0.522,92,0.038043
BPS_RS20975,0,0.0,39.86,0.586,62,-1.395161
BPS_RS20980,1,0.036885231684711854,34.52,0.6940000000000001,818,-0.010147
BPS_RS20985,1,0.03693867824903136,32.77,0.6859999999999999,405,0.035802
BPS_RS20990,1,0.14684464994949295,32.57,0.624,258,-0.191473
BPS_RS20995,1,0.10953152631569016,35.56,0.6940000000000001,361,-0.303047
BPS_RS21000,1,0.0,31.86,0.67,450,-0.058444
BPS_RS21005,1,0.036761916045385146,34.63,0.665,586,-0.181911
BPS_RS21010,1,0.0,36.0,0.69,451,0.8450110000000001
BPS_RS21015,1,0.14649596612538213,34.07,0.669,347,0.063113
BPS_RS21020,1,0.1840582338570655,48.75,0.61,418,-0.106938
BPS_RS21025,1,0.0,34.58,0.648,343,0.108455
BPS_RS21030,1,0.21942166322129614,34.79,0.698,189,0.163492
BPS_RS21035,1,0.1090313713441997,35.08,0.679,348,-0.020402
BPS_RS21040,1,0.0,36.24,0.643,349,0.966189
BPS_RS21050,0,0.036378330483737766,32.75,0.7,299,0.086287
BPS_RS21055,1,0.0,31.77,0.68,241,-0.377593
BPS_RS21060,1,0.0,32.81,0.7170000000000001,226,0.8924780000000001
BPS_RS21065,0,0.0,33.1,0.737,343,0.035568
BPS_RS21070,1,0.0,31.46,0.7190000000000001,308,0.018182
BPS_RS21075,0,0.0,31.02,0.706,300,-0.309
BPS_RS21080,0,0.0,31.31,0.705,400,0.861
BPS_RS21085,0,0.0,34.7,0.74,100,-0.623
BPS_RS21090,1,0.0361995673679014,35.73,0.705,303,0.042904000000000005
BPS_RS21095,0,0.07251664984043504,27.9,0.6459999999999999,228,-0.267544
BPS_RS21100,1,0.0731788625394001,34.83,0.7120000000000001,104,0.245192
BPS_RS21105,1,0.0,31.55,0.6940000000000001,632,-0.17816500000000002
BPS_RS21110,1,0.0,30.04,0.725,296,0.010135
BPS_RS21115,1,0.07301606531072423,32.32,0.7140000000000001,559,-0.160107
BPS_RS21120,0,0.0,33.79,0.7859999999999999,134,-0.93806
BPS_RS21125,1,0.036294459234578594,28.14,0.691,273,-0.128205
BPS_RS21135,1,0.036713331834741715,40.86,0.73,209,0.033014
BPS_RS21140,1,0.07275351597708092,33.98,0.6729999999999999,201,-0.169154
BPS_RS21145,0,0.0,44.58,0.536,125,-0.1408
BPS_RS21150,0,0.0,30.84,0.7490000000000001,444,-0.05
BPS_RS21155,1,0.0,30.73,0.6990000000000001,205,0.31756100000000004
BPS_RS21160,0,0.0,34.27,0.653,362,-0.224862
BPS_RS21165,1,0.0,35.52,0.6829999999999999,101,-0.871287
BPS_RS21170,1,0.0,41.61,0.6940000000000001,62,-0.243549
BPS_RS21175,1,0.1821490421510419,32.5,0.708,646,-0.185294
BPS_RS21180,1,0.0,37.55,0.706,135,0.05037
BPS_RS21185,1,0.0,29.02,0.779,98,-0.218367
BPS_RS21190,1,0.0,32.4,0.716,554,-0.096209
BPS_RS21195,1,0.10922705391166243,33.39,0.672,433,-0.224942
BPS_RS21200,1,0.0,37.2,0.653,118,0.209322
BPS_RS21205,1,0.0,36.28,0.7,129,0.197674
BPS_RS21210,1,0.0,31.03,0.725,314,0.8060510000000001
BPS_RS21215,1,0.07223806790265896,33.97,0.695,613,-0.017781
BPS_RS21220,0,0.0,31.48,0.6940000000000001,430,0.026977
BPS_RS21225,0,0.036885231684711854,31.67,0.74,434,-0.070737
BPS_RS21230,0,0.0,30.06,0.6629999999999999,524,-0.166985
BPS_RS21235,0,0.0,27.68,0.67,309,0.649515
BPS_RS21240,0,0.03643643350454727,29.75,0.66,326,0.743251
BPS_RS21245,0,0.07356869348572928,32.79,0.65,384,-0.174479
BPS_RS21250,0,0.0,32.15,0.644,373,-0.192493
BPS_RS21255,0,0.0,30.63,0.675,472,-0.224364
BPS_RS21260,0,0.1826660880563404,30.49,0.643,444,-0.231531
BPS_RS21265,0,0.2192390602604025,33.31,0.7140000000000001,266,-0.031579
BPS_RS21270,1,0.0,35.31,0.639,183,-0.284699
BPS_RS21275,1,0.0,31.32,0.696,496,0.040726
BPS_RS21280,1,0.12163640864025906,31.35,0.6829999999999999,320,0.050312
BPS_RS21285,1,0.10891308108630267,33.38,0.691,137,-0.20219
BPS_RS21290,1,0.6954539870312271,32.44,0.66,96,-0.334375
BPS_RS21295,1,0.5862757166119484,27.21,0.69,546,-0.028205
BPS_RS21300,0,0.0,42.51,0.6579999999999999,148,0.7054050000000001
BPS_RS21305,1,0.5128658603951004,30.96,0.69,844,-0.256043
BPS_RS21310,1,0.0,41.64,0.657,103,-0.480583
BPS_RS21315,1,0.0,30.73,0.711,541,0.054898
BPS_RS21320,1,0.0,33.54,0.731,296,0.13986500000000002
BPS_RS21325,1,0.0,31.15,0.7040000000000001,368,-0.146467
BPS_RS21330,1,0.6221146941418758,31.75,0.701,332,0.013253
BPS_RS21335,1,0.0,31.62,0.715,296,-0.037162
BPS_RS21340,1,0.035939709025720225,32.14,0.7070000000000001,1291,-0.08884600000000001
BPS_RS21345,1,0.0,32.26,0.706,711,-0.101125
BPS_RS21350,1,0.0,31.93,0.664,123,0.5414640000000001
BPS_RS21355,1,0.03685530599869655,39.81,0.628,156,0.095513
BPS_RS21365,0,0.2191339710667057,29.34,0.685,535,0.027103
BPS_RS21370,0,0.0,29.41,0.631,187,-0.103209
BPS_RS21375,0,0.0,33.46,0.672,365,-0.333699
BPS_RS21380,0,0.0,31.33,0.715,167,-0.038323
BPS_RS21385,0,0.0731402465291229,31.68,0.755,207,-0.07971
BPS_RS21390,1,0.0,48.22,0.725,68,-0.567647
BPS_RS21395,1,0.0,32.45,0.662,471,-0.138854
BPS_RS21400,1,0.0,33.04,0.635,313,-0.192332
BPS_RS21405,1,0.0,31.31,0.7240000000000001,318,-0.300629
BPS_RS21410,1,0.0,31.75,0.693,1140,-0.223509
BPS_RS21415,1,0.036885231684711854,31.86,0.718,898,-0.110468
BPS_RS21420,1,0.0,30.22,0.732,345,-0.270435
BPS_RS21425,0,0.0,35.28,0.708,500,-0.036000000000000004
BPS_RS21430,1,0.0,35.45,0.682,403,0.741687
BPS_RS21435,0,0.07310488587435553,32.83,0.6829999999999999,357,0.271429
BPS_RS21440,0,0.0,32.48,0.713,321,0.065732
BPS_RS21445,1,0.0,42.12,0.698,255,0.223137
BPS_RS21450,0,0.14589082023823913,29.1,0.718,355,0.07295800000000001
BPS_RS21455,0,0.0,26.99,0.7340000000000001,393,0.136132
BPS_RS21460,0,0.036294459234578594,28.7,0.6829999999999999,562,-0.211566
BPS_RS21465,0,0.18416903655964645,29.73,0.6920000000000001,255,0.021961
BPS_RS21470,0,0.0,30.02,0.747,333,0.572072
BPS_RS21475,0,0.0,28.11,0.674,257,-0.398444
BPS_RS21480,0,0.3660564727805677,33.61,0.706,229,0.473362
BPS_RS21485,1,0.0,31.28,0.669,504,-0.143254
BPS_RS21490,1,0.03668346180101741,45.11,0.647,312,-0.17211500000000002
BPS_RS21495,1,0.0,34.98,0.632,182,-0.512088
BPS_RS21500,1,0.036877499756124,30.67,0.631,501,-0.394212
BPS_RS21505,1,0.0,28.02,0.627,175,-0.330857
BPS_RS21510,1,0.0852240740512001,35.51,0.625,143,-0.296504
BPS_RS21515,1,0.07234182222695057,30.68,0.716,620,-0.08919400000000001
BPS_RS21520,1,0.0,31.88,0.706,329,-0.331611
BPS_RS21525,1,0.035939709025720225,30.46,0.718,956,-0.176988
BPS_RS21530,1,0.0,31.16,0.64,763,-0.34875500000000004
BPS_RS21535,1,0.0,31.03,0.65,762,-0.322441
BPS_RS21540,1,0.0,32.9,0.687,738,-0.334688
BPS_RS21545,1,0.0,30.25,0.688,356,-0.241011
BPS_RS21550,1,0.0,33.12,0.723,238,-0.187815
BPS_RS21555,1,0.0,29.86,0.667,129,-0.106202
BPS_RS21560,1,0.0,31.48,0.7190000000000001,197,-0.213198
BPS_RS21565,1,0.0,31.01,0.698,453,-0.084106
BPS_RS21570,1,0.036378330483737766,30.59,0.721,552,-0.258696
BPS_RS21575,1,0.07281476398828504,28.52,0.7070000000000001,1167,-0.236075
BPS_RS21580,1,0.0,29.98,0.608,119,-0.521008
BPS_RS21585,1,0.0,32.61,0.726,141,-0.412057
BPS_RS21590,1,0.0,32.51,0.626,91,-0.038462
BPS_RS21595,1,0.0,28.55,0.6759999999999999,299,-0.120067
BPS_RS21600,0,0.0,39.34,0.747,96,-0.755208
BPS_RS21605,1,0.0,25.96,0.757,439,0.15603599999999998
BPS_RS21610,1,0.036378330483737766,24.7,0.703,528,0.754167
BPS_RS21615,1,0.03633326068135681,25.74,0.732,331,-0.067674
BPS_RS21620,1,0.0,41.96,0.6890000000000001,60,-0.933333
BPS_RS21625,1,0.0,27.6,0.752,527,-0.08254299999999999
BPS_RS21630,1,0.0,28.05,0.735,417,-0.148201
BPS_RS21635,0,0.07327193893038818,36.81,0.6779999999999999,554,-0.241516
BPS_RS21640,0,0.0,33.0,0.67,521,-0.417467
BPS_RS21645,1,0.0,35.95,0.706,338,-0.012722
BPS_RS21650,1,0.0,32.53,0.6709999999999999,399,0.09198
BPS_RS21655,0,0.0,30.89,0.6779999999999999,341,-0.004692
BPS_RS31915,0,0.0369699095384256,61.0,0.634,72,-0.158333
BPS_RS21665,1,0.4029933173893573,28.3,0.6779999999999999,424,-0.128066
BPS_RS21670,1,0.0,29.1,0.628,323,-0.190712
BPS_RS21675,1,0.0,27.02,0.674,177,-0.311864
BPS_RS21680,1,0.0,29.45,0.672,687,-0.238865
BPS_RS21685,1,0.07364714773009699,30.26,0.708,641,0.17035899999999998
BPS_RS21690,1,0.34215058226527584,31.92,0.725,390,0.109744
BPS_RS21695,1,0.0,35.43,0.727,261,-0.021839
BPS_RS21700,1,0.0,32.04,0.642,413,-0.29588400000000004
BPS_RS21705,1,0.036294459234578594,30.06,0.6759999999999999,381,-0.244357
BPS_RS21710,1,0.0732643687730042,32.8,0.654,287,0.052613
BPS_RS21715,1,0.0,35.28,0.655,551,0.549546
BPS_RS21720,0,0.10828153125267083,35.6,0.662,291,0.001031
BPS_RS21725,0,0.0,33.11,0.7290000000000001,290,-0.008276
BPS_RS21730,1,0.10861639838639676,33.07,0.687,517,-0.388395
BPS_RS21735,1,0.0,37.08,0.6859999999999999,345,0.06058
BPS_RS21740,1,0.0,54.79,0.5920000000000001,40,0.395
BPS_RS21745,1,0.07381617800515536,30.6,0.632,380,-0.14263199999999998
BPS_RS21750,0,0.07314976533928898,30.48,0.672,408,-0.186275
BPS_RS21755,0,0.0,31.59,0.68,567,-0.205996
BPS_RS21760,0,0.0,33.88,0.672,314,-0.195541
BPS_RS21765,1,0.0,29.8,0.6409999999999999,316,-0.06519
BPS_RS21770,1,0.0,30.54,0.7020000000000001,309,-0.076052
BPS_RS21775,1,0.07190320076893306,33.52,0.687,321,0.038006
BPS_RS21780,1,0.07345183408757393,35.25,0.6970000000000001,165,-0.115151
BPS_RS21785,1,0.0,36.43,0.738,319,0.038558
BPS_RS21790,0,0.0,35.92,0.6990000000000001,102,-0.031373000000000005
BPS_RS21795,0,0.03668346180101741,31.61,0.696,329,-0.165653
BPS_RS21800,0,0.0,35.35,0.701,96,-0.539583
BPS_RS21805,1,0.0,32.62,0.6509999999999999,84,-0.261905
BPS_RS21810,0,0.07329756627377075,33.39,0.7490000000000001,414,-0.009903
BPS_RS21815,1,0.07290216999224418,29.65,0.6459999999999999,371,-0.013747
BPS_RS21820,1,0.0,32.36,0.657,308,0.992208
BPS_RS21825,1,0.0,31.03,0.6779999999999999,423,0.8444440000000001
BPS_RS21830,1,0.0,30.08,0.674,257,-0.055253
BPS_RS21835,1,0.2203011453514686,30.81,0.672,233,0.033906
BPS_RS21840,0,0.0,43.0,0.617,101,-1.158416
BPS_RS21845,1,0.11021813721573266,35.46,0.706,414,-0.239855
BPS_RS21850,0,0.1470207095724431,31.31,0.748,484,0.018802000000000003
BPS_RS21855,0,0.07330910107326938,34.31,0.706,101,-0.332673
BPS_RS21860,0,0.036378330483737766,31.85,0.725,257,-0.219455
BPS_RS21865,0,0.07284872342792467,33.19,0.7240000000000001,547,-0.150457
BPS_RS21870,1,0.0,32.09,0.688,313,-0.045048000000000005
BPS_RS21875,1,0.036885231684711854,32.16,0.742,1501,0.068155
BPS_RS21880,1,0.0,33.73,0.725,2015,-0.061092
BPS_RS21885,1,0.035963491743212825,33.85,0.755,351,0.085755
BPS_RS21890,1,0.0,30.28,0.757,575,0.341391
BPS_RS21895,1,0.0,32.39,0.754,594,0.275421
BPS_RS21900,1,0.036378330483737766,29.58,0.696,717,-0.33207800000000004
BPS_RS21905,1,0.0,32.17,0.792,88,0.8647729999999999
BPS_RS21910,1,0.0,35.19,0.7609999999999999,504,0.453174
BPS_RS21915,1,0.0,31.11,0.7190000000000001,423,0.6692670000000001
BPS_RS21920,0,0.0,27.14,0.677,96,-0.025
BPS_RS21925,0,0.0,32.33,0.716,646,0.005263
BPS_RS21930,1,0.0,35.11,0.6509999999999999,64,0.8390620000000001
BPS_RS21935,1,0.0,44.97,0.66,95,-0.312632
BPS_RS21940,1,0.0,40.2,0.652,94,0.015957
BPS_RS21945,0,0.036378330483737766,28.93,0.667,433,1.0043879999999998
BPS_RS21950,1,0.0,41.05,0.669,160,-0.456875
BPS_RS21955,1,0.03668346180101741,43.18,0.649,94,-0.11383
BPS_RS21960,1,0.0,45.12,0.6629999999999999,100,-0.48200000000000004
BPS_RS21965,0,0.0,38.18,0.706,128,-0.325
BPS_RS21970,0,0.07339679363575911,33.72,0.68,243,1.030041
BPS_RS21975,1,0.0,30.24,0.691,299,-0.125084
BPS_RS21980,0,0.0,30.45,0.6809999999999999,490,-0.131225
BPS_RS21985,0,0.0,31.34,0.667,283,-0.294346
BPS_RS21990,0,0.0,31.87,0.693,408,0.061275
BPS_RS21995,0,0.0,35.63,0.611,303,-0.059406
BPS_RS22000,0,0.036713331834741715,40.0,0.768,79,-0.6202529999999999
BPS_RS22005,0,0.036378330483737766,29.98,0.659,302,-0.295695
BPS_RS22010,0,0.0,29.74,0.722,596,-0.013926
BPS_RS22015,0,0.1094227744026884,30.42,0.6779999999999999,295,-0.257966
BPS_RS22020,0,0.0361995673679014,31.43,0.655,257,0.16731500000000002
BPS_RS22025,0,0.036742429034852836,30.8,0.764,504,0.477976
BPS_RS22030,0,0.036761916045385146,32.7,0.706,354,-0.152825
BPS_RS22035,1,0.036885231684711854,31.43,0.6829999999999999,377,-0.137401
BPS_RS22040,1,0.0,29.15,0.693,567,-0.298765
BPS_RS22045,1,0.0,29.57,0.677,509,0.15068800000000002
BPS_RS22050,1,0.03616620762532418,28.1,0.708,298,0.259732
BPS_RS22055,1,0.0,30.77,0.732,264,0.0
BPS_RS22060,1,0.0,28.65,0.71,382,-0.05445
BPS_RS22065,0,0.036378330483737766,32.44,0.725,460,-0.284565
BPS_RS22070,0,0.14574986819923538,30.08,0.6859999999999999,653,0.148239
BPS_RS22075,0,0.03631708247253364,30.06,0.688,400,-0.13525
BPS_RS22080,0,0.0,35.01,0.6859999999999999,70,-1.057143
BPS_RS22085,1,0.03643643350454727,32.66,0.669,364,-0.34725300000000003
BPS_RS22090,1,0.0,28.85,0.647,240,-0.07875
BPS_RS22095,0,0.0,35.47,0.67,304,0.237829
BPS_RS22100,1,0.0,49.21,0.703,102,-0.454902
BPS_RS22105,1,0.07288407873286057,33.2,0.6579999999999999,236,-0.29067800000000005
BPS_RS22110,1,0.0,32.92,0.685,371,-0.090296
BPS_RS22115,0,0.07234182222695057,33.61,0.698,949,-0.023814
BPS_RS22120,1,0.4767916396721403,32.21,0.7140000000000001,354,0.09548
BPS_RS22125,0,0.0,38.22,0.6829999999999999,80,-0.1525
BPS_RS22130,1,0.0,28.92,0.685,196,-0.397449
BPS_RS22135,1,0.0361995673679014,29.73,0.733,779,-0.15750999999999998
BPS_RS22140,1,0.0,26.27,0.6859999999999999,87,-0.689655
BPS_RS22145,0,0.0,26.95,0.721,80,-0.3375
BPS_RS22150,0,0.0,41.94,0.7120000000000001,178,-0.321348
BPS_RS22155,1,0.0,33.25,0.728,135,-0.5444439999999999
BPS_RS22160,1,0.0,33.82,0.675,158,-0.052532
BPS_RS22165,1,0.036294459234578594,34.45,0.6940000000000001,219,-0.1
BPS_RS22170,1,0.0,30.08,0.706,236,-0.655932
BPS_RS22175,1,0.036742429034852836,53.83,0.63,63,-0.412699
BPS_RS22180,0,0.0,36.59,0.605,65,-0.06461499999999999
BPS_RS22185,0,0.0,30.58,0.73,459,-0.039216
BPS_RS22190,0,0.036378330483737766,28.55,0.706,220,-0.08681799999999999
BPS_RS22195,1,0.03643643350454727,32.84,0.705,286,0.21014
BPS_RS22200,1,0.0,35.98,0.625,89,-0.246068
BPS_RS22205,0,0.03698900774926231,33.27,0.639,108,0.069445
BPS_RS22215,1,0.0,32.42,0.723,318,-0.095597
BPS_RS22220,1,0.0,37.76,0.6859999999999999,154,-0.385065
BPS_RS22225,1,0.11021767691497968,31.16,0.703,483,-0.036232
BPS_RS22230,1,0.07270592077806567,31.42,0.7190000000000001,122,-0.307377
BPS_RS22235,1,0.0369699095384256,30.22,0.679,194,0.992268
BPS_RS22240,1,0.0,37.3,0.6970000000000001,88,-0.071591
BPS_RS22250,1,0.07301606531072423,47.95,0.596,80,0.0375
BPS_RS22255,1,0.07234182222695057,41.88,0.616,654,-0.212385
BPS_RS22260,1,0.036885231684711854,45.34,0.591,585,-0.379145
BPS_RS22265,1,0.0,51.78,0.583,131,-0.448092
BPS_RS22275,1,0.07234182222695057,58.87,0.445,676,-0.215385
BPS_RS22280,1,0.0,61.0,0.484,144,-0.041667
BPS_RS22285,1,0.0,33.01,0.614,88,-0.939773
BPS_RS22295,0,0.0,50.22,0.479,64,0.0625
BPS_RS22300,1,0.0,58.9,0.555,131,-0.283206
BPS_RS22305,1,0.0,56.36,0.4270000000000001,236,0.041525
BPS_RS22310,1,0.0,54.14,0.619,238,-0.370588
BPS_RS22315,1,0.035939709025720225,45.31,0.62,298,-0.385235
BPS_RS22320,0,0.07325045806134435,46.37,0.573,645,-0.398915
BPS_RS22325,1,0.0,35.79,0.731,161,-0.386957
BPS_RS22330,1,0.0,31.7,0.653,72,-0.8125
BPS_RS22335,0,0.03656699626032694,32.09,0.703,409,-0.207335
BPS_RS22340,0,0.0,48.28,0.6940000000000001,62,-0.5
BPS_RS22345,0,0.0,30.37,0.691,465,0.8193549999999999
BPS_RS22350,1,0.0,29.97,0.68,565,-0.295929
BPS_RS22355,1,0.0,36.6,0.6409999999999999,270,0.73963
BPS_RS22360,1,0.0,35.03,0.684,209,0.8880379999999999
BPS_RS22365,1,0.036885231684711854,33.01,0.703,100,1.12
BPS_RS22370,0,0.0,32.17,0.7120000000000001,296,-0.204392
BPS_RS22375,1,0.0,31.87,0.7170000000000001,274,-0.131752
BPS_RS22380,1,0.036885231684711854,31.37,0.703,656,-0.208384
BPS_RS22385,0,0.0,27.35,0.6579999999999999,158,-0.19557
BPS_RS22390,0,0.036885231684711854,28.94,0.726,743,-0.025841000000000003
BPS_RS22395,0,0.0,30.79,0.7040000000000001,153,0.173203
BPS_RS22400,1,0.0,32.99,0.7020000000000001,325,-0.128615
BPS_RS22405,1,0.0,38.83,0.652,132,-0.14166700000000002
BPS_RS22410,0,0.0,33.89,0.647,118,-0.391525
BPS_RS22415,0,0.0,51.59,0.642,80,-0.405
BPS_RS22420,1,0.035963491743212825,30.65,0.6970000000000001,412,-0.188592
BPS_RS22425,1,0.0,29.43,0.732,404,-0.106931
BPS_RS22430,1,0.0,30.06,0.701,467,-0.329122
BPS_RS22435,1,0.0,46.39,0.7809999999999999,67,0.028358
BPS_RS22440,0,0.0361995673679014,27.61,0.7040000000000001,442,-0.104751
BPS_RS22445,0,0.25604350337587684,30.06,0.6920000000000001,240,-0.098333
BPS_RS22450,1,0.0,33.63,0.6759999999999999,248,0.077016
BPS_RS22455,1,0.0,30.32,0.727,395,0.146835
BPS_RS22460,0,0.0,32.55,0.6459999999999999,145,-0.311724
BPS_RS22465,1,0.03668346180101741,32.69,0.715,229,0.212664
BPS_RS22470,1,0.0,32.67,0.685,254,-0.128347
BPS_RS22475,1,0.0,29.55,0.684,487,-0.156468
BPS_RS22480,1,0.0,27.8,0.669,282,-0.219858
BPS_RS22485,1,0.0,27.79,0.654,130,-0.137692
BPS_RS22490,1,0.0,27.43,0.677,267,-0.051311
BPS_RS22495,1,0.0,30.53,0.748,268,0.194776
BPS_RS22500,0,0.0,34.12,0.732,280,-0.139286
BPS_RS22505,1,0.0,32.88,0.7390000000000001,321,0.221184
BPS_RS22510,0,0.07359856351945357,30.62,0.684,363,-0.252893
BPS_RS22515,0,0.035963491743212825,28.35,0.716,355,-0.103662
BPS_RS22520,0,0.036378330483737766,28.04,0.693,589,0.929542
BPS_RS22525,0,0.0,30.93,0.629,362,-0.265193
BPS_RS22530,1,0.03650290947218166,28.57,0.703,223,-0.032735
BPS_RS22535,1,0.0,29.72,0.731,499,0.011824
BPS_RS22540,0,0.0369699095384256,29.75,0.7040000000000001,289,0.030796
BPS_RS22545,1,0.0732834669838409,28.54,0.67,400,-0.17
BPS_RS22550,1,0.0,33.28,0.642,487,-0.598973
BPS_RS22555,0,0.0,33.51,0.67,94,-0.042553
BPS_RS22560,0,0.036761916045385146,31.05,0.747,129,-0.565116
BPS_RS22565,1,0.03629835887693875,29.29,0.722,261,0.040613
BPS_RS22570,0,0.3284493096769653,32.4,0.7170000000000001,374,0.005615
BPS_RS22575,1,0.03616620762532418,31.83,0.664,126,-0.383333
BPS_RS22580,1,0.0,32.08,0.6970000000000001,411,-0.461557
BPS_RS22585,1,0.07317969091929044,32.71,0.693,324,-0.076543
BPS_RS22590,0,0.0,35.82,0.722,162,-0.164198
BPS_RS22595,0,0.036378330483737766,30.14,0.6990000000000001,271,-0.231734
BPS_RS22600,0,0.0,32.55,0.7,430,0.520465
BPS_RS22605,1,0.0,30.42,0.6779999999999999,200,0.053
BPS_RS22610,1,0.0,34.92,0.795,132,-0.931061
BPS_RS22615,1,0.03629835887693875,36.28,0.674,226,-0.10708
BPS_RS22620,1,0.0361995673679014,31.16,0.716,365,-0.100548
BPS_RS22625,0,0.0,31.35,0.7879999999999999,63,-0.850794
BPS_RS22630,1,0.4037538119630029,31.96,0.693,253,-0.069565
BPS_RS22635,1,0.0,24.19,0.7020000000000001,57,-0.515789
BPS_RS22640,1,0.0,32.74,0.721,356,0.997191
BPS_RS22645,1,0.03651315583854256,33.09,0.69,131,-0.275573
BPS_RS22650,0,0.0,31.13,0.6890000000000001,264,0.180303
BPS_RS22655,0,0.035939709025720225,32.3,0.742,502,-0.040438
BPS_RS22660,1,0.0,31.34,0.72,239,-0.223013
BPS_RS22675,0,0.0,32.14,0.706,285,-0.001053
BPS_RS22680,1,0.0,30.43,0.7,553,0.013924
BPS_RS22685,1,0.0,31.41,0.701,232,0.055603
BPS_RS22690,0,0.035939709025720225,29.06,0.7290000000000001,681,0.152276
BPS_RS22695,0,0.0,35.64,0.71,619,-0.174152
BPS_RS22700,0,0.0,29.74,0.706,655,0.204122
BPS_RS22705,0,0.0,31.49,0.7609999999999999,441,-0.161905
BPS_RS22710,0,0.07272411915120562,30.96,0.722,521,-0.337044
BPS_RS22715,1,0.0,47.56,0.65,60,-0.531667
BPS_RS22720,1,0.0,34.05,0.636,109,-0.227523
BPS_RS22725,0,0.0,29.89,0.715,164,-0.148171
BPS_RS22730,0,0.035939709025720225,39.49,0.659,261,-0.488889
BPS_RS22735,0,0.0,33.29,0.6779999999999999,316,-0.157595
BPS_RS22740,1,0.0,28.34,0.698,451,-0.082927
BPS_RS22745,1,0.0,27.54,0.691,505,0.006139
BPS_RS22750,0,0.0,45.42,0.69,158,-0.531013
