,strand_lead,geptop,Nc,GC,L_aa,Gravy
BF638R_RS04445,0,0.03663955869881876,48.56,0.468,575,-0.36
BF638R_RS04450,0,0.03783178715331993,49.88,0.453,145,-0.375862
BF638R_RS04455,0,0.0,54.37,0.383,169,-0.62426
BF638R_RS04460,0,0.0,48.9,0.455,685,-0.504672
BF638R_RS04465,0,0.5939607328493501,32.41,0.431,333,0.003604
BF638R_RS04470,1,0.0,55.12,0.4270000000000001,146,0.4472600000000001
BF638R_RS04475,1,0.5155699771693057,50.77,0.472,507,-0.155818
BF638R_RS04480,1,0.0,57.02,0.435,315,-0.7180949999999999
BF638R_RS04485,0,0.0,50.89,0.464,674,-0.624629
BF638R_RS04490,0,0.0,48.53,0.464,1089,-0.459412
BF638R_RS04495,0,0.0,52.57,0.438,680,-0.5075
BF638R_RS04500,0,0.03660623701547908,48.85,0.455,1088,-0.459743
BF638R_RS04505,1,0.4413380172593676,46.61,0.421,285,-0.15192999999999998
BF638R_RS04510,1,0.0,51.61,0.429,337,-0.32997
BF638R_RS04515,1,0.0,48.54,0.453,234,-0.096154
BF638R_RS04520,0,0.0,57.76,0.443,372,0.393548
BF638R_RS04525,0,0.3675510828283521,50.92,0.488,288,-0.345139
BF638R_RS04530,0,0.03656409400302529,45.72,0.47,736,-0.495516
BF638R_RS24715,1,0.03664406563936302,39.2,0.433,50,-0.312
BF638R_RS04535,1,0.0,52.29,0.46,242,0.345455
BF638R_RS04540,1,0.0,54.22,0.471,280,0.245714
BF638R_RS04545,1,0.0,56.87,0.465,311,-0.393891
BF638R_RS04550,1,0.07460793173031352,51.08,0.438,399,-0.170927
BF638R_RS04555,1,0.03660623701547908,44.66,0.457,270,-0.216667
BF638R_RS04560,0,0.0,57.69,0.395,141,-0.762411
BF638R_RS04565,0,0.036846377496399865,46.1,0.48,204,-0.252941
BF638R_RS04570,0,0.0,51.4,0.452,837,-0.226643
BF638R_RS04575,0,0.0,52.75,0.476,666,-0.351802
BF638R_RS04580,0,0.0,50.09,0.46,261,0.049042
BF638R_RS04585,1,0.0,51.07,0.462,394,-0.191117
BF638R_RS04590,1,0.0,50.82,0.463,411,-0.054258
BF638R_RS04595,1,0.0,57.0,0.402,193,-0.269948
BF638R_RS04600,1,0.0,51.97,0.418,368,-0.588043
BF638R_RS04605,1,0.0,52.6,0.384,144,-0.297222
BF638R_RS04610,0,0.0,59.19,0.405,247,-0.259919
BF638R_RS04615,1,0.0,49.64,0.394,198,1.113636
BF638R_RS04620,0,0.043371987103088525,56.64,0.403,225,0.5604439999999999
BF638R_RS04625,1,0.03656409400302529,49.56,0.426,646,-0.404334
BF638R_RS04630,1,0.0,49.76,0.422,424,-0.307311
BF638R_RS04635,1,0.0,46.59,0.413,462,-0.333983
BF638R_RS04640,0,0.0,51.68,0.398,496,-0.546371
BF638R_RS04645,0,0.043371987103088525,58.3,0.418,274,-0.482847
BF638R_RS04650,1,0.4107993949174587,47.64,0.4370000000000001,282,-0.145035
BF638R_RS04655,1,0.07341659663392122,38.41,0.419,117,-0.050427
BF638R_RS04660,0,0.07361677378895792,48.77,0.481,762,-0.138058
BF638R_RS04665,0,0.0,53.01,0.462,403,1.006948
BF638R_RS04670,0,0.8148244817270903,50.73,0.463,424,-0.443868
BF638R_RS04675,0,0.6989482557456884,40.08,0.438,89,-0.5269659999999999
BF638R_RS04680,0,0.6626481053985125,36.45,0.413,105,-0.19619
BF638R_RS04685,0,0.0,55.93,0.464,222,-0.123874
BF638R_RS04690,0,0.03660623701547908,49.75,0.493,171,-0.504678
BF638R_RS04695,0,0.0,46.64,0.423,235,-0.24425500000000006
BF638R_RS04700,0,0.0,49.29,0.433,493,0.590264
BF638R_RS04705,0,0.03660623701547908,50.12,0.441,939,-0.411821
BF638R_RS04710,0,0.4483947750550131,51.95,0.463,267,-0.005618
BF638R_RS04715,0,0.08018605165130999,50.45,0.472,308,-0.195455
BF638R_RS04720,0,0.0,53.75,0.456,306,-0.365359
BF638R_RS04725,0,0.0,56.59,0.435,401,0.313466
BF638R_RS04730,0,0.0,56.09,0.452,214,-0.215888
BF638R_RS04735,0,0.03671444332516676,54.39,0.409,517,-0.152031
BF638R_RS04740,0,0.03660623701547908,50.97,0.44,229,-0.343231
BF638R_RS04745,0,0.0,58.59,0.451,189,-0.191534
BF638R_RS04750,0,0.0,55.55,0.438,419,0.62315
BF638R_RS22485,0,0.03671444332516676,56.31,0.421,61,-0.196721
BF638R_RS04755,1,0.0,52.08,0.361,385,-0.410909
BF638R_RS04760,0,0.03656409400302529,48.95,0.465,392,-0.339796
BF638R_RS04765,0,0.18392787751146275,59.62,0.438,216,-0.350463
BF638R_RS04770,0,0.0,49.87,0.4270000000000001,211,-0.437915
BF638R_RS04775,1,0.4849241902216034,47.06,0.446,829,-0.055005999999999985
BF638R_RS04780,1,0.043371987103088525,53.32,0.4270000000000001,213,-0.207042
BF638R_RS04785,1,0.4775500351582205,45.68,0.468,315,-0.168254
BF638R_RS04790,0,0.0,54.66,0.452,814,-0.317076
BF638R_RS04795,0,0.03663955869881876,54.67,0.425,233,-0.190987
BF638R_RS04800,0,0.0,50.87,0.461,729,-0.351715
BF638R_RS04805,1,0.0,53.4,0.412,739,-0.370907
BF638R_RS04810,1,0.03690342345443138,51.57,0.447,370,-0.27
BF638R_RS04815,1,0.5519860816856377,37.61,0.433,597,-0.396482
BF638R_RS04820,1,0.2206373396519996,51.9,0.436,304,-0.080263
BF638R_RS04825,1,0.0,52.81,0.448,183,-0.519672
BF638R_RS04830,1,0.0,55.68,0.448,137,-0.448175
BF638R_RS04835,1,0.0,55.1,0.431,157,-0.696178
BF638R_RS04840,0,0.03660623701547908,53.26,0.424,261,-0.7038310000000001
BF638R_RS04845,0,0.0,56.44,0.424,353,-0.126346
BF638R_RS04850,1,0.8882970106709407,46.01,0.474,876,-0.28025100000000003
BF638R_RS04855,1,0.0,51.95,0.462,633,-0.045972000000000006
BF638R_RS04860,0,0.0,61.0,0.493,142,-0.63662
BF638R_RS04865,0,0.0,55.02,0.458,193,-0.361658
BF638R_RS04870,1,0.03664406563936302,56.51,0.46,341,-0.382698
BF638R_RS04875,1,0.0,49.5,0.444,1100,-0.424636
BF638R_RS04880,1,0.0,49.24,0.45,506,-0.408893
BF638R_RS04885,1,0.0,49.02,0.435,342,-0.39152
BF638R_RS04890,1,0.03664406563936302,52.93,0.426,357,-0.33165300000000003
BF638R_RS04895,0,0.0,51.37,0.403,191,-0.300524
BF638R_RS04900,1,0.043371987103088525,53.84,0.429,335,-0.305075
BF638R_RS04905,1,0.0,49.36,0.433,1126,-0.360036
BF638R_RS04910,1,0.0,50.12,0.465,546,-0.500366
BF638R_RS04915,1,0.0,48.09,0.485,524,-0.35687
BF638R_RS04920,1,0.0,54.43,0.474,518,-0.37278
BF638R_RS04925,0,0.0,61.0,0.428,148,-0.412162
BF638R_RS04930,0,0.0,55.41,0.451,366,-0.460929
BF638R_RS04935,0,0.7794639843247778,46.6,0.481,1109,-0.553922
BF638R_RS04940,0,0.0738874476529498,51.87,0.494,524,-0.186069
BF638R_RS04945,0,0.0,54.9,0.471,408,0.035784
BF638R_RS04950,1,0.4489895006747002,53.74,0.424,243,0.087243
BF638R_RS04955,1,0.0,50.11,0.461,424,-0.207311
BF638R_RS04960,1,0.03783178715331993,42.92,0.423,441,-0.312925
BF638R_RS04965,1,0.0744713458521387,56.3,0.415,205,-0.318049
BF638R_RS04970,1,0.03623338667829281,53.06,0.425,418,0.299043
BF638R_RS04975,1,0.11123668563397723,46.15,0.434,712,-0.340871
BF638R_RS04980,1,0.0,54.31,0.457,344,-0.15174400000000002
BF638R_RS04985,1,0.03783178715331993,52.17,0.452,348,-0.364943
BF638R_RS04990,1,0.4056597656394633,53.28,0.482,365,-0.190959
BF638R_RS04995,1,0.043371987103088525,48.73,0.474,408,-0.330882
BF638R_RS05000,1,0.08120377425640846,47.21,0.422,173,-0.260694
BF638R_RS05005,1,0.0,54.5,0.412,251,-0.613147
BF638R_RS05010,1,0.11152131354614224,43.92,0.455,126,0.346032
BF638R_RS05015,1,0.0,41.1,0.442,462,0.748268
BF638R_RS05020,1,0.0,51.4,0.43,117,-0.390598
BF638R_RS05025,0,0.0,54.6,0.456,351,-0.388604
BF638R_RS05030,0,0.0,48.75,0.509,503,0.05825
BF638R_RS05035,0,0.0,54.63,0.429,446,0.7172649999999999
BF638R_RS05040,1,0.0,59.55,0.474,211,-0.133649
BF638R_RS22510,1,0.0,36.47,0.344,61,0.957377
BF638R_RS05045,1,0.0,48.34,0.457,172,-0.425
BF638R_RS05050,1,0.0,54.74,0.397,130,-0.183846
BF638R_RS05055,1,0.0734166626742712,45.43,0.382,294,-0.051021
BF638R_RS05060,1,0.03681406454822147,43.59,0.28800000000000003,509,0.8715120000000001
BF638R_RS05065,1,0.0,41.95,0.303,369,-0.251491
BF638R_RS05070,1,0.0,41.41,0.313,315,0.056826
BF638R_RS05075,1,0.03685250263089593,42.84,0.282,478,0.841841
BF638R_RS05080,1,0.03685250263089593,39.57,0.34600000000000003,408,0.040686
BF638R_RS05085,1,0.036968645593997235,41.78,0.35700000000000004,384,-0.130208
BF638R_RS05090,1,0.0,41.68,0.304,363,-0.008265
BF638R_RS05095,1,0.0,42.57,0.329,143,-0.23986
BF638R_RS05100,1,0.036741488373660036,38.52,0.322,141,-0.224114
BF638R_RS05105,1,0.1839125129369426,42.67,0.329,366,-0.222405
BF638R_RS05110,1,0.0,41.98,0.298,331,-0.193656
BF638R_RS05115,1,0.0,45.23,0.414,341,-0.271554
BF638R_RS05120,1,0.0,49.74,0.406,383,-0.280679
BF638R_RS05125,1,0.0,50.04,0.4370000000000001,394,-0.188071
BF638R_RS05130,1,0.0,50.66,0.376,402,-0.253234
BF638R_RS05135,1,0.03663955869881876,50.54,0.394,202,0.046535
BF638R_RS05140,1,0.07349044313576286,45.68,0.45,194,0.421649
BF638R_RS05145,1,0.0,48.52,0.506,376,-0.193883
BF638R_RS05150,1,0.0,54.03,0.383,167,-0.370659
BF638R_RS05155,0,0.0,45.49,0.353,515,-0.429321
BF638R_RS05160,0,0.0,55.93,0.443,504,-0.074405
BF638R_RS05165,0,0.0,59.94,0.452,214,-0.379439
BF638R_RS05170,0,0.03660623701547908,55.45,0.415,687,-0.522998
BF638R_RS05175,1,0.22077521327138405,49.75,0.414,178,0.102809
BF638R_RS05180,1,0.773048610371923,42.0,0.411,189,-0.371429
BF638R_RS05185,1,0.7345075640169795,51.63,0.458,386,-0.53057
BF638R_RS05190,1,0.03660623701547908,51.72,0.448,270,-0.028518
BF638R_RS05195,1,0.0,49.54,0.466,221,-0.196833
BF638R_RS05200,1,0.03623338667829281,56.53,0.454,243,-0.134979
BF638R_RS05205,0,0.0,55.5,0.429,394,-0.319035
BF638R_RS05210,0,0.0,56.63,0.457,384,-0.230729
BF638R_RS05220,1,0.07290816964216244,52.11,0.425,894,-0.23210300000000006
BF638R_RS05225,1,0.0,51.57,0.424,338,-0.142012
BF638R_RS05230,1,0.0,45.92,0.456,364,-0.26620900000000003
BF638R_RS05235,1,0.0,55.83,0.378,142,-0.14014100000000002
BF638R_RS05240,0,0.0,51.24,0.479,892,-0.360874
BF638R_RS05245,0,0.0,55.32,0.453,531,0.8480219999999999
BF638R_RS05250,1,0.0,53.89,0.399,127,0.096851
BF638R_RS05255,1,0.0,52.18,0.425,145,-0.511035
BF638R_RS05260,1,0.03656409400302529,43.64,0.423,404,0.974752
BF638R_RS22530,0,0.0738874476529498,54.79,0.476,496,0.004234
BF638R_RS05275,1,0.0,54.42,0.38,288,-0.214931
BF638R_RS05280,0,0.0,53.71,0.444,952,-0.43792
BF638R_RS22535,0,0.07346751745745668,53.7,0.435,299,-0.26388
BF638R_RS05290,0,0.07317033101850436,52.55,0.458,539,-0.5079779999999999
BF638R_RS05295,0,0.03660623701547908,52.85,0.436,1010,-0.517822
BF638R_RS05300,0,0.0,53.78,0.436,664,-0.496837
BF638R_RS05305,1,0.0,47.25,0.43,1288,-0.45163
BF638R_RS05310,0,0.0,56.32,0.4320000000000001,294,-0.534354
BF638R_RS05315,1,0.0,43.15,0.394,105,-0.266667
BF638R_RS05320,1,0.03660623701547908,54.87,0.42,363,-0.28595
BF638R_RS05325,1,0.07367956803142499,46.86,0.318,337,-0.4376850000000001
BF638R_RS05330,1,0.0,59.55,0.459,106,-0.190566
BF638R_RS05335,1,0.036663410106997266,51.61,0.421,457,-0.27965
BF638R_RS05340,1,0.0,47.0,0.312,740,-0.380541
BF638R_RS05345,1,0.03676287110657488,43.4,0.411,94,-0.239362
BF638R_RS05350,1,0.03660623701547908,53.48,0.422,942,-0.471125
BF638R_RS05355,1,0.0,48.56,0.405,231,-0.374026
BF638R_RS05360,1,0.0,48.61,0.442,517,-0.343907
BF638R_RS05365,1,0.0,51.91,0.426,468,-0.5570510000000001
BF638R_RS05370,1,0.0,56.98,0.376,417,-0.40024
BF638R_RS05375,0,0.0,44.74,0.35600000000000004,174,-0.266667
BF638R_RS05380,1,0.0,48.65,0.32,201,-0.175622
BF638R_RS05385,0,0.0,45.84,0.344,374,-0.202406
BF638R_RS05390,1,0.0,60.19,0.399,308,-0.352922
BF638R_RS05395,1,0.0,44.72,0.3720000000000001,128,0.284375
BF638R_RS05400,0,0.0,57.33,0.402,175,0.294286
BF638R_RS05405,0,0.0,55.79,0.468,403,-0.725062
BF638R_RS05410,0,0.0,60.22,0.444,139,-0.538849
BF638R_RS05415,0,0.1168995784151395,54.45,0.462,356,-0.374438
BF638R_RS05420,0,0.0,60.92,0.481,124,-0.922581
BF638R_RS05425,0,0.0,61.0,0.414,281,-0.25266900000000003
BF638R_RS05430,0,0.0,54.85,0.4370000000000001,371,-0.521563
BF638R_RS05435,0,0.036846377496399865,58.31,0.455,292,-0.825343
BF638R_RS05445,0,0.0,44.73,0.289,817,-0.39951
BF638R_RS05450,1,0.0,43.65,0.358,67,-0.314925
BF638R_RS05455,1,0.0,53.86,0.413,1076,-0.54461
BF638R_RS05460,1,0.0,53.96,0.417,553,-0.284087
BF638R_RS05465,1,0.0,52.77,0.411,333,-0.554054
BF638R_RS05470,1,0.0,54.59,0.33,100,-0.42700000000000005
BF638R_RS05475,1,0.036846377496399865,49.9,0.354,399,-0.314035
BF638R_RS22540,0,0.0,50.32,0.391,202,0.10396
BF638R_RS05485,0,0.0,54.97,0.419,293,-0.788737
BF638R_RS22545,0,0.0,55.04,0.404,574,-0.283275
BF638R_RS05500,0,0.0,58.73,0.417,132,-0.432576
BF638R_RS05505,0,0.03685250263089593,58.78,0.439,313,-0.768371
BF638R_RS05510,0,0.0,47.37,0.438,102,-0.626471
BF638R_RS05515,0,0.0,58.48,0.438,359,-0.549582
BF638R_RS05520,0,0.0,55.16,0.445,458,-0.353275
BF638R_RS05525,0,0.03681406454822147,57.3,0.441,121,-0.5636359999999999
BF638R_RS05530,1,0.0,48.82,0.32,73,-0.321918
BF638R_RS05535,1,0.0,47.94,0.311,285,-0.315439
BF638R_RS05540,0,0.0,52.53,0.38,293,-0.176109
BF638R_RS05545,0,0.0,56.2,0.383,121,-0.068595
BF638R_RS05550,0,0.0,57.36,0.436,368,-0.498913
BF638R_RS05555,0,0.0,57.09,0.409,300,-0.628
BF638R_RS05560,0,0.2927242673854243,55.05,0.445,465,-0.047527
BF638R_RS05565,1,0.0,51.76,0.411,637,-0.212873
BF638R_RS05570,1,0.0,51.37,0.46,216,-0.035649
BF638R_RS05575,0,0.036832585737168,52.5,0.463,175,-0.312571
BF638R_RS05580,0,0.10948088577186132,52.41,0.453,292,-0.131165
BF638R_RS05585,0,0.0,48.57,0.452,333,0.148949
BF638R_RS05590,0,0.0,43.74,0.41,156,0.844231
BF638R_RS05595,0,0.0,55.75,0.415,475,-0.697263
BF638R_RS05600,1,0.03690342345443138,57.4,0.428,249,-0.391165
BF638R_RS05605,1,0.0,52.67,0.41,122,0.890164
BF638R_RS05610,0,0.03660623701547908,57.7,0.415,338,-0.228402
BF638R_RS05615,0,0.0,47.86,0.416,194,1.083505
BF638R_RS05620,0,0.0,54.75,0.413,250,-0.1188
BF638R_RS05625,0,0.0,51.25,0.398,175,-0.080571
BF638R_RS05630,0,0.18494152376249887,53.89,0.411,317,-0.119243
BF638R_RS05635,0,0.07473521060775133,58.82,0.425,182,0.510989
BF638R_RS05645,0,0.6244530960805788,50.08,0.455,429,-0.257809
BF638R_RS05650,0,0.0734208866604869,57.24,0.416,221,-0.038009
BF638R_RS05655,0,0.0,52.82,0.42,127,0.8157479999999999
BF638R_RS05660,1,0.0,42.27,0.419,719,-0.51057
BF638R_RS05665,0,0.0,58.21,0.333,119,-0.493277
BF638R_RS05670,1,0.0,42.42,0.39,504,-0.340675
BF638R_RS05675,1,0.0,57.15,0.462,257,-0.231517
BF638R_RS05680,0,0.0,49.54,0.426,141,-0.530496
BF638R_RS05685,0,0.8520741853234303,47.97,0.412,187,-0.180749
BF638R_RS05690,0,0.3322237951154133,39.91,0.41,196,0.053571
BF638R_RS05695,0,0.0,61.0,0.35700000000000004,128,-0.807031
BF638R_RS05700,1,0.3680796976732863,55.03,0.364,308,-0.411364
BF638R_RS05705,1,0.3685229131916503,42.48,0.386,108,0.203704
BF638R_RS05710,1,0.03783178715331993,48.63,0.373,337,-0.00178
BF638R_RS05715,1,0.8537565262654753,60.56,0.418,205,0.031219
BF638R_RS05720,1,0.0,46.88,0.3720000000000001,138,-0.205073
BF638R_RS05725,0,0.0,52.51,0.342,419,-0.357518
BF638R_RS05730,0,0.0,49.33,0.353,550,-0.407818
BF638R_RS05735,0,0.0,55.07,0.358,94,-0.141489
BF638R_RS05740,0,0.0,54.44,0.404,555,-0.465766
BF638R_RS05745,0,0.0,46.0,0.294,226,-0.296018
BF638R_RS05750,0,0.0,53.13,0.379,536,-0.259888
BF638R_RS05755,0,0.0,48.05,0.396,196,-0.607143
BF638R_RS05765,0,0.03685250263089593,49.96,0.374,1302,-0.486866
BF638R_RS05770,0,0.0,49.72,0.385,149,-0.367785
BF638R_RS05775,0,0.03685390268238305,58.74,0.471,460,-0.8467389999999999
BF638R_RS05780,0,0.0,57.41,0.473,353,-0.415864
BF638R_RS05785,0,0.0,53.93,0.495,475,-0.4482100000000001
BF638R_RS05790,0,0.0,46.6,0.513,117,-0.47265
BF638R_RS05795,0,0.0,54.94,0.471,382,-0.607068
BF638R_RS05800,0,0.0,53.31,0.4970000000000001,443,-0.632506
BF638R_RS05805,0,0.0,53.61,0.488,432,-0.5356479999999999
BF638R_RS05810,1,0.0,54.54,0.348,69,0.182609
BF638R_RS05815,0,0.03660623701547908,51.25,0.428,862,-0.461833
BF638R_RS05820,1,0.0,49.28,0.397,193,-0.066321
BF638R_RS05825,1,0.11013752702056484,48.94,0.395,298,-0.082215
BF638R_RS05830,1,0.0,45.59,0.399,330,0.81394
BF638R_RS05835,0,0.0,48.79,0.326,227,-0.39207
BF638R_RS05840,0,0.0,48.93,0.423,175,-0.5222859999999999
BF638R_RS05845,0,0.03685250263089593,57.44,0.411,171,-0.583041
BF638R_RS05850,1,0.0,48.15,0.384,93,-0.201075
BF638R_RS05855,0,0.18374584170610733,46.96,0.441,347,-0.24265100000000006
BF638R_RS05860,0,0.03783178715331993,54.98,0.408,148,-0.543243
BF638R_RS05865,0,0.036663410106997266,45.94,0.436,397,-0.376826
BF638R_RS05870,0,0.0,50.8,0.397,416,-0.45601
BF638R_RS05875,1,0.03690342345443138,41.2,0.406,263,-0.090114
BF638R_RS05880,0,0.036679398286826884,50.02,0.467,334,1.01527
BF638R_RS05885,0,0.0,54.52,0.406,379,-0.308179
BF638R_RS05890,1,0.0,49.39,0.428,720,-0.21125
BF638R_RS05895,1,0.0,52.19,0.444,174,-0.364943
BF638R_RS05900,1,0.7042150773437753,37.74,0.444,639,-0.333803
BF638R_RS05905,1,0.03660623701547908,46.53,0.424,523,0.539771
BF638R_RS05910,0,0.07257746231742994,49.88,0.45,278,-0.343525
BF638R_RS05915,0,0.0,45.34,0.475,455,-0.301758
BF638R_RS05920,1,0.14588826254591133,50.43,0.423,611,0.7955810000000001
BF638R_RS05925,1,0.14588826254591133,51.22,0.443,228,0.061842
BF638R_RS05930,0,0.036663410106997266,50.17,0.45,486,-0.749794
BF638R_RS05935,0,0.036663410106997266,52.28,0.4320000000000001,845,-0.514675
BF638R_RS05940,1,0.0,40.67,0.359,181,-0.343094
BF638R_RS05945,1,0.0,48.55,0.407,333,-0.382583
BF638R_RS05950,0,0.0,55.45,0.41,300,-0.27399999999999997
BF638R_RS22570,1,0.0,44.29,0.401,74,0.136486
BF638R_RS05955,1,0.0,52.76,0.416,321,-0.322741
BF638R_RS05960,1,0.0,48.96,0.433,1128,-0.412589
BF638R_RS05965,1,0.0,50.8,0.434,507,-0.5177510000000001
BF638R_RS05970,1,0.0,51.62,0.428,328,-0.295732
BF638R_RS05975,1,0.0,55.25,0.465,299,-0.065886
BF638R_RS05980,1,0.0,48.46,0.439,341,-0.352493
BF638R_RS05985,0,0.0,50.51,0.516,516,-0.07325599999999999
BF638R_RS05990,0,0.0,41.33,0.482,188,-0.229787
BF638R_RS06000,1,0.0,55.78,0.486,155,-1.255484
BF638R_RS06005,1,0.0,49.95,0.458,184,-0.319565
BF638R_RS06010,1,0.0,55.22,0.42,147,-0.29932
BF638R_RS06015,1,0.0,49.51,0.48,166,-0.227109
BF638R_RS06020,0,0.03664406563936302,50.79,0.494,402,-0.158955
BF638R_RS06025,0,0.036663410106997266,53.72,0.45,353,-0.098867
BF638R_RS06030,0,0.0,52.86,0.46,832,-0.482692
BF638R_RS06040,1,0.0,47.0,0.348,352,-0.8670450000000001
BF638R_RS06045,0,0.0,49.34,0.366,304,1.077303
BF638R_RS06050,0,0.03681442812220402,48.7,0.353,189,-0.324868
BF638R_RS06055,1,0.0,55.68,0.483,346,0.009538
BF638R_RS06060,1,0.0,52.45,0.474,270,0.24
BF638R_RS06065,1,0.0,53.04,0.411,107,-0.674766
BF638R_RS06070,0,0.0,51.32,0.45,509,-0.58723
BF638R_RS06075,1,0.0,50.56,0.379,792,-0.309091
BF638R_RS06080,1,0.07326964712247636,53.85,0.417,344,0.8982559999999999
BF638R_RS06085,1,0.03656409400302529,47.29,0.406,648,0.415123
BF638R_RS06090,1,0.03690342345443138,49.24,0.382,143,0.096504
BF638R_RS06095,0,0.0,41.08,0.414,378,-0.340741
BF638R_RS06100,1,0.0,47.73,0.389,120,-0.908333
BF638R_RS06105,1,0.10994703444517903,50.74,0.422,468,-0.265598
BF638R_RS06110,1,0.03660623701547908,47.49,0.428,407,-0.317936
BF638R_RS06115,1,0.03664406563936302,44.88,0.417,361,-0.17396099999999998
BF638R_RS24720,0,0.0,48.3,0.348,70,-0.268571
BF638R_RS06125,1,0.0,49.27,0.35700000000000004,579,0.274438
BF638R_RS06130,1,0.0,49.05,0.379,247,-0.614575
BF638R_RS06135,1,0.0,51.06,0.443,754,0.6712199999999999
BF638R_RS06140,1,0.043371987103088525,53.29,0.435,217,0.969125
BF638R_RS06145,1,0.0,58.89,0.435,181,-0.476243
BF638R_RS06150,1,0.184709081218609,53.07,0.458,287,-0.143902
BF638R_RS06155,1,0.03660623701547908,49.67,0.468,524,-0.382061
BF638R_RS06160,1,0.03660623701547908,50.43,0.482,410,-0.013171
BF638R_RS06165,1,0.07324579571429786,55.88,0.499,368,-0.482609
BF638R_RS06170,1,0.18320258258679528,53.72,0.485,555,-0.198378
BF638R_RS06175,1,0.0,59.11,0.474,334,-0.429042
BF638R_RS06180,1,0.22025914963641616,52.97,0.495,274,-0.30693400000000004
BF638R_RS06185,1,0.03663955869881876,54.32,0.484,339,-0.161947
BF638R_RS06190,1,0.03664406563936302,55.94,0.484,364,0.048077
BF638R_RS06195,1,0.03681406454822147,49.46,0.4320000000000001,285,-0.32807
BF638R_RS06200,1,0.0,46.04,0.456,671,-0.5457529999999999
BF638R_RS06205,0,0.043371987103088525,49.29,0.395,199,-0.35025100000000003
BF638R_RS06210,1,0.0,51.79,0.431,336,-0.383929
BF638R_RS06215,1,0.0,52.26,0.439,1101,-0.331971
BF638R_RS06220,1,0.0,51.34,0.474,514,-0.389883
BF638R_RS06225,1,0.0,54.11,0.453,350,-0.485714
BF638R_RS06230,1,0.0,52.83,0.45,378,-0.150794
BF638R_RS06235,1,0.03685390268238305,49.91,0.442,337,-0.193175
BF638R_RS06240,1,0.0,49.5,0.457,422,0.816114
BF638R_RS06245,1,0.0,48.24,0.475,332,-0.174097
BF638R_RS06250,0,0.03660623701547908,44.47,0.446,157,-0.285987
BF638R_RS06255,1,0.03671444332516676,51.7,0.506,308,0.031169
BF638R_RS06260,0,0.0,58.49,0.416,250,-0.2512
BF638R_RS06265,1,0.0,54.12,0.465,182,-0.5093409999999999
BF638R_RS06270,1,0.0,47.04,0.475,419,-0.372554
BF638R_RS06275,0,0.03660623701547908,61.0,0.445,241,-0.378838
BF638R_RS06280,0,0.03660623701547908,46.31,0.462,742,-0.331671
BF638R_RS06290,1,0.0,47.98,0.474,409,-0.293643
BF638R_RS06295,0,0.0,44.9,0.28300000000000003,470,-0.198511
BF638R_RS22630,1,0.0,59.09,0.453,78,-0.49359
BF638R_RS06300,1,0.0,44.12,0.475,177,-0.723164
BF638R_RS06305,1,0.0,47.24,0.498,73,-0.7986300000000001
BF638R_RS06310,1,0.0,53.11,0.4920000000000001,160,-0.33625
BF638R_RS06315,0,0.0,43.94,0.281,594,-0.215993
BF638R_RS06320,0,0.0,40.73,0.302,572,-0.119755
BF638R_RS06325,0,0.0,47.67,0.489,146,-0.245205
BF638R_RS06330,0,0.03623338667829281,44.99,0.542,193,-0.038860000000000006
BF638R_RS06335,0,0.0,45.56,0.523,311,-0.213826
BF638R_RS06340,0,0.0,44.76,0.5670000000000001,443,-0.503837
BF638R_RS06345,0,0.0,41.18,0.4970000000000001,98,-0.582653
BF638R_RS06350,0,0.036663410106997266,40.11,0.53,207,-0.237198
BF638R_RS06355,0,0.0,47.52,0.54,333,0.366367
BF638R_RS06360,0,0.0,41.61,0.5379999999999999,208,-0.199519
BF638R_RS06365,0,0.0,44.99,0.537,116,-0.531035
BF638R_RS06370,0,0.0,58.53,0.401,607,-0.630313
BF638R_RS06375,0,0.0,48.9,0.517,859,-0.42922
BF638R_RS06380,0,0.0,45.31,0.535,111,0.227027
BF638R_RS06385,0,0.0,49.57,0.551,98,0.670408
BF638R_RS06390,0,0.0,51.16,0.584,209,-0.4689
BF638R_RS06395,0,0.0,44.75,0.521,142,-0.944366
BF638R_RS06400,0,0.0,45.17,0.5329999999999999,260,-0.133846
BF638R_RS06405,1,0.0,47.72,0.5429999999999999,140,-0.47
BF638R_RS06410,1,0.0,45.17,0.5489999999999999,412,-0.863835
BF638R_RS06415,1,0.0,53.4,0.48,669,-0.17294500000000002
BF638R_RS06420,0,0.0,48.87,0.472,338,-0.486391
BF638R_RS06425,0,0.0,49.6,0.505,233,-0.306867
BF638R_RS06430,1,0.03664739012148413,44.17,0.573,440,-0.968409
BF638R_RS06435,1,0.036786102938390935,44.92,0.5670000000000001,695,-0.24820100000000006
BF638R_RS06440,0,0.0,40.76,0.56,172,-0.023837
BF638R_RS06450,0,0.0,47.01,0.539,690,-0.312319
BF638R_RS06455,0,0.0,41.45,0.482,119,-0.711765
BF638R_RS06460,0,0.0,45.43,0.513,300,-0.369
BF638R_RS06465,0,0.0,42.14,0.557,280,-0.5132140000000001
BF638R_RS06470,0,0.0,44.65,0.364,65,0.6507689999999999
BF638R_RS06475,0,0.0,51.45,0.405,173,-0.243353
BF638R_RS06480,0,0.0,46.9,0.328,250,-0.49
BF638R_RS06485,0,0.07378271014221871,53.3,0.31,184,-0.509783
BF638R_RS06495,0,0.0,50.28,0.405,173,-0.252601
