,strand_lead,geptop,Nc,GC,L_aa,Gravy
MYPU_RS02055,1,0.0,35.7,0.298,364,0.526099
MYPU_RS02060,1,0.03724795744918225,36.32,0.322,314,0.607643
MYPU_RS02065,1,0.0,36.7,0.305,480,-0.412917
MYPU_RS02070,1,0.0,39.22,0.301,437,-0.408696
MYPU_RS02075,1,0.0,34.5,0.273,2215,-0.678871
MYPU_RS02080,1,0.0,38.36,0.306,894,-0.509508
MYPU_RS02085,1,0.11145775862495028,37.25,0.252,465,-0.445806
MYPU_RS04145,1,0.037129288218752964,34.26,0.18600000000000005,318,0.212264
MYPU_RS02100,1,0.0,34.1,0.202,327,0.14526
MYPU_RS02105,1,0.0,34.66,0.383,101,-1.084158
MYPU_RS02110,1,0.03701744700805416,36.52,0.282,567,-0.957496
MYPU_RS02115,0,0.0,36.31,0.239,333,0.383183
MYPU_RS02120,0,0.03736919057332598,37.38,0.3,567,-0.662257
MYPU_RS02130,0,0.03736919057332598,36.29,0.293,274,0.914234
MYPU_RS02135,0,0.03736919057332598,35.05,0.298,451,-0.528381
MYPU_RS04250,0,0.0,40.41,0.259,49,-0.246939
MYPU_RS02140,0,0.0,30.09,0.231,303,-0.103631
MYPU_RS02145,0,0.8145693592686346,33.8,0.345,688,-0.324855
MYPU_RS02150,0,0.9259672369711668,33.21,0.329,154,-0.525325
MYPU_RS02155,0,0.8514701431706487,35.01,0.345,137,-0.790511
MYPU_RS02160,1,0.0,32.98,0.241,395,-0.26810100000000003
MYPU_RS02165,1,0.0,33.55,0.22,976,-0.668135
MYPU_RS02170,1,0.07376048662941558,34.66,0.253,518,-0.615058
MYPU_RS02175,0,0.0,32.44,0.25,336,-0.205655
MYPU_RS02180,0,0.0,34.79,0.221,263,0.5574140000000001
MYPU_RS02190,1,0.0,35.62,0.243,180,-0.384444
MYPU_RS02195,1,0.07452474377060515,37.06,0.244,786,-0.654199
MYPU_RS02200,1,0.03717278135731074,35.11,0.305,784,-0.8075260000000001
MYPU_RS02205,0,0.03690457587430933,37.07,0.247,661,-0.447655
MYPU_RS02210,1,0.0,38.96,0.29,345,-0.5110140000000001
MYPU_RS02215,1,0.07386915958910348,36.49,0.287,109,-0.489908
MYPU_RS02220,1,0.11077149306954777,39.14,0.282,278,-0.51295
MYPU_RS02225,1,0.07376048662941558,42.14,0.315,341,-0.404985
MYPU_RS02230,1,0.0,33.41,0.224,501,0.6504989999999999
MYPU_RS02235,1,0.03712611996774207,31.27,0.24,143,-0.286014
MYPU_RS02240,1,0.0,39.78,0.235,272,-0.343015
MYPU_RS02245,1,0.0,38.59,0.246,206,-0.146602
MYPU_RS02250,1,0.037129288218752964,34.92,0.267,904,-0.524447
MYPU_RS02255,1,0.0,35.31,0.289,512,-0.148437
MYPU_RS02260,1,0.0,37.77,0.311,467,-0.187366
MYPU_RS02265,1,0.22260294378015344,35.58,0.314,439,-0.441686
MYPU_RS02270,1,0.7405340091966653,40.06,0.281,596,-0.575839
MYPU_RS02275,1,0.9256325647110524,35.49,0.28800000000000003,440,-0.7125
MYPU_RS02280,1,0.03704759098895279,38.88,0.333,193,-0.421243
MYPU_RS02285,1,0.03724795744918225,36.83,0.282,247,-0.332793
MYPU_RS02290,1,0.07396280238077645,35.56,0.267,161,-0.152174
MYPU_RS02295,1,0.7038293793585821,35.15,0.297,246,-0.125203
MYPU_RS02300,1,0.3338918688352517,37.49,0.305,503,-0.397614
MYPU_RS02305,1,0.1105814853967357,32.61,0.26,160,-0.0075
MYPU_RS02310,1,0.03701744700805416,38.19,0.201,328,0.462805
MYPU_RS02315,1,0.1487066404542372,29.47,0.208,312,-0.14359
MYPU_RS02320,1,0.03701744700805416,31.82,0.21,523,-0.553537
MYPU_RS02325,1,0.0,36.53,0.245,448,-0.452232
MYPU_RS02330,1,0.03717278135731074,30.48,0.17800000000000002,618,-0.882201
MYPU_RS02335,1,0.03724795744918225,33.41,0.231,484,-0.7212810000000001
MYPU_RS02340,0,0.6292967003736069,34.98,0.274,117,-0.75641
MYPU_RS02345,0,0.6666720703289424,36.81,0.281,223,-0.473991
MYPU_RS02350,0,0.6678001633341561,35.45,0.28300000000000003,86,-0.665116
MYPU_RS02355,1,0.6286272541390113,40.28,0.298,179,-0.7167600000000001
MYPU_RS02360,1,0.5919477131102159,35.35,0.293,617,-0.599676
MYPU_RS02365,0,0.11162719795132676,37.64,0.243,256,-0.553516
MYPU_RS02370,0,0.14860727452773634,38.57,0.249,224,0.203572
MYPU_RS04035,1,0.8142294987548564,35.81,0.257,319,1.017242
MYPU_RS02385,1,0.07449531054106802,28.74,0.278,186,-0.341398
MYPU_RS02390,0,0.11112327432485854,34.22,0.248,556,-0.499101
MYPU_RS02395,0,0.03736919057332598,33.41,0.266,271,-0.457933
MYPU_RS02400,0,0.0,33.11,0.266,760,-0.682763
MYPU_RS02405,0,0.07386915958910348,32.24,0.21600000000000005,798,-0.8027569999999999
MYPU_RS02410,0,0.07355732339097297,32.99,0.24,415,-0.790361
MYPU_RS02415,0,0.0,31.53,0.25,297,0.590572
MYPU_RS02420,0,0.07421126368127465,32.56,0.266,736,-0.614402
MYPU_RS02425,1,0.22340991300461946,35.88,0.304,334,-0.422156
MYPU_RS02430,0,0.07473098406741634,35.72,0.224,897,0.075474
MYPU_RS02435,0,0.8145154160653958,33.94,0.259,409,-0.33105100000000004
MYPU_RS02440,0,0.0,32.6,0.224,196,-0.096429
MYPU_RS02445,1,0.03736179349409035,36.3,0.317,484,-0.919215
MYPU_RS02450,0,0.14849147069683188,35.63,0.311,346,-0.43526
MYPU_RS02455,0,0.03736919057332598,22.9,0.267,50,-1.218
MYPU_RS02460,0,0.6291694390613607,35.16,0.25,501,-0.355489
MYPU_RS02465,0,1.0,35.92,0.35100000000000003,390,-0.031795
MYPU_RS02470,0,0.0,36.49,0.231,406,-0.412562
MYPU_RS02475,0,0.44375033702490974,44.85,0.312,299,-0.247492
MYPU_RS02480,0,0.11146666202020952,37.4,0.331,153,-0.44902
MYPU_RS02485,1,0.8887459022898765,40.46,0.331,143,-0.384615
MYPU_RS02490,1,0.7779396158418492,28.45,0.299,136,-0.5102939999999999
MYPU_RS04040,1,0.0,36.13,0.25,502,-0.292431
MYPU_RS02510,1,0.0,36.11,0.251,322,0.474845
MYPU_RS02515,1,0.0,37.02,0.256,273,0.672161
MYPU_RS02520,0,0.0,34.92,0.279,731,-0.446922
MYPU_RS02525,0,0.0,29.9,0.225,157,-0.7299359999999999
MYPU_RS02530,0,0.0,31.74,0.224,301,-0.472758
MYPU_RS02535,0,0.03701744700805416,37.06,0.226,485,0.773608
MYPU_RS02540,0,0.03701744700805416,32.17,0.272,794,-0.7267
MYPU_RS04045,0,0.0,33.46,0.301,827,-0.881862
MYPU_RS02550,1,0.07441678156227878,32.64,0.29600000000000004,144,-0.961111
MYPU_RS02555,0,0.11086485483601316,32.38,0.285,471,-0.938641
MYPU_RS02565,0,0.11112327432485854,36.51,0.264,674,-0.988131
MYPU_RS02570,0,0.03707177007695114,34.45,0.277,608,-0.846875
MYPU_RS02575,0,0.0,42.11,0.256,78,1.679487
MYPU_RS02580,0,0.5537348852870431,36.29,0.325,612,-0.202941
MYPU_RS02585,0,0.03707177007695114,33.9,0.234,97,-0.112371
MYPU_RS02590,0,0.4814672777409864,33.03,0.317,187,-0.484492
MYPU_RS02595,0,0.11145382961861616,39.21,0.273,426,-0.024883
MYPU_RS02600,0,0.9994961832364084,34.01,0.292,452,-0.429204
MYPU_RS02605,0,0.11154791982287356,38.78,0.269,150,-0.278667
MYPU_RS02610,0,0.11180597129356487,35.37,0.281,659,-0.048103
MYPU_RS02615,1,0.5933451321228546,32.74,0.32299999999999995,453,-0.238631
MYPU_RS02620,0,0.22196374770306454,34.56,0.289,837,-0.403704
MYPU_RS02625,1,0.0,30.6,0.268,330,-0.94303
MYPU_RS02630,0,0.03701744700805416,36.96,0.267,457,-0.679212
MYPU_RS02635,0,0.03701744700805416,44.36,0.289,235,-1.499574
MYPU_RS02640,1,0.0,31.07,0.43,269,-1.29368
MYPU_RS02645,1,0.036743039621361405,,0.444,343,-0.84344
MYPU_RS02655,1,0.0,29.1,0.4320000000000001,821,-1.336663
MYPU_RS02660,0,0.03676822690736724,38.33,0.256,331,-0.765257
MYPU_RS04255,1,0.0,23.09,0.534,416,-0.199519
MYPU_RS02670,1,0.0,31.86,0.393,836,-1.578349
MYPU_RS04150,1,0.0,37.73,0.315,110,-0.436363
MYPU_RS04260,1,0.0,25.06,0.415,49,0.557143
MYPU_RS02680,1,0.036958519077548116,36.05,0.263,569,-0.967663
MYPU_RS04265,1,0.0,28.05,0.253,50,-0.154
MYPU_RS02685,0,0.03736179349409035,36.83,0.257,248,-0.579032
MYPU_RS02690,0,0.8512532168066619,32.63,0.314,293,-0.327986
MYPU_RS02695,0,0.7777618434513723,33.07,0.28600000000000003,326,-0.8665639999999999
MYPU_RS02700,1,0.03704759098895279,28.83,0.211,161,-0.097516
MYPU_RS04050,1,0.03736179349409035,32.34,0.226,295,0.190847
MYPU_RS04055,0,0.0,36.64,0.241,416,-0.514183
MYPU_RS02715,0,0.7778403705585356,36.84,0.263,161,-0.504969
MYPU_RS02720,0,0.7765916309669553,35.74,0.277,280,-0.41
MYPU_RS02725,1,0.6295176858507213,31.36,0.289,334,-0.388323
MYPU_RS02730,1,0.1118187582520596,37.88,0.287,150,-0.164667
MYPU_RS02735,1,0.6288376982526885,35.53,0.306,708,-0.369209
MYPU_RS02740,1,0.03701744700805416,34.78,0.282,222,-0.208558
MYPU_RS02745,1,0.03681428376961158,43.97,0.259,260,0.141923
MYPU_RS02750,0,0.03736919057332598,40.33,0.268,281,-0.501423
MYPU_RS02755,0,0.8511999679801001,35.13,0.31,1417,-0.362174
MYPU_RS02760,0,0.8880039864713475,33.14,0.304,1212,-0.404373
MYPU_RS02765,0,0.03701744700805416,42.23,0.26,244,-0.283607
MYPU_RS02770,0,0.5555663412292009,35.82,0.246,278,-0.139928
MYPU_RS02775,0,0.03679085478642151,36.49,0.29100000000000004,268,-0.362687
MYPU_RS02780,0,0.07414356697579623,37.8,0.29,282,-0.247518
MYPU_RS02810,0,0.2226280295937214,33.42,0.292,192,-0.038542
MYPU_RS02815,0,0.07355732339097297,34.08,0.269,214,-0.274766
MYPU_RS02820,0,0.11189393434393112,34.72,0.306,156,-0.697436
MYPU_RS02825,0,0.037167391478051634,43.25,0.237,225,-0.194222
MYPU_RS02830,0,0.0,34.94,0.289,112,-0.4785720000000001
MYPU_RS02835,0,0.37080184592278936,39.45,0.28800000000000003,146,-0.250685
MYPU_RS02840,0,0.8515738734754315,34.18,0.29100000000000004,868,-0.525576
MYPU_RS02845,0,0.7402450119433812,38.92,0.326,366,-0.37459
MYPU_RS02850,0,0.0,33.72,0.294,1218,-0.494663
MYPU_RS02855,0,0.7780128999993097,38.81,0.319,119,-0.601681
MYPU_RS02860,0,0.9994961832364084,35.33,0.281,333,-0.32642600000000005
MYPU_RS02865,0,0.8516404363818391,36.06,0.365,135,-0.78
MYPU_RS02870,0,0.8885488552651462,35.92,0.313,132,-0.669697
MYPU_RS02875,0,0.4818375930663941,30.24,0.315,37,-0.85946
MYPU_RS02880,0,0.7783479342770616,33.84,0.306,72,-0.397222
MYPU_RS02885,0,0.6672219277279732,36.76,0.337,247,-0.125506
MYPU_RS02890,0,0.7777166790406338,33.5,0.297,213,-0.411737
MYPU_RS02895,0,0.9628221178032272,37.19,0.304,471,0.612102
MYPU_RS02900,0,0.8519420685849459,38.69,0.34700000000000003,144,-0.785417
MYPU_RS02905,0,0.9995767492075388,35.41,0.317,228,-0.5473680000000001
MYPU_RS02910,0,0.7775386930811855,38.67,0.314,118,-0.49322
MYPU_RS02915,0,0.9994961832364084,31.93,0.313,179,-0.370391
MYPU_RS02920,0,0.8514249569256523,32.97,0.29,131,-0.090076
MYPU_RS02925,0,0.8152322225348757,33.01,0.344,60,-0.285
MYPU_RS02930,0,0.9628337095861774,36.29,0.29100000000000004,179,-0.22067
MYPU_RS02935,0,0.8520379750585334,31.57,0.287,108,-0.6472220000000001
MYPU_RS02940,0,0.7781802699859351,30.37,0.32,122,-0.072131
MYPU_RS02945,0,0.7778227288327456,33.16,0.28800000000000003,88,-0.5329550000000001
MYPU_RS02950,0,0.7407859445351915,29.26,0.277,65,-0.515385
MYPU_RS02955,0,0.8881890739871616,32.81,0.343,139,-0.551798
MYPU_RS02960,0,0.9993823471915,36.73,0.322,215,-0.506977
MYPU_RS02965,0,0.7409119099632372,31.93,0.294,110,-0.211818
MYPU_RS02970,0,0.7034572680432593,33.77,0.3,91,-0.764835
MYPU_RS02975,0,0.9252298138680086,35.82,0.335,280,-0.6778569999999999
MYPU_RS02980,0,0.8147954074886101,31.32,0.292,154,-0.490909
MYPU_RS02985,0,0.9625593021994848,30.78,0.278,291,-0.610653
MYPU_RS02990,0,0.962478736228354,33.5,0.316,266,-0.418797
MYPU_RS02995,0,0.7407906125307673,29.08,0.282,103,-0.508738
MYPU_RS03000,0,0.07438663758138013,36.57,0.206,294,0.514966
MYPU_RS03005,1,0.0741848384861058,34.42,0.322,350,-0.168571
MYPU_RS03010,1,0.07419189295437342,34.72,0.327,588,0.755612
MYPU_RS03015,1,0.07351126652872865,40.16,0.316,96,0.108333
MYPU_RS03020,1,0.0,37.35,0.297,155,-0.012258
MYPU_RS03025,1,0.07394040373735365,36.71,0.343,216,-0.234259
MYPU_RS03030,1,0.0,38.16,0.295,287,-0.335889
MYPU_RS03035,1,0.0,40.2,0.35,220,-0.388636
MYPU_RS03040,0,0.0,32.05,0.266,133,0.198496
MYPU_RS03045,0,0.2604347570919092,36.83,0.332,325,-0.112923
MYPU_RS03050,0,0.07462590498075054,36.25,0.305,567,-0.367372
MYPU_RS03055,0,0.14890697460540178,31.35,0.322,87,-0.206897
MYPU_RS03060,0,0.03704759098895279,35.33,0.284,492,-0.7308939999999999
MYPU_RS03065,0,0.0,32.94,0.246,165,-0.199394
MYPU_RS03070,0,0.03736179349409035,34.62,0.217,632,-0.608228
MYPU_RS03075,0,0.0,33.19,0.204,783,-0.573308
MYPU_RS03080,0,0.0,33.09,0.215,367,0.726975
MYPU_RS03085,0,0.7407546051491063,27.72,0.279,105,-0.951429
MYPU_RS03090,0,0.5180672946303468,35.99,0.264,178,-0.950562
MYPU_RS03095,0,0.4449333007612287,31.19,0.255,149,-0.91141
MYPU_RS03100,0,0.1855128359243815,47.56,0.331,155,-0.58
MYPU_RS03105,0,0.8143023125068726,36.56,0.284,150,-0.192667
MYPU_RS03120,0,0.0,39.09,0.25,160,0.16375
MYPU_RS03125,0,0.0,36.55,0.319,307,0.935831
MYPU_RS03130,0,0.03736919057332598,36.94,0.254,595,0.038151
MYPU_RS03135,0,0.03736919057332598,36.17,0.298,519,-0.283044
MYPU_RS03140,0,0.0,35.68,0.211,232,1.116379
MYPU_RS03145,0,0.2581652906500308,34.64,0.28800000000000003,275,-0.338909
MYPU_RS03150,0,0.03701744700805416,39.35,0.236,314,-0.179299
MYPU_RS03155,1,0.8146629427464693,36.64,0.302,254,-0.350788
MYPU_RS03160,1,0.03736919057332598,37.26,0.321,240,-0.3925
MYPU_RS03165,0,0.0,32.28,0.228,747,-0.07938400000000001
MYPU_RS03170,0,0.0,36.23,0.209,636,-0.06352200000000001
MYPU_RS03175,0,0.03701744700805416,34.33,0.22,344,-0.468023
MYPU_RS03180,0,0.0,35.15,0.191,234,-0.26282
MYPU_RS04270,0,0.0,28.14,0.254,46,-0.717391
MYPU_RS03185,0,0.4805893745661974,33.48,0.232,145,0.142758
MYPU_RS03190,0,0.0,31.94,0.247,596,-0.666443
MYPU_RS03195,1,0.03736919057332598,32.75,0.244,530,-0.628302
MYPU_RS03200,1,0.0,34.37,0.264,769,-0.408453
MYPU_RS03205,1,0.07418347434293758,35.6,0.271,221,-0.12488699999999997
MYPU_RS03210,1,0.1481160935957316,30.83,0.206,133,0.925564
MYPU_RS03215,1,0.037284047668255424,34.61,0.28300000000000003,760,-0.605658
MYPU_RS03220,1,0.03681114240291677,34.22,0.227,119,0.728571
MYPU_RS03225,1,0.036958519077548116,36.34,0.238,1017,-0.206686
MYPU_RS03230,1,0.0,39.24,0.292,309,0.635599
MYPU_RS03235,1,0.03681602753640332,35.38,0.271,390,-0.417949
MYPU_RS03240,1,0.0,38.11,0.222,179,0.762011
MYPU_RS03245,0,0.03736919057332598,33.11,0.231,180,-0.417222
MYPU_RS03250,0,0.07376048662941558,33.31,0.232,661,-0.513616
MYPU_RS03255,1,0.14790407775365022,37.33,0.325,232,-0.172845
MYPU_RS03260,1,0.11087932176661852,33.58,0.299,426,-0.101174
MYPU_RS03265,1,0.11157677596109476,36.77,0.25,869,-0.478711
MYPU_RS03270,1,0.07394357198836454,36.06,0.278,275,-0.682909
MYPU_RS03275,1,0.0,37.04,0.265,151,-0.249669
MYPU_RS03280,1,0.0,35.11,0.268,1210,-0.5772729999999999
MYPU_RS04065,1,0.07435581774520655,33.54,0.261,1264,-0.761788
MYPU_RS03290,0,0.11138801484228343,39.31,0.255,208,-0.654327
MYPU_RS03295,0,0.07430149467630959,28.24,0.21600000000000005,128,-0.408594
MYPU_RS03300,0,0.037276786321422915,36.5,0.262,209,-0.5622010000000001
MYPU_RS03305,0,0.0,33.66,0.262,538,-0.5211899999999999
MYPU_RS03310,0,0.5554134193356299,36.98,0.277,89,-0.844944
MYPU_RS03315,1,0.22216180083321152,40.1,0.27,195,-0.358974
MYPU_RS03320,1,0.33383973480053153,35.91,0.26,315,-0.158413
MYPU_RS03325,0,0.6280305360738492,34.42,0.292,863,0.271147
MYPU_RS03330,0,0.03736179349409035,32.73,0.248,152,-0.451974
MYPU_RS03335,0,0.03681428376961158,33.08,0.264,501,0.756287
MYPU_RS03340,1,0.0,38.87,0.287,230,-0.66
MYPU_RS03345,1,0.0,35.35,0.221,552,-0.8476450000000001
MYPU_RS03350,1,0.037256714407424577,30.03,0.214,98,-0.390817
MYPU_RS03360,1,0.07441534892723388,34.67,0.258,440,-0.2225
MYPU_RS03365,1,0.7771961170640858,32.94,0.28600000000000003,529,-0.243289
MYPU_RS03370,1,0.9251169427342636,33.37,0.289,874,-0.388673
MYPU_RS03375,1,0.5170178168224182,38.39,0.271,255,-0.010981
MYPU_RS03380,0,0.14760642681048236,37.44,0.268,659,-0.495448
MYPU_RS03385,0,0.0,36.86,0.251,645,-0.477209
MYPU_RS03400,0,0.14856687120587686,32.58,0.301,268,-0.257836
MYPU_RS03405,0,0.3343708540014668,25.42,0.219,111,-0.485586
MYPU_RS03410,0,0.0,30.6,0.25,76,-0.240789
MYPU_RS03415,0,0.9628273417154104,33.35,0.263,373,-0.301877
MYPU_RS03425,1,0.22341731008385507,34.85,0.265,1422,-0.354219
MYPU_RS03430,1,0.036849470187184284,31.79,0.236,366,-0.265027
MYPU_RS03435,1,0.0,34.23,0.22,976,-0.685246
MYPU_RS03440,1,0.03717278135731074,35.14,0.254,518,-0.614865
MYPU_RS03445,0,0.0,32.99,0.241,369,-0.219783
MYPU_RS03455,0,0.0,34.86,0.257,126,-0.270635
MYPU_RS03460,0,0.9994961832364084,34.89,0.268,461,-0.706291
MYPU_RS03465,0,0.4438615872704456,36.82,0.274,212,-0.216509
MYPU_RS03470,0,0.2599031535578509,41.85,0.273,272,-0.284559
MYPU_RS03475,0,0.14856366934099444,33.54,0.305,318,-0.100629
MYPU_RS03480,0,0.1485363360801636,33.61,0.32,244,-0.341393
MYPU_RS03485,0,0.9629968177610008,41.35,0.299,195,-0.5189739999999999
MYPU_RS03490,0,0.07380830179447567,35.18,0.275,182,-0.211538
MYPU_RS03495,1,0.5926770750593087,33.16,0.307,192,-0.390625
MYPU_RS03500,0,0.0,35.49,0.28,530,-0.368868
MYPU_RS03505,0,0.036958519077548116,34.07,0.234,342,-0.112281
MYPU_RS03510,0,0.18548013375527864,35.19,0.271,318,-0.334906
MYPU_RS04070,0,0.0,34.13,0.267,1116,-1.223566
MYPU_RS03520,0,0.0,38.17,0.28,388,-0.74768
MYPU_RS03525,1,0.0,35.66,0.252,271,-0.274908
MYPU_RS03530,0,0.6668236193178432,30.33,0.29100000000000004,63,-0.726984
MYPU_RS03535,0,0.407688929230408,35.02,0.273,726,-0.500551
MYPU_RS03540,0,0.0,35.47,0.298,467,-0.105353
MYPU_RS03545,0,0.0,32.3,0.285,506,0.000395
MYPU_RS03550,0,0.0,33.86,0.234,212,-0.6075470000000001
MYPU_RS03555,1,0.8516567763383598,36.45,0.309,374,-0.293316
MYPU_RS03560,0,0.0,34.67,0.256,745,-0.648054
MYPU_RS03565,0,0.29730336393041784,36.21,0.29,630,-0.33
MYPU_RS03570,1,0.03736919057332598,38.0,0.29100000000000004,545,-0.12568800000000002
MYPU_RS03575,1,0.03701744700805416,39.76,0.222,255,-0.486275
MYPU_RS03580,1,0.26010268469937897,36.12,0.312,107,-0.173832
MYPU_RS03585,0,0.07379513808964983,32.6,0.272,164,-0.06829299999999999
MYPU_RS03590,0,0.0746532382415814,33.23,0.201,507,-0.339645
MYPU_RS03595,1,0.03736919057332598,34.97,0.307,941,-0.307545
MYPU_RS03600,1,0.2963375776931509,38.96,0.307,307,0.015635
MYPU_RS03605,1,0.6659546574680069,39.72,0.317,313,0.194249
MYPU_RS03610,1,0.3705518321673282,32.64,0.32,307,-0.039088
MYPU_RS03615,1,0.14765108607282362,34.56,0.297,978,-0.397853
MYPU_RS03625,0,0.962134389742318,31.18,0.274,198,-0.8590909999999999
MYPU_RS03630,1,0.0,36.81,0.221,539,-0.5128010000000001
MYPU_RS03635,1,0.14801380752070026,35.1,0.266,378,-0.253704
MYPU_RS03640,1,0.9250615186011376,33.53,0.254,976,-0.450717
MYPU_RS03645,1,0.3340310290369275,37.03,0.256,294,-0.491156
MYPU_RS03650,1,0.6289637881064524,45.49,0.267,171,-0.576023
MYPU_RS03655,1,0.22341731008385507,36.43,0.242,313,-0.4105430000000001
MYPU_RS03660,1,0.07437347387655431,38.66,0.235,275,-0.474909
MYPU_RS03665,0,0.0,33.0,0.232,437,-0.506636
MYPU_RS03670,0,0.036743039621361405,34.15,0.243,299,-0.561538
MYPU_RS03675,0,0.07438663758138013,31.49,0.29600000000000004,447,-0.2217
MYPU_RS03680,0,0.03701744700805416,35.46,0.282,215,1.219069
MYPU_RS03685,0,0.0,33.06,0.268,198,0.727273
MYPU_RS03690,1,0.03736179349409035,33.09,0.217,234,-0.497436
MYPU_RS03695,1,0.0,33.3,0.341,360,-0.192222
MYPU_RS03700,1,0.0,32.66,0.228,345,0.194203
MYPU_RS03705,1,0.0,32.92,0.315,220,-1.318182
MYPU_RS03710,1,0.3708031553388728,37.05,0.314,377,-0.646684
MYPU_RS03715,0,0.0,36.04,0.297,664,-0.986446
MYPU_RS03720,0,0.0,34.25,0.275,1532,-0.35241500000000003
MYPU_RS04210,1,0.0,45.82,0.402,63,0.422222
MYPU_RS03725,0,0.03676822690736724,34.14,0.284,983,-0.235605
MYPU_RS03730,0,0.037276786321422915,38.26,0.299,489,0.576074
MYPU_RS03735,0,0.9624918999331801,34.41,0.314,639,-0.30438200000000004
MYPU_RS03740,1,0.07442410588547621,38.86,0.259,241,-0.5713689999999999
MYPU_RS03745,1,0.0,37.73,0.194,536,0.198135
MYPU_RS03750,1,0.0,31.95,0.192,534,0.095318
MYPU_RS03755,0,0.03701744700805416,31.47,0.287,449,-0.70735
MYPU_RS03760,1,0.8516139590843399,33.34,0.274,331,-0.425982
MYPU_RS03765,1,0.925967697549933,36.12,0.289,585,-0.467692
MYPU_RS03770,1,0.0,35.36,0.221,131,1.120611
MYPU_RS03775,1,0.0,34.27,0.33,444,0.689189
MYPU_RS03785,0,0.07462590498075054,30.57,0.217,358,-0.400838
MYPU_RS03795,1,0.0,42.72,0.227,176,-0.067614
MYPU_RS03805,0,0.0,31.89,0.243,240,-0.520417
MYPU_RS03810,0,0.0,35.22,0.255,250,-0.2608
MYPU_RS04165,0,0.03701744700805416,35.19,0.227,389,-0.884833
MYPU_RS03820,0,0.03681602753640332,37.34,0.221,98,0.16326500000000002
MYPU_RS03825,0,0.036958519077548116,34.97,0.309,223,-0.34843
MYPU_RS03830,0,0.1842215635630116,32.0,0.332,313,-0.200959
MYPU_RS03835,0,0.3691275908412939,32.43,0.353,623,-0.073515
MYPU_RS03840,0,0.3324003442969817,32.59,0.349,311,0.127331
MYPU_RS03845,0,0.1477220786382834,34.07,0.359,330,-0.202727
MYPU_RS03850,0,0.18548417679786405,33.19,0.336,358,-0.560335
MYPU_RS03855,0,0.07444096065027711,33.83,0.275,281,-0.082207
MYPU_RS03860,0,0.07414356697579623,34.6,0.221,526,-0.281179
MYPU_RS03865,0,0.0,32.49,0.265,722,-0.34349
MYPU_RS03870,0,0.0,30.29,0.2,205,0.6009760000000001
MYPU_RS03875,0,0.07417167478127996,37.02,0.226,334,-0.307186
MYPU_RS03880,0,0.3341672325910339,35.81,0.306,445,-0.332135
MYPU_RS03885,0,0.0,34.37,0.306,396,-0.260606
MYPU_RS03890,0,0.22248977825117644,34.9,0.289,299,-0.376589
MYPU_RS03895,0,0.07438663758138013,34.32,0.266,2568,-0.26623800000000003
MYPU_RS03900,0,0.03736919057332598,35.38,0.259,594,-0.537542
MYPU_RS03910,0,0.0,32.75,0.287,164,-0.614025
MYPU_RS03915,0,0.7034703180261954,33.89,0.325,721,-0.254369
MYPU_RS03920,0,0.6675772947118602,37.92,0.21,282,-0.6248229999999999
MYPU_RS03925,0,0.8890479024925082,36.96,0.233,186,-0.375806
MYPU_RS03930,0,0.03707177007695114,34.8,0.233,693,-0.350216
