,strand_lead,geptop,Nc,GC,L_aa,Gravy
BTH_RS01965,1,0.0,32.75,0.711,644,-0.19472
BTH_RS01970,0,0.04039454679301965,37.73,0.693,224,-0.522321
BTH_RS01975,1,0.0,38.57,0.639,250,0.0036
BTH_RS01980,0,0.0,32.59,0.655,384,-0.042708
BTH_RS01985,0,0.03971583897006047,31.22,0.655,336,-0.04256
BTH_RS01990,0,0.0,34.94,0.6659999999999999,540,-0.401667
BTH_RS01995,0,0.03969848197675704,35.95,0.698,267,-0.059551
BTH_RS02000,0,0.0,38.22,0.6759999999999999,260,-0.030385
BTH_RS02005,0,0.09207509353676764,33.15,0.672,968,-0.27624
BTH_RS02010,0,0.04039454679301965,35.22,0.628,350,-0.416286
BTH_RS02015,0,0.0,36.37,0.645,427,0.06768099999999999
BTH_RS02020,0,0.03953147442496616,35.97,0.615,91,-0.396703
BTH_RS02025,0,0.0,37.11,0.677,130,-0.167692
BTH_RS02030,0,0.0,37.44,0.639,394,-0.039086
BTH_RS29465,0,0.0,37.77,0.5539999999999999,62,-0.487097
BTH_RS02035,0,0.03969848197675704,32.18,0.6779999999999999,787,-0.121982
BTH_RS02040,0,0.03924924809740392,33.38,0.688,442,-0.238914
BTH_RS02045,0,0.0,31.08,0.687,447,0.693736
BTH_RS02060,0,0.04013458059517938,32.72,0.6759999999999999,427,0.359016
BTH_RS29475,0,0.07907949191543767,34.26,0.723,601,0.143594
BTH_RS02075,0,0.08008366202103696,31.29,0.68,641,-0.0883
BTH_RS02080,0,0.0,35.73,0.6779999999999999,149,-0.233557
BTH_RS02085,0,0.052825845439363715,29.59,0.687,487,-0.008419
BTH_RS02090,0,0.0,31.67,0.688,324,0.081173
BTH_RS02095,0,0.03929683026761068,29.51,0.682,532,-0.385902
BTH_RS02100,0,0.039901483179983495,33.42,0.696,302,-0.05662200000000001
BTH_RS02105,1,0.0,35.71,0.685,217,-0.1
BTH_RS02110,0,0.0,29.16,0.742,299,0.244816
BTH_RS02115,1,0.0,33.28,0.727,217,0.12765
BTH_RS02120,1,0.0,32.57,0.73,820,-0.21195100000000006
BTH_RS33105,1,0.0,50.77,0.659,90,-0.6422220000000001
BTH_RS02125,1,0.03953147442496616,31.34,0.6859999999999999,424,1.022405
BTH_RS02130,1,0.0785460783650146,31.72,0.72,261,0.12682000000000002
BTH_RS02135,0,0.039908121257705716,41.66,0.588,59,-0.416949
BTH_RS02140,1,0.04013954147519102,32.1,0.732,440,0.16863599999999998
BTH_RS02145,1,0.15961129991684814,31.0,0.6920000000000001,130,0.220769
BTH_RS02150,1,0.039756878664472035,32.92,0.696,215,-0.124186
BTH_RS02155,1,0.04036101820121266,31.26,0.75,313,0.190096
BTH_RS02160,0,0.0,33.97,0.742,71,-0.595775
BTH_RS02165,0,0.0785460783650146,30.02,0.722,392,0.06301
BTH_RS02170,0,0.11822897327337666,31.7,0.718,467,0.282441
BTH_RS02175,0,0.04041364070996962,29.08,0.693,597,-0.14790599999999998
BTH_RS02180,1,0.7198831157046732,29.45,0.743,490,0.190408
BTH_RS02185,1,0.19943775292495847,25.63,0.733,151,-0.084106
BTH_RS02190,1,0.0,37.35,0.772,162,-0.5030859999999999
BTH_RS02195,1,0.0,30.38,0.755,102,1.065686
BTH_RS02200,1,0.6800609989794231,32.47,0.691,233,0.868669
BTH_RS02205,1,0.4392779798262069,38.09,0.687,82,1.143903
BTH_RS02210,1,0.20004768171656293,32.07,0.755,249,-0.051004
BTH_RS02215,1,0.6803350982142016,29.78,0.737,556,0.090827
BTH_RS02220,1,0.4798439627755616,27.22,0.7390000000000001,282,0.096809
BTH_RS02225,1,0.0,33.24,0.6709999999999999,341,0.110264
BTH_RS02230,1,0.0,45.64,0.616,145,-0.276552
BTH_RS02235,0,0.08062462552102066,37.84,0.6509999999999999,169,0.268639
BTH_RS02240,0,0.0,34.81,0.623,419,-0.215513
BTH_RS33110,1,0.0,35.22,0.662,66,-0.857576
BTH_RS02245,0,0.0,55.84,0.612,164,-0.081098
BTH_RS02250,1,0.0398201739532156,46.3,0.5820000000000001,75,-0.524
BTH_RS02255,0,0.0,43.26,0.64,310,-0.224194
BTH_RS02260,1,0.04030200133732605,44.56,0.643,474,-0.156751
BTH_RS33115,1,0.0,49.89,0.573,252,-0.331349
BTH_RS02270,0,0.0,29.56,0.6609999999999999,374,0.558289
BTH_RS02275,0,0.0,29.82,0.701,997,0.112738
BTH_RS02280,0,0.0,31.17,0.711,357,-0.043978
BTH_RS02285,0,0.07965499234313805,31.68,0.72,511,-0.192955
BTH_RS02290,1,0.0,31.1,0.748,233,-0.062232
BTH_RS29520,1,0.0,48.47,0.599,54,-1.0129629999999998
BTH_RS02295,1,0.039548017490471515,28.17,0.6990000000000001,156,-0.017308
BTH_RS02300,1,0.0,35.95,0.703,83,0.539759
BTH_RS02305,1,0.07905370893208273,30.56,0.63,378,0.488889
BTH_RS02310,1,0.0,30.78,0.6709999999999999,232,0.030172000000000008
BTH_RS02315,1,0.0,33.03,0.6890000000000001,361,-0.096676
BTH_RS02320,1,0.0,32.96,0.733,494,0.093927
BTH_RS02325,0,0.04036101820121266,31.65,0.7,278,0.007914000000000001
BTH_RS02330,1,0.0,29.84,0.7120000000000001,95,-0.285263
BTH_RS02335,1,0.13178055378438994,36.01,0.67,563,0.024512
BTH_RS02340,1,0.2388266231370397,34.06,0.721,234,-0.324359
BTH_RS02345,1,0.0,35.94,0.6970000000000001,98,-0.77449
BTH_RS02350,1,0.0931607475470038,35.99,0.665,380,-0.162632
BTH_RS02355,1,0.0,35.32,0.687,216,-0.075463
BTH_RS02360,0,0.0,44.55,0.6920000000000001,92,-0.296739
BTH_RS02365,0,0.039908121257705716,33.11,0.7090000000000001,318,-0.313836
BTH_RS02370,1,0.040367823050976484,42.34,0.648,107,0.12523399999999998
BTH_RS02375,0,0.0,32.34,0.7070000000000001,142,-0.478169
BTH_RS33120,0,0.0,36.27,0.7040000000000001,171,-0.288304
BTH_RS02385,1,0.04036101820121266,32.79,0.6890000000000001,75,-0.382667
BTH_RS02390,1,0.0,31.67,0.7340000000000001,328,0.182317
BTH_RS02395,0,0.0,33.6,0.6559999999999999,260,-0.133846
BTH_RS02400,1,0.6402814122288225,34.05,0.653,248,0.082258
BTH_RS02405,0,0.04013458059517938,33.14,0.687,459,-0.052723
BTH_RS29535,1,0.0,39.31,0.67,113,-0.5265489999999999
BTH_RS02410,1,0.0,31.7,0.635,296,-0.138176
BTH_RS29540,0,0.0,44.01,0.701,68,-0.594118
BTH_RS02420,1,0.07923091239883356,30.9,0.659,520,0.55
BTH_RS02425,1,0.039548017490471515,40.45,0.626,406,-0.37931
BTH_RS02430,0,0.0,33.36,0.75,350,0.779429
BTH_RS02435,0,0.0,29.47,0.7090000000000001,190,0.05
BTH_RS02440,0,0.0,37.69,0.708,161,-0.335404
BTH_RS02445,1,0.0,33.5,0.7240000000000001,292,0.166438
BTH_RS02450,0,0.03924924809740392,31.05,0.708,264,0.097727
BTH_RS02455,0,0.08069592030885274,31.75,0.7070000000000001,338,-0.154142
BTH_RS02460,0,0.0,29.58,0.607,163,-0.45092
BTH_RS02465,0,0.0,29.67,0.655,455,-0.618681
BTH_RS02470,1,0.03965787807741555,30.96,0.662,304,-0.22927600000000006
BTH_RS02480,0,0.0,34.31,0.7120000000000001,350,-0.41200000000000003
BTH_RS02485,1,0.0,30.23,0.688,677,-0.093501
BTH_RS02490,0,0.0,33.58,0.7040000000000001,90,-0.648889
BTH_RS02495,1,0.07963173237525076,31.14,0.642,295,0.18
BTH_RS02500,1,0.04033490210764008,29.91,0.631,668,0.652096
BTH_RS02505,1,0.08050873340740825,31.1,0.6729999999999999,204,0.7588239999999999
BTH_RS02510,1,0.04017383129976816,31.22,0.63,110,0.956364
BTH_RS02515,0,0.0,30.65,0.6459999999999999,96,-0.25625
BTH_RS02520,0,0.0,32.26,0.672,300,-0.364667
BTH_RS02525,0,0.0,31.43,0.706,377,0.166048
BTH_RS02530,1,0.0,34.57,0.7140000000000001,295,0.073898
BTH_RS02535,0,0.0,33.24,0.722,321,-0.100935
BTH_RS02540,1,0.052825845439363715,31.69,0.636,425,-0.492235
BTH_RS02545,1,0.03965787807741555,28.68,0.634,161,-0.502484
BTH_RS02550,1,0.0,27.46,0.6729999999999999,109,-0.10367
BTH_RS02555,1,0.052825845439363715,31.81,0.743,413,-0.020823
BTH_RS02560,1,0.0785460783650146,31.66,0.6709999999999999,138,0.041304
BTH_RS02565,0,0.15802722198959865,31.58,0.675,473,-0.112051
BTH_RS02575,1,0.03969848197675704,30.52,0.674,428,-0.155374
BTH_RS02580,1,0.0,31.1,0.6970000000000001,526,0.754943
BTH_RS02585,1,0.0,30.49,0.649,546,-0.141025
BTH_RS02590,1,0.04013954147519102,30.81,0.672,477,-0.044445
BTH_RS02600,1,0.0,30.97,0.688,365,-0.048493
BTH_RS02605,1,0.0,31.88,0.6709999999999999,558,-0.073835
BTH_RS02610,1,0.04041364070996962,35.02,0.738,172,0.175581
BTH_RS02615,1,0.0,32.91,0.7490000000000001,688,-0.170349
BTH_RS02620,1,0.0,31.13,0.718,239,-0.116318
BTH_RS02625,1,0.0,29.85,0.7170000000000001,832,-0.202524
BTH_RS02630,1,0.040656403608150066,30.03,0.725,342,0.17076
BTH_RS02635,1,0.07989929747594264,35.26,0.7070000000000001,240,-0.045
BTH_RS02640,1,0.039756878664472035,33.4,0.721,427,0.7768149999999999
BTH_RS02645,0,0.0,34.36,0.799,73,-0.909589
BTH_RS02650,0,0.0,33.22,0.7140000000000001,315,0.475238
BTH_RS02655,0,0.039682894908362056,35.57,0.7090000000000001,103,-0.020389
BTH_RS02660,0,0.0,39.45,0.693,87,-0.08735599999999999
BTH_RS02665,0,0.0,33.9,0.688,208,-0.408173
BTH_RS02670,0,0.9595314590196756,33.03,0.682,346,-0.28497100000000003
BTH_RS02675,0,0.0,35.33,0.7340000000000001,353,-0.062889
BTH_RS02680,1,0.07920495152531637,32.35,0.737,238,0.243697
BTH_RS02685,0,0.3193436928521311,29.55,0.7070000000000001,663,0.035294
BTH_RS02690,1,0.0,31.44,0.701,293,-0.249147
BTH_RS02695,1,0.04013458059517938,34.42,0.677,395,-0.15240499999999998
BTH_RS02700,0,0.0,30.73,0.7040000000000001,133,-0.305263
BTH_RS02705,0,0.0,31.24,0.718,308,-0.038312
BTH_RS02710,1,0.0,29.85,0.708,410,-0.085366
BTH_RS02715,1,0.039682894908362056,29.34,0.7090000000000001,358,-0.181006
BTH_RS02720,1,0.12075920611620004,29.49,0.7609999999999999,229,-0.103057
BTH_RS02725,1,0.039908121257705716,29.91,0.6890000000000001,256,0.308203
BTH_RS02730,1,0.0,33.86,0.667,72,0.4
BTH_RS02735,1,0.0,30.6,0.7,263,0.103802
BTH_RS02745,1,0.0,32.79,0.706,338,0.022781
BTH_RS02750,0,0.03929683026761068,33.25,0.742,397,0.8919389999999999
BTH_RS02755,1,0.07879726558787542,31.13,0.7090000000000001,697,-0.376327
BTH_RS02760,1,0.039548017490471515,33.74,0.636,142,-0.052113
BTH_RS02765,0,0.03953147442496616,32.91,0.64,352,0.7821020000000001
BTH_RS02770,0,0.04039454679301965,27.62,0.698,194,0.308247
BTH_RS02775,0,0.0,30.96,0.722,126,-0.565873
BTH_RS02780,0,0.0,30.08,0.698,622,-0.21045
BTH_RS29595,0,0.0,41.92,0.66,106,-0.501887
BTH_RS02785,1,0.0,37.99,0.675,117,-0.165812
BTH_RS02790,1,0.04033490210764008,36.55,0.657,137,-0.363504
BTH_RS02795,1,0.0,30.91,0.687,179,0.057542
BTH_RS02800,1,0.03969848197675704,32.41,0.73,422,0.025118
BTH_RS02805,1,0.04039454679301965,33.88,0.679,344,-0.344186
BTH_RS02810,1,0.0,30.12,0.638,140,-0.676429
BTH_RS02815,1,0.0,33.16,0.667,445,-0.164719
BTH_RS02820,1,0.07979741955260658,37.26,0.63,193,-0.300518
BTH_RS02825,1,0.039970724301038665,38.59,0.69,335,-0.599403
BTH_RS02830,0,0.07966605502014554,33.57,0.6709999999999999,484,-0.151859
BTH_RS33135,0,0.0,53.62,0.463,67,-0.80597
BTH_RS02835,1,0.04013458059517938,32.32,0.635,471,0.221444
BTH_RS02840,1,0.12092939629400044,31.7,0.6859999999999999,473,-0.157505
BTH_RS02845,1,0.11986520836039848,36.34,0.65,144,-0.238889
BTH_RS02850,1,0.12029172816545285,31.62,0.6679999999999999,391,-0.225064
BTH_RS02855,1,0.21215510440253466,30.15,0.6779999999999999,739,-0.06833600000000001
BTH_RS02860,1,0.0,35.33,0.713,315,-0.235556
BTH_RS02865,1,0.0,30.86,0.698,379,-0.309235
BTH_RS02870,1,0.052825845439363715,34.6,0.6559999999999999,491,0.534623
BTH_RS02875,1,0.12020088562291292,31.49,0.6859999999999999,394,-0.007868
BTH_RS02880,1,0.1590724317896095,31.38,0.71,388,0.052577
BTH_RS02885,0,0.039901483179983495,33.36,0.7070000000000001,255,-0.12
BTH_RS02890,0,0.0,32.96,0.67,113,-0.109735
BTH_RS29615,0,0.0,47.62,0.591,66,-0.5575760000000001
BTH_RS02895,1,0.03924924809740392,34.04,0.638,302,-0.32682100000000003
BTH_RS02900,1,0.04041364070996962,36.22,0.6829999999999999,139,-0.192086
BTH_RS02905,1,0.0,34.07,0.6940000000000001,233,-0.22832600000000006
BTH_RS02910,0,0.0,32.44,0.7020000000000001,244,-0.222131
BTH_RS02915,1,0.0,35.31,0.63,217,0.5658989999999999
BTH_RS02920,1,0.08023381466318523,34.52,0.6509999999999999,153,-0.388235
BTH_RS02925,1,0.0,32.5,0.7190000000000001,121,-0.134711
BTH_RS02930,1,0.0,40.95,0.614,121,-0.356198
BTH_RS02935,1,0.0,34.42,0.65,529,-0.037807
BTH_RS02940,1,0.0,35.42,0.616,86,0.21395300000000006
BTH_RS02945,1,0.07990617956599888,30.89,0.628,301,-0.632558
BTH_RS02950,1,0.0,36.96,0.677,265,-0.12981099999999998
BTH_RS02955,1,0.0,33.36,0.67,227,-0.030837
BTH_RS02960,1,0.0804744435828311,29.55,0.6679999999999999,314,-0.098726
BTH_RS02965,1,0.0,36.48,0.685,280,0.019286
BTH_RS02970,1,0.15878256257100584,34.36,0.639,297,-0.089899
BTH_RS02975,1,0.07928835308943821,33.3,0.6729999999999999,347,0.083574
BTH_RS02980,1,0.0,34.39,0.669,138,-0.357971
BTH_RS02985,1,0.0,30.89,0.6459999999999999,194,0.933505
BTH_RS33140,0,0.0,49.89,0.573,252,-0.331349
BTH_RS02995,0,0.07953601292327606,42.54,0.585,343,-0.444315
BTH_RS03000,0,0.0,39.24,0.649,284,-0.263732
BTH_RS03005,1,0.04033490210764008,48.18,0.604,208,1.049519
BTH_RS03010,0,0.07955124943472995,40.7,0.652,136,-0.411765
BTH_RS03015,1,0.0,39.34,0.648,412,-0.021602
BTH_RS03020,0,0.039756878664472035,41.84,0.634,151,0.305298
BTH_RS03025,0,0.03969848197675704,35.88,0.716,237,0.078903
BTH_RS03030,1,0.04033490210764008,33.49,0.703,547,-0.196709
BTH_RS03035,0,0.32167151138017563,30.72,0.73,196,0.337755
BTH_RS03040,0,0.1183662523182302,31.39,0.664,446,0.157848
BTH_RS03045,0,0.0,28.8,0.754,259,0.083398
BTH_RS03050,0,0.0,34.12,0.7090000000000001,307,0.909772
BTH_RS03055,0,0.0,34.29,0.763,291,0.143643
BTH_RS03060,1,0.0,37.91,0.619,127,-0.332284
BTH_RS03065,1,0.0,34.08,0.732,577,-0.20970500000000006
BTH_RS03070,1,0.0,28.15,0.701,262,0.345038
BTH_RS03075,0,0.0,34.0,0.684,233,-0.103004
BTH_RS03080,0,0.0804788523824359,31.27,0.722,224,0.876339
BTH_RS03085,0,0.0,30.63,0.716,269,0.246097
BTH_RS03090,0,0.0797216571331991,36.57,0.703,232,0.636207
BTH_RS03095,1,0.0,36.2,0.7,364,-0.045055
BTH_RS03100,1,0.0,44.08,0.603,52,-0.434616
BTH_RS03105,0,0.040143950274795816,35.07,0.664,139,-0.13453199999999998
BTH_RS03110,0,0.04041364070996962,37.52,0.649,150,-0.091333
BTH_RS03115,0,0.0,33.47,0.6629999999999999,270,0.920741
BTH_RS03120,0,0.08080818750298926,30.16,0.685,331,-0.058912
BTH_RS03125,0,0.0,30.96,0.679,132,-0.391667
BTH_RS03130,1,0.11995355471248505,31.71,0.659,508,-0.355512
BTH_RS03135,0,0.0,32.55,0.679,84,-0.395238
BTH_RS03140,0,0.11930262643192578,32.33,0.628,249,-0.220482
BTH_RS03145,1,0.3984809199281174,31.28,0.664,926,-0.224082
BTH_RS03150,1,0.07943141086279007,32.92,0.6990000000000001,460,-0.004565
BTH_RS03155,0,0.0,27.15,0.6409999999999999,78,-1.028205
BTH_RS03160,0,0.039548017490471515,33.51,0.688,598,0.33578600000000003
BTH_RS33145,1,0.0,49.85,0.603,116,-0.576724
BTH_RS03165,1,0.0,34.15,0.669,290,-0.157586
BTH_RS03170,0,0.0,33.1,0.6890000000000001,289,-0.254671
BTH_RS03175,0,0.03924924809740392,32.13,0.623,368,-0.347554
BTH_RS03180,1,0.08053849706781546,50.51,0.674,97,-0.15773199999999998
BTH_RS03185,1,0.5226659463156437,32.74,0.713,294,0.137075
BTH_RS03190,1,0.8821956008996745,30.09,0.672,634,-0.069401
BTH_RS03195,1,0.07897972517597272,32.72,0.662,269,-0.260223
BTH_RS03200,0,0.8000823265846264,31.65,0.7120000000000001,346,0.186127
BTH_RS03205,1,0.039756878664472035,32.09,0.703,407,-0.07027
BTH_RS03210,1,0.2800895318619534,30.77,0.6,70,-1.027143
BTH_RS03215,1,0.1197542165734124,31.48,0.682,148,-0.062838
BTH_RS03220,1,0.7999640187790108,34.83,0.6659999999999999,625,-0.27408000000000005
BTH_RS03225,0,0.0,48.8,0.6759999999999999,112,0.940178
BTH_RS03230,1,1.0,29.45,0.63,680,-0.603824
BTH_RS29645,0,0.0,50.82,0.5539999999999999,362,-0.4671270000000001
BTH_RS03255,0,0.03969848197675704,53.06,0.523,405,0.729876
BTH_RS03260,0,0.0,54.46,0.507,325,-0.363077
BTH_RS03265,1,0.0,33.88,0.672,474,0.727004
BTH_RS03270,1,0.0,34.36,0.716,311,-0.124116
BTH_RS03275,1,0.0,34.59,0.725,204,0.126961
BTH_RS03280,1,0.0,36.09,0.657,72,-0.763889
BTH_RS29655,0,0.0,52.93,0.589,47,-1.506383
BTH_RS03285,1,0.11924522156217104,30.77,0.6609999999999999,471,-0.049469
BTH_RS03290,1,0.0,37.32,0.682,110,-0.174545
BTH_RS03295,1,0.0,34.67,0.654,105,-0.040952
BTH_RS03300,1,0.039548017490471515,35.52,0.713,253,-0.027668
BTH_RS03305,0,0.04013458059517938,37.08,0.6459999999999999,211,0.540284
BTH_RS03310,1,0.0794147567418876,36.06,0.642,178,0.513483
BTH_RS03315,1,0.0,34.41,0.74,131,0.23587800000000006
BTH_RS03320,1,0.0,32.69,0.6829999999999999,753,-0.353519
BTH_RS03325,1,0.0,31.09,0.6709999999999999,364,0.102473
BTH_RS03330,1,0.04013954147519102,31.49,0.715,344,-0.339244
BTH_RS03335,0,0.039908121257705716,33.53,0.691,506,-0.167194
BTH_RS03340,1,0.0,33.95,0.6679999999999999,370,-0.102162
BTH_RS03345,1,0.0,27.97,0.643,348,-0.352586
BTH_RS03350,1,0.0,33.37,0.6679999999999999,419,0.530788
BTH_RS03355,1,0.07963173237525076,31.9,0.6579999999999999,279,0.890322
BTH_RS03360,0,0.03971583897006047,32.71,0.6559999999999999,582,-0.166151
BTH_RS03365,0,0.0,40.37,0.606,44,0.922727
BTH_RS03370,1,0.04030200133732605,38.56,0.6920000000000001,210,0.768095
BTH_RS03375,1,0.0,41.03,0.721,80,-0.305
BTH_RS03380,1,0.07920589556788707,32.28,0.63,537,-0.450093
BTH_RS03385,1,0.0,32.41,0.655,144,-0.256945
BTH_RS03390,1,0.0,38.04,0.688,124,0.8475809999999999
BTH_RS03405,0,0.2539420136696281,27.58,0.642,905,-0.197238
BTH_RS03410,0,0.040143950274795816,29.95,0.6829999999999999,483,0.029814
BTH_RS03415,0,0.040367823050976484,29.23,0.6729999999999999,169,-0.398817
BTH_RS03420,0,0.0,30.07,0.736,339,-0.071091
BTH_RS03425,0,0.12029096693268272,26.55,0.672,327,-0.017431
BTH_RS03430,1,0.039548017490471515,35.23,0.6779999999999999,266,-0.342857
BTH_RS03435,1,0.2421361259616259,41.43,0.585,138,0.6724640000000001
BTH_RS03440,1,0.2815704225586935,29.85,0.631,122,0.682787
BTH_RS03445,1,0.4144583973528071,26.68,0.665,591,-0.278849
BTH_RS03450,1,0.2418504015301376,26.01,0.638,233,-0.42103
BTH_RS03455,1,0.07965784846882333,41.48,0.644,90,-0.638889
BTH_RS03460,1,0.2946273352894634,27.59,0.63,433,-0.176905
BTH_RS03465,0,0.0,34.79,0.737,322,-0.314907
BTH_RS03470,1,0.04013458059517938,33.4,0.667,129,-0.306202
BTH_RS03480,1,0.07928835308943821,33.17,0.7090000000000001,414,-0.30773
BTH_RS03485,0,0.16081809559939436,30.2,0.708,916,-0.219323
BTH_RS03490,1,0.0,32.9,0.657,175,-0.145143
BTH_RS32770,1,0.0,61.0,0.452,31,1.867742
BTH_RS03495,1,0.24031101797741836,28.43,0.677,469,-0.191685
BTH_RS03500,1,0.0,28.92,0.7140000000000001,49,0.753061
BTH_RS03505,1,0.1998973772674487,28.37,0.631,216,-0.469908
BTH_RS03510,1,0.16044464144481205,26.27,0.6659999999999999,355,-0.07831
BTH_RS03520,1,0.561911391397235,28.54,0.655,373,0.017426
BTH_RS03525,1,0.0,38.03,0.745,844,-0.131398
BTH_RS03530,1,0.11918828952726213,32.15,0.684,270,-0.135926
BTH_RS03535,1,0.20141721168099974,34.19,0.705,246,0.114634
BTH_RS03540,1,0.24117409034547185,29.47,0.6679999999999999,397,-0.178841
BTH_RS03545,1,0.1211205319195235,33.44,0.665,285,-0.326667
BTH_RS03550,1,0.24093428093527036,34.87,0.7040000000000001,271,0.11476
BTH_RS03555,1,0.7612706205361042,28.7,0.6629999999999999,290,-0.092759
BTH_RS03560,1,0.6816192818191578,32.35,0.679,437,0.047597
BTH_RS03565,1,0.1192696746236706,35.52,0.738,246,-0.422358
BTH_RS03570,1,0.11934107886265535,36.19,0.6809999999999999,164,1.071951
BTH_RS03575,1,0.19943732887058735,28.37,0.6609999999999999,511,-0.203131
BTH_RS03580,1,0.16064496295727276,31.49,0.6679999999999999,396,-0.006566
BTH_RS03585,1,0.0,28.01,0.653,126,-0.08492100000000001
BTH_RS03590,0,0.11934757134531125,29.31,0.718,322,-0.045963
BTH_RS03595,0,0.07995475454839499,30.05,0.645,347,-0.282997
BTH_RS03600,0,0.0,29.21,0.701,352,0.7034090000000001
BTH_RS33160,0,0.0,34.6,0.551,66,-0.904546
BTH_RS03610,1,0.0,30.31,0.701,727,-0.327373
BTH_RS03615,1,0.2134059291745284,30.59,0.674,488,0.865984
BTH_RS03620,1,0.12017304374893448,30.78,0.7040000000000001,821,0.009379
BTH_RS03625,0,0.04033490210764008,31.41,0.679,385,0.507533
BTH_RS03635,1,0.4798045849526597,31.73,0.644,295,-0.032203
BTH_RS03640,0,0.0,34.94,0.685,375,0.564533
BTH_RS29695,1,0.0,48.49,0.588,81,-1.317284
BTH_RS03645,1,0.03929683026761068,29.51,0.6509999999999999,147,-0.114966
BTH_RS29700,1,0.0,50.4,0.6990000000000001,62,-0.762903
BTH_RS03655,0,0.0,33.31,0.634,387,-0.144703
BTH_RS33165,0,0.0,33.74,0.591,62,-0.904839
BTH_RS03660,0,0.039756878664472035,32.23,0.6890000000000001,307,0.756026
BTH_RS03665,0,0.0,32.8,0.636,77,-0.679221
BTH_RS03675,1,0.039756878664472035,34.24,0.718,255,0.291765
BTH_RS03680,1,0.0,37.62,0.6920000000000001,67,-0.364179
BTH_RS03690,1,0.0794147567418876,29.95,0.657,1022,-0.385617
BTH_RS03695,1,0.12008286699145232,28.48,0.667,304,-0.28947399999999995
BTH_RS03700,1,0.0,33.39,0.649,208,0.452404
BTH_RS03705,1,0.039756878664472035,33.42,0.7040000000000001,320,-0.154063
BTH_RS03710,1,0.07934077298577759,30.58,0.7240000000000001,480,0.012084
BTH_RS03715,1,0.5569745240405932,33.74,0.708,641,0.022309
BTH_RS03725,1,0.0,32.44,0.754,38,0.455263
BTH_RS03730,1,0.0,44.95,0.606,60,-0.33
BTH_RS03735,0,0.0,49.29,0.562,394,0.534772
BTH_RS03745,0,0.0,52.99,0.579,99,0.093939
BTH_RS03750,0,0.0,55.69,0.5589999999999999,155,-0.203226
BTH_RS03755,0,0.03984648768374855,46.1,0.5920000000000001,250,-0.0748
BTH_RS03760,0,0.6131209860877173,42.71,0.662,463,0.109935
BTH_RS03765,0,0.040656403608150066,32.17,0.616,163,-0.196932
BTH_RS03770,0,0.052825845439363715,35.26,0.659,731,-0.265527
BTH_RS03775,0,0.03965787807741555,36.84,0.723,253,0.250198
BTH_RS03780,1,0.0793563600541726,33.23,0.6990000000000001,783,-0.313538
BTH_RS03785,1,0.0,33.79,0.7,455,0.8745059999999999
BTH_RS03790,1,0.0804744435828311,36.44,0.664,333,0.094595
BTH_RS03795,0,0.039756878664472035,35.18,0.727,200,-0.0385
BTH_RS03800,0,0.0,44.05,0.715,173,-0.109827
BTH_RS03805,0,0.0,32.36,0.66,806,0.041687
BTH_RS03810,1,0.0,34.81,0.68,476,-0.228782
BTH_RS03815,1,0.03969848197675704,33.76,0.685,393,0.070483
BTH_RS03820,1,0.0921226757069744,29.19,0.6559999999999999,389,-0.302314
BTH_RS03825,0,0.0,31.7,0.672,132,-0.492424
BTH_RS03830,0,0.0,34.36,0.713,465,0.815914
BTH_RS03835,1,0.0,31.64,0.6970000000000001,306,-0.154902
BTH_RS33180,0,0.0,49.89,0.573,252,-0.331349
BTH_RS03850,0,0.0,34.31,0.695,186,-0.780107
BTH_RS03855,0,0.12040642089502525,33.13,0.727,662,-0.595921
BTH_RS03860,1,0.0,29.13,0.6970000000000001,66,-0.401515
BTH_RS03865,0,0.040322624183694616,32.68,0.659,330,0.6927270000000001
BTH_RS03870,0,0.0,29.64,0.767,172,-0.523256
BTH_RS03875,0,0.0,30.06,0.7070000000000001,442,0.06651599999999999
BTH_RS03880,0,0.0,33.95,0.746,238,-0.268487
BTH_RS03885,0,0.04029659323102238,32.96,0.774,230,-0.088696
BTH_RS03890,0,0.08007950284816663,30.73,0.721,287,0.131707
BTH_RS03895,0,0.0,31.01,0.7,138,0.048551
BTH_RS03900,0,0.07923091239883356,35.5,0.71,184,0.084783
BTH_RS03905,1,0.0,,0.8440000000000001,32,-0.946875
BTH_RS03910,1,0.0,30.09,0.6890000000000001,360,0.14166700000000002
BTH_RS03915,1,0.052825845439363715,29.73,0.693,690,0.303189
BTH_RS03920,1,0.03965787807741555,31.41,0.7559999999999999,202,-0.230693
BTH_RS03925,1,0.0,33.09,0.752,423,0.12435
BTH_RS03930,1,0.0,26.67,0.653,216,0.793982
BTH_RS03935,1,0.040322624183694616,33.54,0.667,87,0.972414
BTH_RS03940,1,0.0,30.24,0.762,297,-0.589899
BTH_RS03945,1,0.0,25.65,0.6559999999999999,60,-0.92
BTH_RS03950,1,0.07999278018505562,32.46,0.755,335,0.021791
BTH_RS03955,1,0.04017383129976816,37.4,0.723,83,-0.054217
BTH_RS03960,1,0.0,37.2,0.5870000000000001,63,0.031746
BTH_RS03965,1,0.0,30.04,0.629,151,0.025828
BTH_RS03970,1,0.052825845439363715,29.87,0.7290000000000001,478,-0.182218
BTH_RS03975,0,0.0,32.53,0.706,161,-0.037267
BTH_RS03980,1,0.04041364070996962,31.95,0.638,208,-0.7875
BTH_RS03985,1,0.0,33.05,0.728,366,0.167486
