,strand_lead,geptop,Nc,GC,L_aa,Gravy
PGN_RS02180,0,0.07045981843372373,47.79,0.5379999999999999,715,-0.193567
PGN_RS02185,0,0.03570600526684072,50.57,0.528,618,-0.185113
PGN_RS02190,1,0.035628103298494584,54.37,0.4970000000000001,508,-0.404331
PGN_RS02195,1,0.0,48.79,0.407,300,-0.255333
PGN_RS02200,1,0.0,35.07,0.5660000000000001,155,-0.434839
PGN_RS02205,1,0.0,48.96,0.35600000000000004,148,0.0
PGN_RS02210,1,0.0,51.74,0.32,146,0.367123
PGN_RS02215,0,0.0,56.0,0.528,223,-0.369058
PGN_RS02220,0,0.1060753212705161,51.13,0.527,407,-0.007370999999999998
PGN_RS02225,0,0.0,57.95,0.491,593,-0.299157
PGN_RS02230,0,0.0713036040915402,51.84,0.519,995,-0.481809
PGN_RS02235,0,0.035722750910718616,47.52,0.529,746,-0.323726
PGN_RS02240,0,0.14158917147876074,49.94,0.522,473,0.038901
PGN_RS11085,1,0.0,41.35,0.473,79,-0.897468
PGN_RS02245,1,0.03561550283679235,53.2,0.524,250,-0.5624
PGN_RS02250,1,0.32076059380337546,57.93,0.5329999999999999,255,-0.273726
PGN_RS02255,0,0.0,56.35,0.493,358,-0.33324000000000004
PGN_RS02260,0,0.0,51.47,0.501,315,-0.167937
PGN_RS02265,0,0.036625776466503786,54.02,0.506,898,-0.498887
PGN_RS02270,0,0.035642788939556753,55.63,0.51,397,0.266247
PGN_RS02275,1,0.0,51.99,0.501,143,0.555944
PGN_RS02280,1,0.0,56.32,0.48,401,-1.174314
PGN_RS02285,1,0.03561550283679235,55.65,0.479,554,-0.334838
PGN_RS11090,1,0.0,22.14,0.444,24,-0.295833
PGN_RS02290,0,0.0,49.49,0.477,79,0.351899
PGN_RS02295,0,0.0,59.83,0.388,147,-0.553742
PGN_RS02300,1,0.0,49.36,0.412,422,-0.399289
PGN_RS02305,1,0.03561550283679235,52.96,0.459,209,-0.099522
PGN_RS02310,1,0.07081894981595671,49.98,0.561,355,-0.36338
PGN_RS02315,1,0.10691784345984766,52.65,0.515,384,-0.361979
PGN_RS02320,0,0.0,51.58,0.487,141,-0.376596
PGN_RS02325,0,0.036625776466503786,52.48,0.526,215,-0.125116
PGN_RS02330,0,0.5016976021337942,53.83,0.51,861,-0.155749
PGN_RS02335,0,0.03570486152560681,51.94,0.502,371,-0.27331500000000003
PGN_RS02340,0,0.07127751205145215,46.26,0.569,444,0.707432
PGN_RS02345,0,0.07092455561604644,54.7,0.551,167,-0.460479
PGN_RS02350,0,0.0,52.07,0.568,735,0.253469
PGN_RS02355,0,0.0,44.01,0.471,87,-0.112644
PGN_RS11100,1,0.0,33.54,0.407,36,-0.319444
PGN_RS02365,1,0.07220662964732537,53.35,0.506,230,0.810435
PGN_RS02370,1,0.0,44.74,0.531,647,-0.417002
PGN_RS02375,1,0.3220219435487427,49.24,0.522,251,-0.240637
PGN_RS02380,1,0.0,47.14,0.465,134,-0.164925
PGN_RS02385,1,0.4278533166712829,48.23,0.504,517,-0.13056099999999998
PGN_RS02390,1,0.0,57.47,0.465,313,-0.004792
PGN_RS02395,1,0.0,33.83,0.462,78,-0.8653850000000001
PGN_RS02400,1,0.3562005881286465,55.11,0.484,148,-0.004054
PGN_RS02405,1,0.0,47.81,0.507,383,0.8425590000000001
PGN_RS02410,1,0.03524012434328412,51.81,0.3720000000000001,240,0.4075
PGN_RS02415,0,0.0,49.49,0.505,467,-0.462527
PGN_RS02420,0,0.03524012434328412,55.44,0.511,776,-0.004768
PGN_RS02425,0,0.0,61.0,0.488,194,-0.235051
PGN_RS02430,1,0.03684926368261544,55.69,0.481,126,-0.173016
PGN_RS02435,1,0.7512646435761141,56.39,0.512,257,-0.22996100000000005
PGN_RS02440,1,0.0,58.07,0.461,341,0.743695
PGN_RS02445,0,0.03557882547267258,54.53,0.475,262,-0.162596
PGN_RS02450,0,0.4638942298929145,53.74,0.473,226,0.6579649999999999
PGN_RS02455,0,0.03684926368261544,57.22,0.487,126,-0.684127
PGN_RS02460,0,0.8932038163781373,48.76,0.524,1137,-0.380739
PGN_RS02465,1,0.4276005869560685,43.92,0.547,218,0.091743
PGN_RS02470,1,0.03561550283679235,54.49,0.5529999999999999,511,0.545597
PGN_RS02475,0,0.3562935739332265,59.88,0.523,186,-0.297849
PGN_RS02480,0,0.0,50.71,0.49,694,0.012392
PGN_RS02490,1,0.5728468681536689,54.93,0.5529999999999999,281,-0.066192
PGN_RS02495,1,0.2508527020426906,42.3,0.516,255,0.291372
PGN_RS02500,0,0.0,52.78,0.464,238,0.658403
PGN_RS02505,0,0.0,54.1,0.509,302,0.187417
PGN_RS02510,0,0.0,52.74,0.481,600,-0.280333
PGN_RS02515,0,0.0,55.01,0.473,248,-1.4588709999999998
PGN_RS02520,0,0.0,56.6,0.466,339,0.089086
PGN_RS02525,0,0.03557882547267258,53.98,0.476,327,0.07003
PGN_RS02530,0,0.0,52.43,0.464,318,0.050943
PGN_RS02535,0,0.035743888679462835,54.43,0.494,290,-0.318966
PGN_RS02540,0,0.07132271415213541,55.6,0.483,331,-0.00574
PGN_RS02545,0,0.1426628599317594,55.38,0.4970000000000001,308,-0.313637
PGN_RS02550,0,0.2491866712733229,50.86,0.508,280,-0.0125
PGN_RS02555,0,0.24969043560950166,56.96,0.528,518,-0.205019
PGN_RS02560,1,0.0,56.69,0.477,207,-0.124638
PGN_RS02565,1,0.0,52.48,0.522,268,1.054478
PGN_RS02570,1,0.0,50.86,0.523,471,-0.093418
PGN_RS02575,1,0.035662596969588616,50.55,0.488,127,0.051181
PGN_RS02585,1,0.964334971350332,50.68,0.523,507,-0.386193
PGN_RS02590,1,0.573004815294442,53.73,0.506,412,-0.097816
PGN_RS02595,1,0.21389175715277475,55.95,0.486,651,-0.043625
PGN_RS02600,1,0.24897862730160014,56.14,0.502,289,-0.085121
PGN_RS02605,1,0.1426923998917738,61.0,0.463,196,-0.295918
PGN_RS02610,1,0.17939879280946838,57.89,0.489,285,-0.021053
PGN_RS02615,1,0.17816503196364528,48.92,0.5,354,-0.458192
PGN_RS02620,1,0.03557882547267258,46.34,0.513,362,-0.210774
PGN_RS02625,0,0.03684926368261544,42.76,0.522,108,-0.371296
PGN_RS02630,0,0.0,39.56,0.5660000000000001,192,0.325
PGN_RS02635,0,0.0,55.93,0.5589999999999999,225,0.8217780000000001
PGN_RS02640,0,0.0711315021159615,50.59,0.515,1469,-0.33723600000000004
PGN_RS02645,0,0.0,55.4,0.466,646,-0.358669
PGN_RS02650,0,0.07120894344915069,51.5,0.46,216,-0.448611
PGN_RS02655,0,0.03562366305995813,57.66,0.496,824,-0.261529
PGN_RS10240,0,0.0,49.23,0.431,48,-0.027083
PGN_RS02670,0,0.21383427226492596,51.22,0.496,191,-0.447644
PGN_RS02675,0,0.0724647665194078,57.13,0.495,256,-0.149609
PGN_RS02680,0,0.1427985990845923,43.04,0.475,139,-0.466187
PGN_RS02685,0,0.0,54.63,0.502,414,-0.276329
PGN_RS02690,0,0.5360856614899021,61.0,0.517,147,-0.252381
PGN_RS02695,0,0.07347504014911922,49.94,0.484,350,-0.348
PGN_RS02700,0,0.0724647665194078,49.9,0.518,258,-0.388372
PGN_RS02705,0,0.25160116916007513,53.42,0.4920000000000001,280,0.999643
PGN_RS02710,0,0.03684926368261544,42.43,0.476,75,0.642666
PGN_RS02715,0,0.2153357550343207,56.63,0.502,275,0.278909
PGN_RS02720,1,0.03576392917620879,61.0,0.442,113,-0.29646
PGN_RS02740,1,0.0,56.15,0.491,361,-0.644875
PGN_RS02755,1,0.03557882547267258,47.98,0.311,1870,-0.360321
PGN_RS02760,1,0.0,49.99,0.429,494,-1.059312
PGN_RS02765,1,0.035641489895370186,54.9,0.444,693,-0.340548
PGN_RS02770,1,0.0,49.86,0.313,546,-0.280586
PGN_RS02775,0,0.03684926368261544,54.13,0.391,92,-0.564131
PGN_RS02785,1,0.0,48.57,0.409,300,-0.255333
PGN_RS11535,1,0.0,48.29,0.471,104,-0.8567309999999999
PGN_RS02795,1,0.0,56.77,0.488,361,-0.667036
PGN_RS02800,1,0.0,61.0,0.441,211,-0.648341
PGN_RS02805,1,0.0,52.16,0.417,84,-0.319048
PGN_RS02810,1,0.0712836869982794,40.63,0.457,73,-0.573973
PGN_RS02815,1,0.07123916589675047,56.96,0.452,352,-0.423579
PGN_RS02820,0,0.03558085318082157,39.56,0.29600000000000004,460,-0.463044
PGN_RS02825,0,0.0715338094005469,61.0,0.48,145,-0.573104
PGN_RS02830,0,0.07247736698111004,54.14,0.529,194,-0.091237
PGN_RS02835,0,0.0,52.55,0.507,311,-0.167524
PGN_RS02840,0,0.14256381451280936,54.19,0.508,453,-0.591391
PGN_RS02845,0,0.0,57.58,0.452,87,-0.149425
PGN_RS02850,0,0.03684926368261544,54.2,0.496,207,-0.34686
PGN_RS02855,0,0.0,51.1,0.529,328,0.460366
PGN_RS02860,0,0.03521969409043963,48.07,0.472,207,-0.237198
PGN_RS02865,0,0.0,58.84,0.484,155,-0.303871
PGN_RS02875,1,0.0,56.02,0.488,361,-0.636011
PGN_RS02880,1,0.0,55.58,0.502,160,-0.31
PGN_RS02885,0,0.0,56.56,0.489,361,-0.648199
PGN_RS02890,0,0.0,50.85,0.525,662,-0.343656
PGN_RS02895,0,0.0,52.55,0.503,720,-0.476111
PGN_RS02900,0,0.0,61.0,0.483,151,-0.363576
PGN_RS02905,0,0.0,54.36,0.469,374,-0.576738
PGN_RS02910,0,0.0,46.69,0.481,415,-0.501205
PGN_RS02915,0,0.07124360613528695,45.19,0.466,306,-0.074183
PGN_RS02920,0,0.3564273967416889,43.06,0.476,360,-0.105
PGN_RS02925,0,0.0713869557295025,59.0,0.42,421,-0.117102
PGN_RS02930,0,0.0,48.1,0.542,168,-0.350595
PGN_RS10260,0,0.0,49.28,0.39,71,0.230986
PGN_RS02935,0,0.0,43.04,0.546,188,-0.318617
PGN_RS02940,0,0.0714142909394657,50.3,0.522,518,-0.162355
PGN_RS02945,1,0.4657197346253861,52.57,0.523,337,-0.11187
PGN_RS02955,1,0.4294701895236549,57.15,0.523,311,-0.360129
PGN_RS02960,1,0.03684926368261544,55.76,0.493,157,-0.578344
PGN_RS02965,1,0.572603444717347,53.54,0.524,733,-0.2191
PGN_RS02970,1,0.7871341257767057,53.51,0.493,487,-0.26078
PGN_RS02975,1,0.8584844532492871,55.3,0.468,419,0.621718
PGN_RS02980,1,0.786960995590975,57.83,0.447,450,-0.181111
PGN_RS02985,1,0.5720259938741972,53.98,0.443,418,0.719856
PGN_RS02990,1,0.9291727053423328,57.79,0.487,379,-0.096042
PGN_RS02995,1,0.8226204641011946,58.34,0.47,456,-0.018202
PGN_RS03000,1,0.10923899154406692,61.0,0.466,258,0.075581
PGN_RS03005,1,0.786953565884056,51.64,0.482,476,-0.384454
PGN_RS03010,1,1.0,51.39,0.524,457,-0.28118200000000004
PGN_RS03015,1,0.035771501999908945,39.13,0.515,149,-0.17583900000000002
PGN_RS03020,0,0.0,51.73,0.502,210,0.958572
PGN_RS03025,0,0.3942612195647918,49.23,0.537,273,-0.0337
PGN_RS03030,0,0.4633341012575428,49.98,0.5379999999999999,506,-0.13181800000000002
PGN_RS11110,0,0.0,43.7,0.355,61,-0.6098359999999999
PGN_RS03035,1,0.4634024174740472,49.47,0.475,85,-0.678824
PGN_RS03040,1,0.10636947738832113,52.48,0.521,498,-0.088755
PGN_RS03045,1,0.7144043441642663,53.28,0.506,287,-0.465854
PGN_RS03050,1,0.7142828526492722,52.08,0.484,117,-0.495726
PGN_RS03055,1,0.7141643689439385,50.07,0.489,90,-0.667778
PGN_RS03060,1,0.1419952718285804,53.47,0.488,179,-0.14581
PGN_RS03065,1,0.14372202032669712,57.47,0.487,651,0.093548
PGN_RS03070,1,0.3574070473767991,50.37,0.515,405,-0.354568
PGN_RS03075,1,0.0,58.35,0.484,361,-0.66759
PGN_RS03080,1,0.0,51.05,0.487,330,-0.006364
PGN_RS03085,1,0.7149316638971459,51.95,0.527,231,-0.305628
PGN_RS03090,1,0.6799973995143047,53.28,0.526,289,-0.020069
PGN_RS03095,0,0.03562366305995813,51.04,0.5529999999999999,347,-0.404899
PGN_RS03105,1,0.0,61.0,0.514,164,-0.034756
PGN_RS03110,1,0.03561550283679235,61.0,0.456,311,-0.051447
PGN_RS03115,1,0.0,56.69,0.433,67,0.322388
PGN_RS03120,1,0.0,59.71,0.469,231,-0.06277100000000001
PGN_RS03125,1,0.0,57.47,0.465,308,-0.022078
PGN_RS03130,1,0.0,47.57,0.534,599,-0.281636
PGN_RS03135,1,0.0,46.85,0.392,344,-0.07092999999999999
PGN_RS03140,1,0.0,44.17,0.488,188,-0.164894
PGN_RS03145,1,0.0,52.29,0.52,515,0.008154999999999999
PGN_RS03150,1,0.21452771254574696,53.56,0.491,845,-0.346036
PGN_RS03155,1,0.07347504014911922,50.96,0.454,182,-0.20989
PGN_RS03160,1,0.07249205262217219,55.87,0.451,430,0.196279
PGN_RS03165,1,0.6787598717002586,53.01,0.501,251,0.080478
PGN_RS03170,1,0.03684926368261544,48.59,0.486,168,-0.228571
PGN_RS03175,1,0.5730294694011291,57.3,0.508,193,-0.314508
PGN_RS03180,0,0.0,53.19,0.5329999999999999,97,-0.925773
PGN_RS03185,0,0.5728769380731046,43.61,0.5579999999999999,251,-0.29402399999999995
PGN_RS03190,0,0.6796920474797444,47.5,0.5820000000000001,288,0.003472
PGN_RS03195,1,0.3933271136127012,46.6,0.5429999999999999,238,-0.318487
PGN_RS03200,1,0.2495820162547192,55.59,0.503,244,0.429918
PGN_RS03205,1,0.17802436101932925,49.13,0.501,139,0.079856
PGN_RS03210,1,0.0,48.6,0.565,275,-0.630909
PGN_RS03215,1,0.107840459772964,56.89,0.523,181,0.316575
PGN_RS03220,0,0.03561550283679235,60.41,0.493,290,-0.066207
PGN_RS03225,0,0.03521969409043963,55.24,0.528,454,0.662555
PGN_RS03230,0,0.4640502290560311,53.16,0.529,346,-0.018786
PGN_RS03235,0,0.6086126074342613,51.58,0.507,357,-0.272269
PGN_RS03240,0,0.1081186155109018,46.8,0.513,595,-0.008908
PGN_RS11125,0,0.03571122488679588,51.09,0.41,39,-0.910257
PGN_RS11465,1,0.0,43.76,0.411,30,-0.253333
PGN_RS03250,0,0.03561550283679235,49.46,0.489,706,-0.323938
PGN_RS03255,0,0.0,55.05,0.512,387,-0.16175699999999998
PGN_RS03260,0,0.1069892029102335,54.01,0.522,333,-0.111111
PGN_RS03265,0,0.03562366305995813,48.47,0.528,344,0.8491280000000001
PGN_RS03270,0,0.035628103298494584,56.27,0.498,391,-0.395908
PGN_RS03280,1,0.03561550283679235,51.58,0.502,194,-0.24433
PGN_RS03285,0,0.0,56.39,0.451,127,-0.418898
PGN_RS03290,0,0.0,57.61,0.485,183,-0.197814
PGN_RS03300,0,0.0,47.56,0.463,100,0.092
PGN_RS03305,0,0.10709020940591406,53.94,0.482,413,-0.039952
PGN_RS03310,0,0.0,55.76,0.444,390,-0.34512800000000005
PGN_RS03315,0,0.7124494630359111,43.4,0.513,50,-1.07
PGN_RS03320,0,0.07111890165425926,55.63,0.501,199,-0.33216100000000004
PGN_RS03325,0,0.07120940408430762,51.43,0.545,173,-0.047399
PGN_RS03330,0,0.07132271415213541,55.09,0.536,270,-0.128889
PGN_RS03335,0,0.035628103298494584,55.28,0.54,184,-0.313044
PGN_RS03340,1,0.07084779738893422,47.71,0.539,468,-0.315171
PGN_RS03345,1,0.0,52.92,0.53,1123,-0.581745
PGN_RS03350,1,0.0,55.63,0.498,362,-0.383425
PGN_RS03355,1,0.0,55.05,0.399,308,-0.807792
PGN_RS03360,1,0.0,51.47,0.488,757,-0.378732
PGN_RS03365,1,0.0,57.23,0.462,293,-0.293515
PGN_RS03370,1,0.03576988022433812,57.54,0.504,379,-0.244063
PGN_RS03375,1,0.03561550283679235,53.4,0.542,356,0.930337
PGN_RS03380,1,0.07138538306113047,50.13,0.536,252,-0.014286000000000004
PGN_RS03385,0,0.0,57.74,0.511,197,0.193401
PGN_RS03390,0,0.0,50.71,0.519,535,-0.207664
PGN_RS03395,0,0.0,49.11,0.516,253,0.105929
PGN_RS11140,0,0.0,54.55,0.468,42,-0.740476
PGN_RS03400,1,0.10680136684183078,41.74,0.531,397,-0.310831
PGN_RS03405,1,0.0,43.43,0.5589999999999999,170,-0.004118
PGN_RS03410,1,0.0,45.72,0.593,444,-0.384685
PGN_RS03415,1,0.0,44.62,0.565,417,-0.5438850000000001
PGN_RS11470,1,0.0,43.94,0.441,90,-0.182222
PGN_RS03425,1,0.0,45.58,0.531,783,0.127458
PGN_RS03430,1,0.0,53.88,0.407,789,0.199873
PGN_RS03435,1,0.0,47.41,0.56,791,0.159798
PGN_RS03440,1,0.14315118206319455,44.57,0.556,219,-0.16895
PGN_RS03445,0,0.0,55.28,0.493,517,-0.545261
PGN_RS11150,0,0.0,57.18,0.424,55,-0.756364
PGN_RS03450,0,0.0,43.86,0.4920000000000001,451,-0.032151
PGN_RS03455,0,0.0355033988174669,50.74,0.458,371,-0.04744
PGN_RS03460,0,0.0,53.03,0.449,431,-0.067053
PGN_RS03465,0,0.0712907002680832,55.78,0.44,94,-0.219149
PGN_RS03470,0,0.0,50.36,0.467,486,-0.284979
PGN_RS03475,0,0.0,44.52,0.45,380,-0.32052600000000003
PGN_RS03480,0,0.0,52.0,0.45,391,-0.247826
PGN_RS03485,0,0.0,55.13,0.415,327,-0.163914
PGN_RS03490,0,0.0712414224422612,55.79,0.488,856,-0.405023
PGN_RS11155,1,0.0,38.88,0.37,46,-0.919565
PGN_RS03500,1,0.035628103298494584,60.98,0.521,178,-0.080899
PGN_RS03505,1,0.0,51.22,0.518,345,0.067826
PGN_RS03510,1,0.0712907002680832,54.34,0.501,260,0.74
PGN_RS03515,1,0.0,55.85,0.516,179,-0.124581
PGN_RS03520,1,0.5729701641834205,58.36,0.49,274,-0.20146
PGN_RS03525,1,0.0,56.11,0.455,143,-0.332168
PGN_RS03530,0,0.035722750910718616,44.73,0.488,848,-0.39375
PGN_RS03535,0,0.0,56.8,0.475,276,-0.164855
PGN_RS03540,0,0.0,51.8,0.487,253,-0.334387
PGN_RS03545,0,0.035662596969588616,55.8,0.478,194,-0.170619
PGN_RS03550,0,0.0,51.66,0.493,115,-0.694783
PGN_RS03555,0,0.249428293149276,54.73,0.5489999999999999,198,-0.13838399999999998
PGN_RS03560,1,0.0713870048367013,53.85,0.487,1530,-0.426209
PGN_RS03565,1,0.0,61.0,0.436,88,-0.098863
PGN_RS03570,1,0.0,56.21,0.487,361,-0.670637
PGN_RS03580,0,0.035662596969588616,57.63,0.526,248,0.040726
PGN_RS03585,0,0.0711794510993508,53.05,0.486,306,0.142484
PGN_RS03590,0,0.25053851881665234,54.52,0.479,245,-0.172653
PGN_RS03595,1,0.03561550283679235,55.7,0.513,202,-0.213861
PGN_RS03600,1,0.17836274557019396,49.1,0.52,684,-0.4489770000000001
PGN_RS03605,1,0.07235266250008232,48.34,0.4920000000000001,208,-0.305769
PGN_RS03610,0,0.07119635601761393,44.82,0.481,129,0.103876
PGN_RS03615,0,0.2157899756416864,52.7,0.501,388,-0.344588
PGN_RS03620,0,0.7866481397354641,55.53,0.51,330,0.012727
PGN_RS03625,0,0.214006809243271,55.54,0.5329999999999999,361,-0.396676
PGN_RS03630,0,0.07347504014911922,56.69,0.515,218,-0.039908
PGN_RS10330,0,0.0,52.91,0.48,66,-0.795455
PGN_RS11170,1,0.0,52.14,0.4270000000000001,32,-0.296875
PGN_RS03640,1,0.35783984607345426,43.99,0.518,200,-0.08800000000000001
PGN_RS03645,1,0.07133825374751097,46.62,0.563,183,-0.352459
PGN_RS03650,1,0.5716965107923734,47.82,0.546,404,-0.10346500000000003
PGN_RS03655,1,0.10660669892714092,56.2,0.542,201,-0.356716
PGN_RS03660,1,0.0,48.41,0.508,61,-0.8377049999999999
PGN_RS03665,1,0.428077373591212,61.0,0.5670000000000001,150,-0.02
PGN_RS03670,1,0.21402112304008586,56.31,0.525,304,-0.236184
PGN_RS03675,1,0.0,59.9,0.506,189,-0.168783
PGN_RS03680,0,0.0,61.0,0.552,254,0.032677
PGN_RS03685,0,0.0,49.24,0.518,132,-0.7060609999999999
PGN_RS03690,0,0.0,54.52,0.52,445,0.113933
PGN_RS03695,0,0.0,52.63,0.544,464,-0.128879
PGN_RS03705,0,0.0,59.28,0.453,248,-0.158065
PGN_RS03710,0,0.0,58.77,0.471,244,-0.09959
PGN_RS03715,1,0.10608792173221833,50.59,0.498,216,-0.08240700000000001
PGN_RS03720,1,0.0,53.71,0.53,635,-0.205039
PGN_RS10335,1,0.0,45.99,0.461,73,-0.29863
PGN_RS03725,1,0.569906507366671,53.09,0.508,788,-0.578553
PGN_RS03730,1,0.10646330022572656,54.48,0.55,252,-0.211508
PGN_RS03735,1,0.07257201459333408,45.43,0.529,160,-0.44125
PGN_RS03740,1,0.0,54.98,0.391,417,-0.367626
PGN_RS03745,1,0.0,56.66,0.35200000000000004,106,-0.164151
PGN_RS03750,0,0.03521969409043963,48.87,0.49,450,-0.739111
PGN_RS03755,0,0.03524012434328412,56.83,0.512,215,0.691628
PGN_RS03760,0,0.03571122488679588,47.67,0.52,695,-0.435827
PGN_RS03765,0,0.0,52.41,0.546,712,-0.233848
PGN_RS03770,1,0.0,48.8,0.408,300,-0.255333
PGN_RS03775,1,0.0,46.67,0.4920000000000001,458,-0.538428
PGN_RS03780,0,0.32099306793750176,47.28,0.5429999999999999,743,-0.418843
PGN_RS03785,0,0.0712582917763491,54.02,0.518,897,-0.36466
PGN_RS03790,0,0.0,55.35,0.53,368,-0.157881
PGN_RS03795,0,0.0,53.5,0.484,713,-0.22300100000000006
PGN_RS03810,0,0.0,47.85,0.511,573,-0.396859
PGN_RS03815,0,0.03561550283679235,48.54,0.472,339,0.015338999999999997
PGN_RS03820,0,0.035653848991494014,47.5,0.503,288,-0.125347
PGN_RS03825,0,0.7860427405350515,56.57,0.469,239,0.216736
PGN_RS03830,0,0.03551565213540238,47.77,0.425,157,-0.559236
PGN_RS03835,0,0.0,55.93,0.425,204,-0.404412
PGN_RS03840,0,0.0,61.0,0.464,156,0.7589739999999999
PGN_RS03845,0,0.0,46.26,0.463,270,0.489259
PGN_RS03855,0,0.0,57.29,0.461,267,-0.080524
PGN_RS03860,0,0.14264689279533327,54.6,0.479,325,-0.161846
PGN_RS03865,0,0.10696299799900327,50.15,0.51,230,-0.418696
PGN_RS03870,1,0.035625954227570124,46.41,0.463,80,0.0975
PGN_RS03875,0,0.0,55.85,0.505,872,-0.329358
PGN_RS03880,0,0.0,55.74,0.524,238,-0.111344
PGN_RS03885,0,0.7123220414588002,52.85,0.5479999999999999,394,-0.411675
PGN_RS03890,0,0.7496912607859773,54.48,0.517,194,-0.080412
PGN_RS03895,0,0.2143156579479079,53.65,0.474,178,-0.101685
PGN_RS11175,1,0.0,47.0,0.486,46,-0.284783
PGN_RS03900,1,0.10652440317821106,51.54,0.485,665,-0.326466
PGN_RS03905,1,0.2871842983714206,53.61,0.494,784,-0.356505
PGN_RS03910,1,0.1426423593125713,52.68,0.444,236,0.924576
PGN_RS03915,0,0.8930443838404314,52.67,0.496,925,-0.408324
PGN_RS03920,1,0.0,41.47,0.4320000000000001,61,-0.085246
PGN_RS03930,0,0.03570600526684072,55.49,0.52,519,-0.324856
PGN_RS03935,0,0.7155254013121333,55.57,0.49,483,-0.225259
PGN_RS10350,0,0.0,59.13,0.493,90,-0.438889
PGN_RS03940,0,0.32055815686890865,53.28,0.52,449,-0.001782
PGN_RS03945,0,0.03561550283679235,51.77,0.489,263,-0.123954
PGN_RS03950,0,0.0,45.78,0.484,403,-0.15335
PGN_RS03955,0,0.6789271706912264,54.53,0.506,283,0.509187
PGN_RS03960,0,0.0,57.39,0.544,301,0.010631
PGN_RS03965,0,0.3937236197070332,54.15,0.489,348,-0.38592
PGN_RS03970,0,0.0,54.02,0.4920000000000001,2499,-0.4704680000000001
PGN_RS03975,0,0.17841104169735006,54.1,0.507,202,0.231188
PGN_RS03980,0,0.0,55.79,0.491,361,-0.656233
PGN_RS11475,0,0.0,43.05,0.5489999999999999,54,-0.52037
PGN_RS03985,0,0.03561550283679235,51.89,0.374,891,-0.304489
PGN_RS03990,0,0.0,48.87,0.368,238,-0.139496
PGN_RS03995,0,0.035771501999908945,44.49,0.429,70,0.614286
PGN_RS04000,0,0.0,58.95,0.423,368,-0.241304
PGN_RS04005,1,0.03558085318082157,44.66,0.495,64,-0.376563
PGN_RS04010,1,0.5005552335116549,53.66,0.489,222,-0.081982
PGN_RS04020,0,0.0,56.29,0.488,361,-0.649307
PGN_RS04025,1,0.0,60.65,0.469,177,-0.228813
PGN_RS04030,1,0.0,52.84,0.471,152,-0.575
PGN_RS04040,1,0.0,55.64,0.457,119,-0.482353
PGN_RS04045,1,0.035662596969588616,61.0,0.403,173,-0.7630060000000001
PGN_RS04050,1,0.0,46.93,0.458,75,1.84
PGN_RS04055,1,0.0,61.0,0.423,93,-0.878495
PGN_RS04060,1,0.03558085318082157,56.46,0.417,100,-0.63
PGN_RS04075,0,0.0,57.62,0.467,428,-0.184813
PGN_RS04080,0,0.0,55.23,0.504,381,-0.240945
PGN_RS04085,1,0.0,53.37,0.485,312,-0.015705
PGN_RS04090,1,0.07081894981595671,59.35,0.507,232,-0.069397
PGN_RS04095,1,0.07119432830946494,56.27,0.49,249,0.94498
PGN_RS04100,1,0.0,57.38,0.455,379,-0.201847
PGN_RS04105,1,0.07347504014911922,59.6,0.469,217,0.835945
PGN_RS04110,0,0.03561550283679235,49.5,0.527,913,-0.374261
PGN_RS04115,0,0.10710259919656367,56.07,0.488,555,-0.34612600000000004
PGN_RS04120,1,0.0,48.57,0.409,300,-0.255333
PGN_RS04125,1,0.2151464018596967,52.52,0.495,505,-0.07306900000000001
PGN_RS04130,1,0.4300655161258927,49.74,0.508,339,0.00885
PGN_RS04135,1,0.3586371361338708,49.31,0.518,295,0.013559
PGN_RS04140,1,0.03684926368261544,60.3,0.479,172,0.952907
PGN_RS04145,1,0.35895894632764075,50.77,0.541,621,-0.343961
PGN_RS04150,1,0.5015530658949885,48.93,0.5329999999999999,485,0.8449479999999999
PGN_RS04155,0,0.03557882547267258,48.62,0.578,403,0.503474
PGN_RS04160,1,0.0,45.23,0.537,152,-0.51579
PGN_RS04165,1,0.0,51.55,0.551,236,-0.002119
PGN_RS04170,1,0.03551565213540238,47.41,0.532,308,-0.325
PGN_RS04175,1,0.7859824204319247,49.27,0.504,859,-0.337485
PGN_RS04180,1,0.07154138222424708,50.23,0.464,400,-0.575
PGN_RS04185,1,0.14276524400126975,53.63,0.425,69,-0.233333
PGN_RS04190,1,0.0,53.78,0.53,965,-0.460207
PGN_RS04195,1,0.0,48.49,0.5529999999999999,150,-0.358667
PGN_RS04200,0,0.0,48.24,0.408,300,-0.273
PGN_RS04205,0,0.0,46.62,0.484,459,-0.403268
PGN_RS04210,0,0.0,55.65,0.479,381,-0.01916
PGN_RS04215,0,0.0,54.68,0.489,304,0.367763
PGN_RS04220,0,0.07124360613528695,55.12,0.476,238,0.6420170000000001
PGN_RS04225,0,0.2872123292036407,52.86,0.479,951,-0.475184
PGN_RS04230,0,0.0,55.22,0.493,178,-0.162921
PGN_RS04235,1,0.0,58.15,0.493,321,0.315265
PGN_RS04240,0,0.0,58.77,0.469,172,0.041279
PGN_RS04245,0,0.07111890165425926,56.2,0.489,561,0.607308
PGN_RS04255,1,0.03558085318082157,48.89,0.4970000000000001,867,-0.302653
PGN_RS04260,1,0.14250437689578133,55.43,0.541,313,0.091054
PGN_RS10380,1,0.0,50.61,0.496,76,-0.369737
