,strand_lead,geptop,Nc,GC,L_aa,Gravy
VC_RS02345,0,0.0,41.95,0.48,143,-0.122377
VC_RS02350,0,0.036831107276912425,48.26,0.5379999999999999,96,-0.035417000000000004
VC_RS02355,0,0.03650363408232171,40.89,0.521,185,1.116757
VC_RS02360,0,0.18477949094403345,48.52,0.5479999999999999,272,0.213235
VC_RS02365,0,0.07449936786211506,47.59,0.496,236,-0.315254
VC_RS02370,1,0.03650363408232171,48.53,0.488,345,-0.118841
VC_RS02375,1,0.0,44.45,0.508,368,-0.2875
VC_RS02380,1,0.0,46.52,0.514,265,-0.190189
VC_RS02385,1,0.6275138090187188,49.37,0.511,426,-0.149765
VC_RS02390,0,0.4072085891587599,41.41,0.519,140,-0.329286
VC_RS02395,0,0.0,48.2,0.515,187,-0.290374
VC_RS02400,0,0.07376465604059518,48.24,0.494,318,-0.191509
VC_RS02405,0,0.03799573377979335,50.26,0.517,243,-0.140329
VC_RS02410,0,0.0,46.98,0.499,231,-0.65974
VC_RS02415,0,0.07475276968812702,48.45,0.512,162,-0.423457
VC_RS02420,0,0.8494194229229295,39.67,0.504,385,-0.20545500000000005
VC_RS02425,1,0.555324508878531,37.81,0.536,665,-0.165113
VC_RS02430,0,0.0,53.61,0.511,298,-0.362416
VC_RS02435,1,0.03650363408232171,48.13,0.499,652,-0.530675
VC_RS02440,1,0.1857379377265317,53.43,0.458,341,-0.167448
VC_RS02445,1,0.5928181921462529,35.59,0.4920000000000001,387,0.121447
VC_RS02450,1,0.5920159555942658,32.51,0.473,358,-0.192738
VC_RS02455,1,0.03669866079819924,41.98,0.454,287,0.4108020000000001
VC_RS02460,0,0.036831107276912425,43.7,0.453,211,0.750237
VC_RS02465,1,0.0,52.49,0.468,298,-0.028859
VC_RS02470,1,0.0,56.76,0.468,231,-0.25497800000000004
VC_RS02475,0,0.2925572513131901,31.8,0.477,470,-0.055958
VC_RS02480,1,0.0,53.61,0.458,256,-0.276953
VC_RS02485,1,0.6656501886639289,48.16,0.496,610,-0.019016
VC_RS02490,0,0.0,50.83,0.502,359,-0.240111
VC_RS02495,0,0.0,51.15,0.484,586,-0.125085
VC_RS02500,0,0.0,50.23,0.374,653,-0.482083
VC_RS02505,0,0.0,54.74,0.345,170,-0.061765
VC_RS02510,0,0.07398857854847185,54.06,0.376,388,-0.570619
VC_RS02515,0,0.03694833864309185,59.22,0.393,291,-0.5254300000000001
VC_RS02520,1,0.0,59.69,0.435,214,-0.666355
VC_RS02525,1,0.0,58.89,0.454,224,-0.618304
VC_RS02530,1,0.0,53.26,0.419,199,-0.698995
VC_RS02535,1,0.0,61.0,0.455,66,-0.433333
VC_RS02540,1,0.0,57.31,0.468,146,-0.577397
VC_RS02555,0,0.03652932086841945,56.3,0.416,174,0.056897
VC_RS02560,0,0.0,61.0,0.407,81,-0.460494
VC_RS02565,1,0.0,55.71,0.439,426,-0.248357
VC_RS02570,0,0.0,58.51,0.458,75,-0.055999999999999994
VC_RS02575,0,0.0,45.64,0.4970000000000001,122,0.090164
VC_RS02580,0,0.0,59.18,0.481,244,-0.245492
VC_RS02585,0,0.0,54.46,0.467,147,-0.260544
VC_RS02590,0,0.0,61.0,0.469,145,-0.377241
VC_RS02595,0,0.0,55.88,0.48,157,-0.420382
VC_RS02600,1,0.0,54.31,0.4370000000000001,525,-0.166857
VC_RS02605,1,0.0,42.14,0.27,265,-0.196604
VC_RS02610,1,0.0,46.05,0.353,626,-0.099521
VC_RS02615,1,0.0,46.15,0.339,410,0.013903
VC_RS02620,0,0.0,47.21,0.404,413,-0.520339
VC_RS02630,0,0.8139325528523891,46.57,0.475,625,-0.5744
VC_RS02640,0,0.0,46.97,0.4970000000000001,147,-0.214286
VC_RS02645,0,0.3703384124264081,32.98,0.512,71,-1.105634
VC_RS02655,1,0.0,50.59,0.5,270,0.16
VC_RS02660,0,0.5522883627104179,53.27,0.526,208,0.702404
VC_RS02665,1,0.5202103994375871,47.2,0.536,117,-0.013675
VC_RS02670,1,0.03799573377979335,50.07,0.488,168,-0.192857
VC_RS02675,1,0.25748333029698484,47.64,0.459,267,0.918352
VC_RS02680,1,0.1131103863659899,40.18,0.496,94,-0.185107
VC_RS02685,1,0.5577203013914254,47.53,0.526,232,-0.167242
VC_RS02690,1,0.6318517897553692,50.6,0.521,158,0.003797
VC_RS02695,1,0.03799573377979335,51.26,0.507,361,-0.376454
VC_RS02700,1,0.07343586570366675,48.48,0.503,250,-0.172
VC_RS02705,1,0.11019449547100832,51.52,0.511,208,-0.016346
VC_RS02710,1,0.22107874154127624,53.58,0.443,311,-0.410932
VC_RS02715,1,0.11019290161200043,48.85,0.47,335,-0.48597
VC_RS02720,0,0.03799573377979335,47.91,0.522,862,-0.306149
VC_RS02725,0,0.037033657524907726,46.36,0.523,295,-0.219661
VC_RS02730,1,0.03669866079819924,43.51,0.495,333,-0.26066100000000003
VC_RS02735,1,0.03669866079819924,48.46,0.515,283,0.8416959999999999
VC_RS02740,1,0.03669866079819924,50.53,0.516,287,0.6871079999999999
VC_RS02745,1,0.03669866079819924,45.59,0.508,376,-0.25345700000000004
VC_RS02750,1,0.0,52.04,0.516,168,0.035714
VC_RS02755,1,0.18596496985616745,39.96,0.477,354,-0.225706
VC_RS02760,1,0.03799573377979335,48.75,0.48,152,-0.688816
VC_RS02765,1,0.8513887579625947,45.47,0.507,860,-0.243954
VC_RS02770,1,0.5169931138692829,54.04,0.478,395,0.07620199999999999
VC_RS02775,1,0.15001917114355598,36.46,0.482,65,-0.06615399999999999
VC_RS02820,1,0.0,43.37,0.508,86,0.5720930000000001
VC_RS02825,1,0.0,48.02,0.509,595,-0.097815
VC_RS02830,1,0.0,51.45,0.513,376,0.906383
VC_RS02835,1,0.0,56.0,0.518,316,0.205696
VC_RS02840,1,0.0,46.54,0.4920000000000001,153,0.59085
VC_RS02845,1,0.03650363408232171,49.44,0.489,951,-0.3102
VC_RS02850,1,0.03687946180764914,50.0,0.504,524,-0.283206
VC_RS02855,1,0.0,45.75,0.488,172,-0.148256
VC_RS02860,0,0.07281013283453902,50.69,0.467,426,0.160094
VC_RS02865,0,0.0,55.42,0.457,264,0.858333
VC_RS02870,1,0.7752511926554442,46.69,0.501,461,-0.291323
VC_RS02875,1,0.6664518112177216,42.64,0.5,82,-0.35
VC_RS02880,1,0.5567383453875117,59.53,0.446,184,-0.444022
VC_RS02885,1,0.6655347008555619,53.6,0.498,247,-0.417814
VC_RS02890,1,0.6302723341942295,36.75,0.47,117,-0.509402
VC_RS02895,0,0.03852389007069045,48.76,0.491,352,0.077557
VC_RS02900,0,0.1098337559418903,50.87,0.481,455,-0.049011
VC_RS02905,0,0.07481215445576357,48.98,0.469,145,-0.542759
VC_RS02910,1,0.0,54.95,0.45,367,-0.30109
VC_RS02915,1,0.8881999445835003,36.23,0.46,142,-0.5112680000000001
VC_RS02920,1,0.7774270375355781,37.84,0.49,130,-0.555385
VC_RS02925,1,0.11004440234258887,55.55,0.481,197,-0.17614200000000002
VC_RS02930,1,0.18348158518859334,48.24,0.443,421,0.492874
VC_RS02935,1,0.07421789266754945,46.64,0.446,245,-0.183674
VC_RS02940,1,0.1845058164036847,42.88,0.438,211,-0.084834
VC_RS02945,1,0.03799573377979335,51.51,0.47,154,-0.208442
VC_RS02950,0,0.03799573377979335,53.2,0.467,189,0.085714
VC_RS02955,0,0.1479643326168341,53.93,0.478,196,0.083673
VC_RS02960,0,0.073292964306843,52.84,0.4370000000000001,122,-0.5368850000000001
VC_RS02965,0,0.03799573377979335,49.03,0.479,601,-0.308153
VC_RS02970,1,0.03799573377979335,45.02,0.457,288,-0.043056
VC_RS02980,1,0.25597019913043695,43.31,0.443,177,-0.154802
VC_RS02985,0,0.22620964197863025,54.9,0.47,222,-0.30090100000000003
VC_RS02990,1,0.0,48.49,0.502,548,0.7074819999999999
VC_RS02995,1,0.0,48.63,0.485,305,-0.16
VC_RS03000,1,0.0,54.13,0.469,256,0.8796870000000001
VC_RS03005,0,0.4056746412787699,49.04,0.501,293,-0.132082
VC_RS03010,0,0.3683847235284973,47.64,0.491,264,0.031061
VC_RS03015,0,0.5549687714775,53.56,0.523,167,-0.066467
VC_RS03020,0,0.2942183963306745,46.72,0.519,457,-0.5129100000000001
VC_RS03025,0,0.0,52.14,0.51,296,-0.317568
VC_RS03030,0,0.0,55.43,0.48,148,-0.8135140000000001
VC_RS03035,0,0.0,59.78,0.486,244,-0.23032800000000006
VC_RS03040,1,0.0,54.28,0.52,441,-0.210658
VC_RS03045,1,0.0,48.84,0.5529999999999999,820,-0.202195
VC_RS03050,1,0.14771359954839847,47.35,0.516,777,-0.366281
VC_RS03055,1,0.0,50.87,0.498,763,-0.231324
VC_RS03060,1,0.11150062456341127,44.16,0.513,865,-0.107514
VC_RS03065,1,0.036816420675970206,53.05,0.452,126,-0.286508
VC_RS03070,1,0.0,53.99,0.458,112,-0.15178599999999998
VC_RS03080,1,0.0,45.23,0.465,337,-0.388427
VC_RS03085,1,0.07481215445576357,45.93,0.4920000000000001,541,0.6817
VC_RS03090,1,0.07385007820087794,49.26,0.521,343,0.06414
VC_RS03095,0,0.11094132088093243,46.07,0.493,470,-0.085957
VC_RS03100,0,0.0,41.2,0.506,801,-0.433958
VC_RS03105,0,0.0,48.25,0.503,637,-0.327944
VC_RS03110,0,0.03799573377979335,47.37,0.527,294,-0.007823
VC_RS03115,0,0.03693354876368275,53.66,0.502,574,-0.428571
VC_RS03120,0,0.0,44.84,0.494,331,-0.302417
VC_RS03125,0,0.0,51.75,0.487,327,-0.107645
VC_RS03130,0,0.0,47.79,0.514,341,0.394135
VC_RS03135,0,0.0,47.44,0.485,328,0.66128
VC_RS03140,0,0.0,35.91,0.479,556,-0.319964
VC_RS03145,0,0.03669866079819924,50.01,0.48,1129,-0.281222
VC_RS03150,0,0.0,50.25,0.48,340,-0.081471
VC_RS03155,0,0.03652932086841945,44.65,0.469,361,0.813296
VC_RS03160,1,0.0,38.23,0.43,38,0.16579000000000002
VC_RS03165,0,0.40990803478625537,46.97,0.505,432,0.033796
VC_RS03170,1,0.3381234083177955,45.87,0.457,113,0.131858
VC_RS03175,1,0.0,55.24,0.4920000000000001,366,-0.073224
VC_RS03180,1,0.0,49.45,0.49,1039,0.24822
VC_RS03185,0,0.07388188740677461,51.83,0.457,433,-0.367206
VC_RS03190,1,0.22331177008361988,49.19,0.477,395,-0.29924
VC_RS03195,0,0.03799573377979335,56.17,0.478,481,-0.217879
VC_RS03200,0,0.0,35.8,0.466,341,-0.394135
VC_RS03205,1,0.14545562189465036,47.99,0.448,157,-0.39172
VC_RS03210,0,0.03686972751608466,50.85,0.439,98,-0.22449
VC_RS03215,1,0.2986135489589614,54.07,0.451,209,-0.195694
VC_RS03220,1,0.7013040780595665,44.07,0.479,648,-0.27284
VC_RS03225,1,0.5546456976493894,53.67,0.46,278,0.005755
VC_RS03230,1,0.7411835574720954,49.22,0.479,446,-0.027803
VC_RS03235,1,0.11065484306948943,36.58,0.456,111,0.525225
VC_RS03250,1,0.3721341266563076,56.01,0.453,151,0.050331
VC_RS03255,1,0.7378991870008986,38.01,0.481,495,-0.22202
VC_RS03260,1,0.8495937654809869,39.37,0.494,898,-0.542316
VC_RS03265,1,0.22227370669632895,45.73,0.4920000000000001,132,-0.450757
VC_RS03270,1,0.0747593772182169,48.83,0.52,312,-0.217308
VC_RS03275,1,0.591549366600316,32.41,0.483,89,-0.589888
VC_RS03280,1,0.3330227132153865,36.02,0.498,709,-0.041467
VC_RS03285,1,0.0,55.94,0.499,303,-0.307261
VC_RS03290,1,0.03652932086841945,47.25,0.454,135,-0.266667
VC_RS03295,1,0.07265848729358831,51.02,0.506,445,0.7746069999999999
VC_RS03300,0,0.0731628239500766,51.05,0.483,292,-0.162329
VC_RS03305,0,0.0,49.47,0.502,337,-0.244214
VC_RS03310,0,0.0,51.79,0.476,684,-0.248538
VC_RS03315,1,0.037033657524907726,61.0,0.442,175,-0.201714
VC_RS03320,1,0.11028680398344536,44.43,0.513,167,0.052695000000000006
VC_RS03325,1,0.07540335187833959,51.24,0.506,135,-0.202963
VC_RS03330,1,0.03799573377979335,51.11,0.474,149,-0.13087200000000002
VC_RS03335,0,0.03669866079819924,49.75,0.473,685,-0.068467
VC_RS03340,1,0.03799573377979335,43.64,0.503,529,-0.325898
VC_RS03345,0,0.0,44.3,0.518,423,-0.42435
VC_RS03350,0,0.11102868873053452,51.96,0.49,240,-0.152083
VC_RS03355,1,0.0,42.12,0.498,437,1.03135
VC_RS03360,1,0.7409639006852657,44.59,0.488,365,-0.659452
VC_RS03365,1,0.8133776635848063,38.46,0.499,510,-0.437843
VC_RS03370,1,0.0,50.98,0.488,444,-0.193469
VC_RS03375,1,0.0,33.55,0.494,83,-0.424096
VC_RS03380,0,0.0,48.35,0.474,344,-0.314244
VC_RS03385,0,0.03669866079819924,53.08,0.535,221,-0.290045
VC_RS03390,1,0.0745250546482128,56.76,0.477,172,-0.751163
VC_RS03395,1,0.0,49.44,0.488,748,-0.045588
VC_RS03400,1,0.0,52.18,0.472,264,1.056818
VC_RS03405,1,0.6673402310644705,55.17,0.49,271,0.499262
VC_RS03410,1,0.7413459496382224,51.28,0.463,283,-0.413074
VC_RS03415,0,0.0,47.72,0.48,382,0.942147
VC_RS03420,1,0.0,49.64,0.438,296,-0.101351
VC_RS03425,1,0.0,42.59,0.44,100,-0.158
VC_RS03430,0,0.5528704888943895,32.25,0.481,86,-0.460465
VC_RS03435,1,0.5937539383248958,54.96,0.483,520,0.803461
VC_RS03440,1,0.8876525256239648,49.98,0.508,322,-0.084783
VC_RS03445,1,0.9239306358861112,42.42,0.504,949,-0.250685
VC_RS03450,1,0.5965651552619313,47.38,0.493,171,0.4321640000000001
VC_RS03455,1,0.03668491081786394,61.0,0.505,144,0.007639
VC_RS03460,1,0.633452707628913,47.73,0.508,320,-0.238125
VC_RS03465,0,0.0,42.26,0.502,494,0.739271
VC_RS03470,1,0.0,47.32,0.466,113,-0.626549
VC_RS03475,1,0.036816420675970206,50.45,0.509,598,0.648161
VC_RS03480,0,0.0,50.46,0.536,307,-0.025733
VC_RS03485,0,0.03799573377979335,47.08,0.539,370,-0.029459
VC_RS03490,1,0.0,50.26,0.524,330,-0.153636
VC_RS03495,0,0.036831107276912425,43.42,0.485,237,-0.11519
VC_RS03500,0,0.036129166425168883,47.07,0.493,558,0.233154
VC_RS03505,1,0.036816420675970206,45.31,0.489,357,-0.392157
VC_RS03510,1,0.14700742758662294,53.34,0.5,375,-0.138133
VC_RS03515,0,0.0,47.97,0.466,123,-0.00813
VC_RS03520,0,0.03669866079819924,38.83,0.508,555,-0.4603600000000001
VC_RS03525,1,0.03799573377979335,49.2,0.473,648,-0.491358
VC_RS03530,1,0.03799573377979335,61.0,0.518,103,-0.283495
VC_RS03535,0,0.0,43.23,0.481,174,-0.341379
VC_RS03540,0,0.0,52.04,0.453,791,-0.218331
VC_RS03545,0,0.03728991775027262,50.9,0.472,346,-0.095665
VC_RS03550,0,0.14893984027770282,51.94,0.474,391,-0.358568
VC_RS03555,0,0.0,46.29,0.435,108,-0.7111109999999999
VC_RS03560,0,0.26193398630483405,48.48,0.48,241,-0.46722
VC_RS03565,1,0.2569009713584458,44.34,0.505,324,-0.388272
VC_RS03570,1,0.07466795604503655,53.05,0.511,240,-0.019583
VC_RS03575,1,0.03799573377979335,47.65,0.496,857,-0.330922
VC_RS03605,1,0.0,54.53,0.439,107,0.097196
VC_RS03610,1,0.0366722222652432,50.12,0.457,240,-0.100833
VC_RS03615,0,0.1099665037144239,57.74,0.488,84,-0.116667
VC_RS03620,0,0.036129166425168883,45.16,0.496,466,-0.4540770000000001
VC_RS03625,0,0.07468064459765729,42.71,0.4970000000000001,304,-0.281579
VC_RS03630,1,0.14716325908214314,51.17,0.501,229,-0.351528
VC_RS03635,1,0.036823606530380984,46.58,0.513,433,-0.28891500000000003
VC_RS03640,1,0.03675985284730103,48.47,0.524,322,-0.029814
VC_RS03645,0,0.03729657854502684,48.31,0.478,500,-0.23
VC_RS03650,0,0.07322798166661869,50.32,0.469,701,-0.322254
VC_RS03655,1,0.07334574154438965,47.87,0.502,731,0.286047
VC_RS03660,1,0.14693670166860312,50.54,0.494,548,0.259124
VC_RS03665,1,0.036816420675970206,50.02,0.486,273,-0.279853
VC_RS03670,1,0.2220863865776675,49.19,0.48,236,-0.23517
VC_RS03675,0,0.03652932086841945,47.47,0.503,258,-0.586434
VC_RS03680,0,0.0,47.32,0.51,254,0.159449
VC_RS03685,0,0.0,29.01,0.468,201,-0.044776
VC_RS03690,1,0.0,51.46,0.476,301,-0.049502
VC_RS03695,1,0.0,46.19,0.5,545,-0.263853
VC_RS03700,1,0.0,42.52,0.516,437,-0.326316
VC_RS03705,0,0.0,50.74,0.515,149,-0.114094
VC_RS03710,1,0.11019290161200043,45.81,0.502,352,-0.211364
VC_RS03715,1,0.0747593772182169,40.4,0.476,379,-0.5749340000000001
VC_RS03720,1,0.4067108403632421,33.78,0.461,110,0.30090900000000004
VC_RS03725,1,0.6329096176310457,45.09,0.5,617,0.137925
VC_RS03730,1,0.5956796682275876,43.72,0.493,315,0.4723810000000001
VC_RS03735,0,0.2986194039278067,42.27,0.484,267,-0.122472
VC_RS03740,1,0.03799573377979335,50.37,0.512,243,-0.117284
VC_RS03745,1,0.07432419991142701,54.51,0.495,173,-0.127168
VC_RS03750,1,0.5933604136367729,42.95,0.494,404,-0.22005
VC_RS03755,1,0.36855698912357815,36.74,0.475,127,-0.267716
VC_RS03760,1,0.11120366171907617,48.75,0.436,107,-0.264486
VC_RS03765,1,0.1870107983734157,59.32,0.485,171,-0.339766
VC_RS03770,1,0.14972088062314307,48.33,0.526,616,-0.07289
VC_RS03775,1,0.18520340570113736,56.92,0.494,112,-0.20625
VC_RS03780,1,0.0,41.64,0.438,64,-0.579688
VC_RS03785,1,0.0,49.11,0.508,429,-0.179254
VC_RS03790,1,0.2948089206756555,48.11,0.484,142,-0.292958
VC_RS03795,1,0.0,47.93,0.48,373,-0.363539
VC_RS03800,1,0.11214540564184017,53.68,0.498,360,-0.353889
VC_RS03805,1,0.7047562268881999,50.56,0.503,374,-0.10615
VC_RS03810,1,0.9236031626915204,47.64,0.498,422,-0.236019
VC_RS03815,1,0.03685975411177421,48.4,0.493,204,-0.310784
VC_RS03820,1,0.22128106840332906,48.53,0.517,386,0.021762
VC_RS03825,1,0.8497792997883319,47.68,0.493,494,-0.386032
VC_RS03830,1,0.03676364343842355,48.33,0.464,294,-0.302381
VC_RS03835,1,0.0,61.0,0.446,77,-0.461039
VC_RS03840,0,0.0,50.63,0.4970000000000001,446,-0.404036
VC_RS03845,1,0.4804994531912716,43.66,0.499,487,-0.01499
VC_RS03850,1,0.5538520097041542,46.23,0.489,517,-0.154932
VC_RS03855,1,0.0,47.01,0.5,567,-0.450088
VC_RS03860,1,0.0,41.5,0.494,197,0.815736
VC_RS03865,1,0.07391374396880354,52.37,0.485,293,-0.01843
VC_RS03870,0,0.03669866079819924,52.52,0.507,543,-0.138674
VC_RS03875,0,0.0,50.46,0.52,395,-0.137215
VC_RS03880,1,0.0,54.99,0.505,262,0.185115
VC_RS03885,0,0.036129166425168883,51.25,0.508,438,-0.216438
VC_RS03890,1,0.03852389007069045,50.41,0.502,319,0.007837
VC_RS03895,1,0.03852389007069045,56.18,0.529,350,0.812
VC_RS03900,1,0.03852389007069045,55.04,0.524,358,0.928771
VC_RS03905,1,0.14967773267100598,55.21,0.511,279,-0.055914
VC_RS03910,1,0.03729657854502684,61.0,0.504,237,0.034177
VC_RS03915,1,0.03663146106136934,48.69,0.474,306,-0.047059
VC_RS03920,1,0.03675985284730103,47.78,0.486,660,-0.298788
VC_RS03925,0,0.0,46.31,0.505,516,0.6077520000000001
VC_RS03930,0,0.14764872582325864,48.93,0.513,420,-0.089286
VC_RS03935,1,0.0,53.71,0.511,310,-0.26516100000000004
VC_RS03940,1,0.0,41.72,0.508,109,-0.522018
VC_RS03945,1,0.03676364343842355,47.78,0.444,90,-0.166667
VC_RS03950,0,0.0,46.24,0.482,227,-0.252423
VC_RS03955,0,0.0,48.24,0.503,536,0.032276
VC_RS03960,0,0.036137910569295835,49.4,0.527,433,0.8267899999999999
VC_RS03970,0,0.0,41.05,0.478,124,0.326613
VC_RS03975,0,0.0,47.38,0.494,448,0.8861610000000001
VC_RS03980,1,0.0,48.88,0.45,351,0.011111
VC_RS03985,1,0.03728991775027262,39.02,0.541,98,0.032652999999999995
VC_RS03990,1,0.03799573377979335,43.05,0.5479999999999999,290,-0.102414
VC_RS03995,1,0.03799573377979335,46.56,0.526,509,0.02554
VC_RS04000,1,0.0,51.17,0.539,178,-0.15618
VC_RS04005,1,0.0,45.03,0.521,313,0.121086
VC_RS04010,1,0.0,52.18,0.4920000000000001,132,0.29697
VC_RS04015,1,0.0,43.23,0.527,244,0.140164
VC_RS04020,0,0.36971301626591546,43.0,0.517,107,0.029906
VC_RS04025,1,0.0,42.03,0.525,538,-0.237918
VC_RS04030,0,0.0,45.29,0.479,227,0.6118939999999999
VC_RS04035,1,0.0,53.46,0.49,559,-0.459571
VC_RS04040,1,0.0,45.12,0.34700000000000003,169,0.327811
VC_RS04045,0,0.07468064459765729,44.43,0.33,234,-0.526496
VC_RS04050,0,0.0,55.03,0.436,978,-0.344683
VC_RS04055,0,0.03799573377979335,59.85,0.444,192,-0.185938
VC_RS04060,0,0.0366722222652432,57.39,0.445,155,-0.6903229999999999
VC_RS04065,0,0.03799573377979335,51.5,0.422,453,-0.293819
VC_RS04070,1,0.0,58.64,0.45,325,-0.763692
VC_RS04080,0,0.0,44.22,0.368,506,-0.042293
VC_RS04085,1,0.0,40.51,0.32,1013,-0.550049
VC_RS18710,1,0.036137910569295835,46.42,0.316,417,-0.313429
VC_RS04095,1,0.0,47.84,0.359,312,-0.4355770000000001
VC_RS04100,1,0.0,44.01,0.394,164,0.117073
VC_RS04105,0,0.07333032917939095,49.29,0.382,620,-0.100645
VC_RS04110,1,0.036823606530380984,61.0,0.368,221,-0.277828
VC_RS04115,1,0.0,51.5,0.417,136,-0.15955899999999998
VC_RS04120,1,0.0,43.95,0.435,224,0.178571
VC_RS04125,1,0.0,53.39,0.407,430,-0.308372
VC_RS04130,1,0.0,49.04,0.36,150,-0.342
VC_RS04135,1,0.0,45.81,0.35700000000000004,489,-0.329448
VC_RS04140,1,0.0,57.45,0.28,151,-0.070199
VC_RS04145,1,0.0,52.88,0.305,278,-0.314748
VC_RS04150,1,0.0,53.03,0.311,152,-0.395395
VC_RS04155,1,0.0,47.55,0.362,503,-0.23161
VC_RS04160,1,0.0,56.08,0.35600000000000004,340,0.317941
VC_RS04165,1,0.0,46.17,0.35,338,-0.4550300000000001
VC_RS04170,1,0.03846232612212438,47.62,0.284,276,-0.063043
VC_RS04175,1,0.0,45.69,0.315,253,0.942292
VC_RS04180,1,0.036129166425168883,52.44,0.343,626,-0.06246
VC_RS04185,1,0.0,45.03,0.363,256,-0.199219
VC_RS04190,1,0.0,41.82,0.304,157,0.580892
VC_RS04195,1,0.07352067934675724,50.85,0.349,302,-0.142715
VC_RS04200,0,0.03799573377979335,41.41,0.313,215,-0.326977
VC_RS04205,1,0.036129166425168883,46.86,0.385,1520,-0.397368
VC_RS04210,0,0.0,51.59,0.393,78,-0.161538
VC_RS04220,0,0.0,55.99,0.464,422,-0.633412
VC_RS04230,0,0.29399065533861796,46.05,0.487,161,-0.6844720000000001
VC_RS04235,1,0.22511722819292115,40.98,0.479,144,0.046528
VC_RS04240,1,0.0,47.6,0.485,101,-0.350495
VC_RS04245,0,0.11120729670850038,61.0,0.465,119,-0.16638599999999998
VC_RS04250,0,0.036137910569295835,48.59,0.483,554,-0.235198
VC_RS04255,0,0.7031944232169166,44.04,0.469,294,-0.12823099999999998
VC_RS04260,1,0.6653297383131801,44.18,0.4970000000000001,200,-0.5605
VC_RS04265,1,0.7019706402280061,35.52,0.485,635,-0.396378
VC_RS04270,1,0.4038033513347529,47.36,0.518,381,-0.5021
VC_RS04275,0,0.0,51.69,0.442,147,-0.116327
VC_RS04280,1,0.0,55.07,0.431,170,0.012941
VC_RS04285,1,0.0,51.68,0.408,196,-0.11428599999999997
VC_RS04290,1,0.03652932086841945,52.82,0.389,410,-0.187073
VC_RS04295,1,0.0,51.92,0.453,137,-0.045256
VC_RS04300,1,0.0,44.05,0.486,519,0.753372
VC_RS04305,1,0.4107569676852961,52.93,0.49,175,-0.309714
VC_RS04310,0,0.0,49.28,0.484,530,-0.5007550000000001
VC_RS04315,1,0.0,44.2,0.377,68,-0.408824
VC_RS04320,1,0.22110563692821092,45.35,0.527,1297,-0.228373
VC_RS04325,1,0.0,56.69,0.391,145,-0.393103
VC_RS04330,0,0.0,35.09,0.439,63,0.111111
VC_RS04335,0,0.0,40.05,0.488,67,0.249254
VC_RS04340,0,0.0,47.51,0.475,214,-0.296729
VC_RS04345,0,0.999577331230848,43.7,0.511,571,-0.184763
VC_RS04350,0,0.0747593772182169,50.24,0.488,231,-0.25368
VC_RS04355,1,0.1471817045354635,42.46,0.455,85,-0.715294
VC_RS04360,1,0.1841202389479936,52.59,0.463,41,-0.7
VC_RS04365,1,0.0,44.21,0.4970000000000001,528,0.8498110000000001
VC_RS04370,0,0.0,47.99,0.546,149,-0.236241
VC_RS04375,0,0.0,50.59,0.498,99,-0.348485
VC_RS04380,1,0.0,60.45,0.4970000000000001,177,-0.012994
VC_RS04385,0,0.0,61.0,0.493,100,-0.08199999999999999
VC_RS04390,0,0.0,49.59,0.511,345,-0.106087
VC_RS04395,1,0.03799573377979335,42.33,0.531,103,0.062136
VC_RS04400,1,0.0,46.28,0.505,244,-0.341803
VC_RS04405,0,0.7807914216171924,47.21,0.519,626,-0.135783
VC_RS04410,0,0.4100879995042869,52.78,0.516,294,-0.140476
VC_RS04415,0,0.03693354876368275,46.65,0.525,80,-0.495
VC_RS04420,1,0.0,53.69,0.495,254,0.495669
VC_RS04425,1,0.0,52.9,0.504,318,-0.553774
VC_RS04430,1,0.07226707699446472,42.75,0.48,483,-0.17970999999999998
VC_RS04435,1,0.03799573377979335,45.69,0.472,306,-0.253922
VC_RS04440,1,0.0,35.8,0.516,128,0.910937
VC_RS04445,0,0.0,48.79,0.498,259,-0.289189
VC_RS04450,0,0.03676364343842355,49.32,0.496,452,-0.241814
VC_RS04455,0,0.0,51.72,0.477,521,-0.461612
VC_RS04460,0,0.0,53.76,0.43,753,-0.359761
VC_RS04465,0,0.07449936786211506,51.68,0.496,281,-0.472242
VC_RS04470,1,0.0,56.89,0.504,182,-0.193407
VC_RS04475,1,0.0,47.86,0.508,258,-0.254651
VC_RS04480,0,0.0,40.54,0.475,269,-0.075465
VC_RS04485,0,0.0,49.75,0.536,225,0.980889
VC_RS04490,0,0.0,46.04,0.49,344,0.088372
VC_RS04495,1,0.14779195649241875,53.0,0.493,186,-0.17419400000000002
VC_RS04500,1,0.0,50.14,0.494,316,-0.116456
VC_RS04505,1,0.0,51.61,0.5,474,0.7029529999999999
VC_RS04510,1,0.14779876293536626,47.93,0.471,562,-0.47847
VC_RS04540,1,0.0,53.5,0.494,352,-0.200568
VC_RS04545,1,0.03669866079819924,50.58,0.4970000000000001,1036,0.257722
VC_RS04550,1,0.0,55.34,0.416,166,-0.389759
VC_RS04555,1,0.11108043432922336,49.19,0.485,372,-0.09086
VC_RS04560,1,0.1484413591815048,46.7,0.479,413,0.133414
VC_RS04565,1,0.0,57.13,0.484,184,0.174457
VC_RS04570,1,0.07330368332661254,50.11,0.43,382,-0.210733
VC_RS04575,1,0.07466795604503655,47.95,0.436,469,0.8703629999999999
VC_RS04580,1,0.0,48.25,0.424,406,0.973891
VC_RS04585,1,0.0,51.1,0.45,143,0.327972
