,strand_lead,geptop,Nc,GC,L_aa,Gravy
SAK_RS02345,1,0.0,38.5,0.353,102,-0.339216
SAK_RS02350,1,0.03649368312450193,50.17,0.369,179,1.246927
SAK_RS02355,1,0.036440235286453834,48.33,0.371,258,-0.25387600000000005
SAK_RS02360,1,0.4393263928152285,40.83,0.359,168,-0.370833
SAK_RS02370,1,0.41337574014768397,36.83,0.385,449,-0.239867
SAK_RS02375,1,0.1461457044508962,42.99,0.326,175,-0.257143
SAK_RS02380,1,0.07328405227166622,41.96,0.338,225,0.8915549999999999
SAK_RS02385,1,0.0,46.32,0.3720000000000001,347,-0.306917
SAK_RS02390,0,0.4059338736629127,39.16,0.348,299,-0.239465
SAK_RS02395,0,0.519692697707642,44.82,0.38,338,-0.118935
SAK_RS02400,1,0.5171714821417596,52.94,0.324,109,-0.28165100000000004
SAK_RS02405,1,0.7687944947392257,50.1,0.349,271,0.184502
SAK_RS02410,1,0.03660693475827169,48.81,0.344,273,-0.4
SAK_RS02455,0,0.036514607640164704,49.61,0.362,177,-0.563842
SAK_RS02460,0,0.0,43.2,0.278,258,-0.717054
SAK_RS02465,1,0.0,42.47,0.361,451,-0.246341
SAK_RS02470,1,0.03657599722727927,42.86,0.335,254,-0.099213
SAK_RS02475,1,0.03647817577950858,39.44,0.322,142,-0.29507
SAK_RS02485,1,0.0,43.85,0.345,302,-0.378146
SAK_RS02490,1,0.10944059606504,45.45,0.3670000000000001,336,-0.336905
SAK_RS02495,1,0.11007826639482003,51.87,0.377,137,-0.306569
SAK_RS02500,1,0.4756555021275941,46.77,0.3670000000000001,722,-0.281579
SAK_RS02505,1,0.03675076046416596,45.68,0.355,1055,-0.557725
SAK_RS02510,1,0.14677768542123734,38.35,0.3720000000000001,129,-0.443411
SAK_RS02520,1,0.0,55.55,0.411,411,-0.771533
SAK_RS02525,0,0.0,46.17,0.344,163,-0.43865
SAK_RS10895,0,0.0,28.74,0.342,40,-0.975
SAK_RS10900,0,0.0,30.78,0.28300000000000003,53,-0.305661
SAK_RS02530,0,0.0,33.59,0.35200000000000004,105,-0.439048
SAK_RS02535,0,0.036440235286453834,39.36,0.382,131,-0.5099239999999999
SAK_RS02540,0,0.0367675801428731,45.72,0.35700000000000004,129,-0.6736439999999999
SAK_RS02550,0,0.0,40.15,0.336,280,-0.316072
SAK_RS02555,0,0.0,44.46,0.324,287,0.4634140000000001
SAK_RS02560,1,0.0,47.92,0.322,174,-0.33965500000000004
SAK_RS02565,0,0.0,44.65,0.31,397,-0.30806
SAK_RS02570,1,0.0,35.88,0.398,1020,-0.6276470000000001
SAK_RS02585,0,0.0,41.68,0.343,101,-0.20396
SAK_RS02590,0,0.0,40.48,0.393,112,0.066964
SAK_RS02595,0,0.22035391754428865,47.96,0.35100000000000003,251,-0.272908
SAK_RS02600,1,0.0367675801428731,45.66,0.338,680,-0.113824
SAK_RS02605,1,0.03666438903060135,41.43,0.313,149,-0.124832
SAK_RS02610,1,0.0,43.19,0.35100000000000003,92,0.136956
SAK_RS02615,1,0.03675076046416596,44.19,0.35200000000000004,445,0.8420219999999999
SAK_RS02620,1,0.0,45.09,0.359,276,-0.259058
SAK_RS02625,1,0.03666438903060135,42.35,0.344,154,0.034416
SAK_RS02630,1,0.03666438903060135,46.06,0.373,443,0.94289
SAK_RS02635,1,0.0,44.27,0.365,94,0.048936
SAK_RS02640,0,0.0,49.06,0.3720000000000001,276,-0.399638
SAK_RS02645,1,0.0,45.23,0.359,425,-0.669176
SAK_RS02650,1,0.03638069753752125,46.15,0.339,296,0.584797
SAK_RS02655,1,0.03638069753752125,46.65,0.35,277,0.687004
SAK_RS02660,1,0.03657599722727927,44.8,0.363,733,-0.460846
SAK_RS02670,1,0.07338240219075846,46.19,0.368,494,-0.379352
SAK_RS02675,1,0.03638069753752125,46.53,0.384,331,-0.085499
SAK_RS02680,1,0.0,51.54,0.353,289,-0.339446
SAK_RS10905,1,0.0,54.6,0.386,267,-0.498876
SAK_RS02700,1,0.0,48.62,0.361,84,-1.055952
SAK_RS02705,1,0.0,36.57,0.379,103,-0.21165
SAK_RS02710,1,0.036440235286453834,52.51,0.444,192,-0.470313
SAK_RS02715,1,0.0,40.67,0.297,230,-0.54913
SAK_RS02720,1,0.8898069449219351,43.89,0.414,884,-0.43405
SAK_RS02725,0,0.0,42.64,0.282,309,-0.554369
SAK_RS02730,1,0.0,52.98,0.4,319,0.031034
SAK_RS02735,1,0.0,46.46,0.331,300,-0.111666
SAK_RS02740,1,0.0,46.25,0.35200000000000004,354,-0.268079
SAK_RS02745,1,0.03666438903060135,44.76,0.394,330,-0.390606
SAK_RS02750,0,0.0,46.37,0.322,149,-0.262416
SAK_RS11330,1,0.0,35.75,0.264,43,0.318605
SAK_RS02755,1,0.07315807215510327,47.0,0.389,179,-0.066481
SAK_RS02760,1,0.0,44.33,0.326,96,0.728125
SAK_RS02765,1,0.7434098279332318,49.58,0.364,161,-0.244099
SAK_RS02770,1,0.0364767428042293,42.39,0.348,357,-0.289916
SAK_RS02775,1,0.0,49.51,0.34700000000000003,444,-0.220495
SAK_RS02780,1,0.03675224689964597,44.55,0.339,192,-1.197917
SAK_RS02785,1,0.0,41.4,0.369,368,-0.4154890000000001
SAK_RS02790,1,0.03675224689964597,50.46,0.349,171,0.68421
SAK_RS02795,1,0.073387243383938,45.29,0.3720000000000001,581,0.07883
SAK_RS02800,1,0.18282924964959296,47.36,0.35100000000000003,579,0.093437
SAK_RS02805,1,0.25614017501584885,51.8,0.3670000000000001,188,0.036702
SAK_RS02810,0,0.0,52.85,0.385,496,-0.381855
SAK_RS02815,0,0.0,52.83,0.385,179,1.155307
SAK_RS02820,0,0.14674969067295324,44.21,0.373,330,-0.181515
SAK_RS02825,1,0.0,50.58,0.35,164,-0.060976
SAK_RS02830,1,0.03722082605306948,44.95,0.365,371,-0.183558
SAK_RS02835,1,0.0,46.29,0.353,409,-0.257702
SAK_RS02840,1,0.03666438903060135,51.39,0.395,210,-0.191429
SAK_RS02845,0,0.036775467432486775,38.69,0.282,131,1.3297709999999998
SAK_RS02850,1,0.0,33.42,0.29,69,-0.473913
SAK_RS02855,1,0.03654908308250748,43.09,0.408,322,0.098137
SAK_RS02860,1,0.0,44.86,0.378,126,-0.018254
SAK_RS02865,1,0.0,36.37,0.387,613,-0.303752
SAK_RS02870,1,0.0,44.54,0.313,81,1.125926
SAK_RS02875,1,0.8170943395060809,43.51,0.369,451,-0.090465
SAK_RS02880,1,0.9271018403029944,44.41,0.334,358,-0.096089
SAK_RS02885,1,0.1538176047728556,39.74,0.317,378,-0.7756609999999999
SAK_RS02890,1,0.8134241295800039,42.08,0.381,457,-0.07396
SAK_RS02895,1,1.0,36.22,0.401,426,-0.254225
SAK_RS02900,1,0.07327132378887304,40.24,0.326,224,-0.340179
SAK_RS02905,1,0.1103170974766706,42.49,0.383,201,-0.8323379999999999
SAK_RS02910,1,0.07338240219075846,37.81,0.302,84,1.310714
SAK_RS02915,1,0.0,48.67,0.335,262,-0.161832
SAK_RS02920,1,0.0364767428042293,35.95,0.35,256,-0.739453
SAK_RS02925,1,0.9264206524784576,37.69,0.393,930,-0.298172
SAK_RS02930,0,0.03649368312450193,41.97,0.32299999999999995,100,-0.405
SAK_RS02935,0,0.0,43.2,0.364,151,-0.843046
SAK_RS02940,0,0.07321347211310883,42.53,0.381,753,-0.468393
SAK_RS11335,1,0.0,34.05,0.304,34,0.461765
SAK_RS02945,1,0.07298931836896133,33.56,0.36,76,-0.16579000000000002
SAK_RS02950,1,0.0,41.88,0.339,230,0.766087
SAK_RS02955,1,0.0,44.38,0.3670000000000001,244,-0.030328
SAK_RS02960,1,0.0,43.55,0.361,564,-0.366312
SAK_RS02965,1,0.586099900347093,46.85,0.39,284,-0.076761
SAK_RS02970,1,0.0,53.75,0.403,278,-0.018345
SAK_RS02975,1,0.0,45.68,0.376,446,-0.389462
SAK_RS02980,1,0.10995839941803774,39.63,0.35200000000000004,71,-0.483099
SAK_RS02985,1,0.4399474118177538,44.28,0.364,290,-0.050345
SAK_RS02990,1,0.03660693475827169,42.04,0.35600000000000004,275,-0.366545
SAK_RS02995,1,0.0,45.35,0.329,157,-0.076433
SAK_RS03000,1,0.0,43.56,0.342,552,-0.347464
SAK_RS03005,1,0.0,45.22,0.374,278,0.063669
SAK_RS03010,1,0.03638069753752125,47.34,0.342,279,-0.295699
SAK_RS03015,1,0.0,41.96,0.303,200,-0.1835
SAK_RS03020,1,0.26108800641551994,26.05,0.385,91,-0.181319
SAK_RS03025,0,0.0,49.44,0.34700000000000003,380,-0.700263
SAK_RS03030,0,0.0,36.75,0.343,69,0.8434780000000001
SAK_RS03035,0,0.0,57.58,0.32,126,-0.469048
SAK_RS03040,0,0.0,42.79,0.314,119,-0.453782
SAK_RS03045,1,0.0,42.16,0.389,72,-0.291667
SAK_RS03050,1,0.0,44.17,0.315,110,-1.016364
SAK_RS10910,1,0.0,51.88,0.376,47,-0.761702
SAK_RS03055,0,0.0,49.92,0.339,111,-0.112613
SAK_RS03060,1,0.07332824412692522,52.23,0.306,61,-0.398361
SAK_RS03065,1,0.0,42.32,0.382,103,-0.6893199999999999
SAK_RS03070,1,0.0,41.63,0.328,66,-0.754545
SAK_RS03075,1,0.0,39.39,0.274,96,-0.682292
SAK_RS03080,1,0.0,52.59,0.383,227,-0.422467
SAK_RS03085,1,0.0,49.02,0.358,467,-0.5192720000000001
SAK_RS03090,1,0.03660693475827169,44.12,0.383,160,-0.914375
SAK_RS03095,1,0.0,49.1,0.34600000000000003,517,-0.324178
SAK_RS03100,1,0.0,46.44,0.336,289,-0.414879
SAK_RS03105,1,0.0,38.35,0.386,115,-0.355652
SAK_RS03110,1,0.0,45.45,0.371,98,-0.5887760000000001
SAK_RS03115,1,0.0,48.19,0.359,79,-0.381013
SAK_RS10920,1,0.0,57.83,0.395,54,-0.281482
SAK_RS03120,1,0.0,59.32,0.386,89,-0.410112
SAK_RS03125,1,0.0,42.68,0.355,170,-0.595294
SAK_RS03130,1,0.03657599722727927,39.43,0.31,99,0.716162
SAK_RS03135,1,0.0,34.48,0.271,64,-0.334375
SAK_RS03140,1,0.0,43.68,0.265,88,-0.6579550000000001
SAK_RS03145,1,0.0365122412313454,58.21,0.369,142,-0.551409
SAK_RS10930,1,0.03649368312450193,61.0,0.4320000000000001,125,-0.6
SAK_RS03155,1,0.0367675801428731,55.99,0.322,118,-1.054237
SAK_RS03160,1,0.0,50.43,0.416,422,-0.337915
SAK_RS03165,1,0.0364767428042293,47.68,0.362,406,-0.736453
SAK_RS03170,1,0.0,43.17,0.339,62,-0.472581
SAK_RS03175,1,0.0,50.42,0.396,471,-0.485775
SAK_RS03180,1,0.0,46.57,0.396,154,-0.8642860000000001
SAK_RS03185,1,0.03671272489731196,46.87,0.389,300,-0.355667
SAK_RS03190,1,0.036775467432486775,38.77,0.39,71,-0.33662
SAK_RS03195,1,0.0,50.85,0.403,143,-0.29021
SAK_RS03200,1,0.0,48.9,0.393,112,-0.33928600000000003
SAK_RS03205,1,0.0,46.39,0.406,78,-0.610256
SAK_RS03210,1,0.0,51.54,0.366,111,-0.324324
SAK_RS03215,1,0.036775467432486775,44.79,0.373,185,-0.4270270000000001
SAK_RS03220,1,0.0,34.69,0.37,81,-0.42963
SAK_RS03225,1,0.0,40.52,0.363,123,-0.456097
SAK_RS03230,1,0.0365122412313454,48.31,0.391,670,0.202239
SAK_RS03235,1,0.0,52.47,0.388,510,-0.445686
SAK_RS03240,1,0.07326448813099136,51.41,0.401,1373,-0.448288
SAK_RS03245,1,0.0,49.23,0.393,667,-0.252024
SAK_RS03250,1,0.0,42.05,0.336,130,-0.471539
SAK_RS03260,1,0.0,57.34,0.377,100,-0.483
SAK_RS03265,1,0.0,48.72,0.36,75,0.44
SAK_RS03270,1,0.0,47.56,0.396,443,-0.456659
SAK_RS10935,0,0.0,43.66,0.28600000000000003,56,-1.332143
SAK_RS03275,1,0.0,34.42,0.362,59,-0.364407
SAK_RS03280,1,0.0,33.09,0.297,65,0.104615
SAK_RS03285,0,0.18283830795494369,44.01,0.35700000000000004,310,-0.150323
SAK_RS03290,0,0.07946456065969673,44.86,0.354,411,-0.6262770000000001
SAK_RS03295,0,0.08332637605916872,50.44,0.364,403,-0.550124
SAK_RS03300,0,0.11037889820817276,46.88,0.36,406,-0.4229060000000001
SAK_RS03305,0,0.0,37.52,0.369,270,-0.127407
SAK_RS03310,0,0.03638069753752125,43.67,0.35200000000000004,438,-0.45274
SAK_RS03315,1,0.03654908308250748,47.63,0.349,128,-0.496094
SAK_RS03320,1,0.15216985320219134,39.7,0.384,894,0.13132
SAK_RS03330,1,0.07328405227166622,46.09,0.333,643,-0.351322
SAK_RS03335,1,0.0,44.37,0.361,374,-0.323529
SAK_RS03340,1,0.7438313341806293,45.27,0.397,365,-0.605205
SAK_RS03345,1,0.22374546336407394,40.91,0.377,230,-0.283913
SAK_RS03350,1,0.3035637963963574,42.82,0.338,309,0.22233000000000006
SAK_RS03355,0,0.0,52.47,0.387,482,-0.416805
SAK_RS03360,0,0.07313294443716722,47.75,0.3670000000000001,236,-0.261017
SAK_RS03365,0,0.0,42.39,0.364,232,-0.106466
SAK_RS03370,1,0.0367675801428731,37.8,0.398,254,-0.057874
SAK_RS03375,1,0.07339763277547863,46.21,0.342,835,-0.232335
SAK_RS03380,1,0.10961876343428867,47.47,0.39,397,0.035264
SAK_RS03385,1,0.3365011488096558,35.56,0.385,448,-0.363616
SAK_RS03390,0,0.0,47.64,0.35700000000000004,185,1.044324
SAK_RS03395,0,0.0,43.63,0.35,327,-0.097248
SAK_RS11345,0,0.0,,0.281,38,0.93421
SAK_RS03400,0,0.036775467432486775,44.52,0.341,137,-0.129197
SAK_RS03405,1,0.11590479594615055,45.08,0.368,296,-0.343581
SAK_RS03410,1,0.07376990913557696,46.87,0.39,324,-0.108025
SAK_RS03415,1,0.03666438903060135,44.48,0.342,303,-0.28283800000000003
SAK_RS03420,1,0.03651290768664422,44.78,0.376,465,-0.595699
SAK_RS03425,1,0.0,35.24,0.35,506,-0.639328
SAK_RS03430,0,0.4395957348971777,30.59,0.3720000000000001,86,-0.893023
SAK_RS03435,0,0.1462081762079131,46.65,0.38,311,-0.249839
SAK_RS03440,1,0.0,47.85,0.37,340,-0.117941
SAK_RS03445,1,0.10992735992602032,39.94,0.381,147,-0.003401
SAK_RS03450,1,0.07342514015795902,39.35,0.326,91,-0.556044
SAK_RS03455,1,0.0,46.39,0.369,398,0.921357
SAK_RS03460,1,0.6274252342076334,34.63,0.412,115,-0.405217
SAK_RS03470,0,0.0,48.15,0.33,88,-0.5443180000000001
SAK_RS03475,1,0.0,52.97,0.41,134,-0.73806
SAK_RS11350,1,0.03651290768664422,40.87,0.389,66,-0.6106060000000001
SAK_RS11355,1,0.036619663241064894,40.81,0.388,86,-0.124419
SAK_RS11360,1,0.0,52.54,0.3720000000000001,69,-0.733333
SAK_RS10950,0,0.0,54.62,0.35200000000000004,53,0.884906
SAK_RS03490,1,0.036619663241064894,31.47,0.236,425,0.08376499999999999
SAK_RS03495,1,0.0,40.05,0.298,218,-0.220642
SAK_RS03500,1,0.0,35.03,0.295,458,-0.023144
SAK_RS03505,1,0.0,35.35,0.269,217,-0.243779
SAK_RS03510,1,0.0,42.11,0.224,433,-0.183372
SAK_RS03520,1,0.0,32.39,0.339,59,-0.957627
SAK_RS03525,1,0.0,36.29,0.366,62,-0.148387
SAK_RS03530,1,0.4033216587466337,45.62,0.345,401,0.783291
SAK_RS03535,1,0.1096344500850806,46.04,0.341,186,-0.39086
SAK_RS03540,1,0.926487434434211,41.62,0.378,650,-0.401692
SAK_RS03545,1,0.08002099768216486,41.62,0.35,574,-0.473694
SAK_RS03550,1,0.10983043147913883,41.07,0.379,213,0.111267
SAK_RS03555,0,0.07341678726450493,43.8,0.35600000000000004,161,-0.178261
SAK_RS03560,0,0.0,38.77,0.333,151,-0.574835
SAK_RS03565,1,0.5969692394284644,31.03,0.415,435,-0.232644
SAK_RS03570,0,0.1464284896822068,47.44,0.365,354,-0.897175
SAK_RS03575,1,0.18301616160606016,46.38,0.386,427,0.057142999999999985
SAK_RS03580,1,0.3663227895381228,39.67,0.312,170,-0.164118
SAK_RS03585,1,0.03722082605306948,43.82,0.353,457,-0.666521
SAK_RS03590,1,0.0,40.88,0.349,451,-0.177162
SAK_RS03595,1,0.03665603613714728,39.37,0.316,172,-0.773837
SAK_RS03600,0,0.0,37.94,0.265,176,-0.080114
SAK_RS11380,0,0.0,31.15,0.461,136,0.105147
SAK_RS11385,1,0.0,36.15,0.406,87,-0.613793
SAK_RS03615,1,0.0,46.58,0.333,622,-0.369614
SAK_RS03620,1,0.0,44.14,0.381,189,-0.377249
SAK_RS03625,0,0.03638069753752125,49.92,0.4270000000000001,651,-0.345161
SAK_RS03630,0,0.03676075112735767,43.13,0.4370000000000001,187,-0.6727270000000001
SAK_RS03635,0,0.0,50.28,0.46,373,-0.36622
SAK_RS03640,0,0.0,47.08,0.417,107,-0.72243
SAK_RS03645,1,0.03651290768664422,50.05,0.424,761,-0.47477
SAK_RS03650,1,0.0,47.02,0.441,93,-0.23548400000000005
SAK_RS03655,1,0.0,54.49,0.469,458,-0.341485
SAK_RS03660,1,0.0,49.93,0.38,165,-0.491515
SAK_RS03665,1,0.0,45.37,0.476,345,-0.197391
SAK_RS03670,1,0.07326366815081017,51.0,0.452,121,-1.0685950000000002
SAK_RS03675,1,0.0,53.82,0.419,151,-1.050331
SAK_RS03680,1,0.14618501124883512,58.73,0.45,418,-0.58421
SAK_RS03685,1,0.14628315246489,54.42,0.48,417,-0.399041
SAK_RS03690,1,0.0,52.34,0.353,84,-0.39881
SAK_RS03695,1,0.0,53.27,0.374,149,-0.30604000000000003
SAK_RS03705,1,0.0,50.99,0.463,530,-0.402453
SAK_RS03710,1,0.03665603613714728,49.44,0.377,100,-0.265
SAK_RS03715,1,0.036733243744877284,37.61,0.396,101,0.037624
SAK_RS03720,1,0.0,50.58,0.385,90,-0.3
SAK_RS03725,1,0.0,57.45,0.434,429,-0.497436
SAK_RS03730,1,0.0,53.34,0.45,232,-0.229741
SAK_RS03735,1,0.03675224689964597,46.88,0.451,402,-0.606965
SAK_RS03740,1,0.0,59.95,0.424,85,-0.365882
SAK_RS03745,1,0.0,54.3,0.452,112,-0.280357
SAK_RS03750,1,0.0,54.06,0.475,122,-0.8262290000000001
SAK_RS03755,1,0.0,57.59,0.404,108,-0.32592600000000005
SAK_RS03760,1,0.07310462431705518,58.35,0.466,189,-0.613757
SAK_RS03765,1,0.0,59.63,0.444,139,-0.445324
SAK_RS03770,1,0.07298763229579294,51.86,0.452,1039,0.135804
SAK_RS03775,1,0.03638069753752125,54.14,0.434,241,-0.176763
SAK_RS03780,1,0.0,51.0,0.439,971,-0.34552
SAK_RS03785,1,0.0,55.29,0.458,618,-0.27945
SAK_RS03790,1,0.0,48.5,0.399,132,0.6863640000000001
SAK_RS10970,1,0.0,32.77,0.362,35,0.631428
SAK_RS03800,1,0.0,52.82,0.42,413,-0.6622279999999999
SAK_RS03805,1,0.036440235286453834,54.01,0.412,434,-0.666129
SAK_RS03810,1,0.10986819802564672,49.07,0.322,257,-0.21128400000000006
SAK_RS03815,1,0.11015427173464584,46.36,0.309,501,-0.273254
SAK_RS03820,1,0.0,61.0,0.348,70,-0.77
SAK_RS03825,1,0.03654908308250748,41.32,0.348,245,-0.567755
SAK_RS03830,1,0.07289530517768596,39.98,0.318,172,-0.72907
SAK_RS03845,1,0.0,47.56,0.391,110,-0.184545
SAK_RS03850,0,0.03676075112735767,46.18,0.342,381,-0.7283470000000001
SAK_RS03865,0,0.0,51.62,0.35700000000000004,402,-0.153482
SAK_RS03870,1,0.0,42.34,0.36,554,-0.430144
SAK_RS03875,1,0.0,48.37,0.388,307,-0.25700300000000004
SAK_RS03880,1,0.0,57.35,0.421,305,-0.188853
SAK_RS03885,1,0.03657599722727927,52.36,0.396,283,0.017668
SAK_RS03890,1,0.03638069753752125,42.28,0.334,890,-0.617079
SAK_RS03895,1,0.0,47.73,0.413,189,0.015872999999999998
SAK_RS03900,1,0.03666438903060135,58.64,0.421,201,-0.381592
SAK_RS03905,1,0.0,32.87,0.5,52,-1.213462
SAK_RS11395,1,0.0367675801428731,29.52,0.298,76,-0.11973699999999997
SAK_RS10990,1,0.0,,0.275,34,-0.17058800000000002
SAK_RS10995,1,0.0,44.29,0.269,57,1.045614
SAK_RS11400,0,0.0,44.4,0.343,36,0.055554999999999986
SAK_RS03915,1,0.0,47.13,0.318,89,-0.397753
SAK_RS03920,1,0.03722082605306948,53.03,0.342,383,-0.161358
SAK_RS03925,1,0.0,43.58,0.362,330,-0.31606
SAK_RS03930,1,0.0,48.54,0.331,272,0.979779
SAK_RS03935,1,0.0,51.07,0.331,261,0.690422
SAK_RS03940,1,0.0,46.56,0.34700000000000003,101,-0.114852
SAK_RS03945,1,0.0,43.28,0.319,282,-0.284752
SAK_RS03950,1,0.03649368312450193,49.52,0.34600000000000003,240,-0.025
SAK_RS03955,1,0.0,44.14,0.317,101,-0.070297
SAK_RS03960,1,0.0,53.81,0.354,158,-0.13860799999999998
SAK_RS03965,1,0.0,46.42,0.334,309,-0.336893
SAK_RS03970,1,0.03638069753752125,50.79,0.331,292,0.7780819999999999
SAK_RS03975,1,0.0,47.64,0.32299999999999995,667,-0.498951
SAK_RS03980,1,0.036440235286453834,43.29,0.332,317,-0.376656
SAK_RS03985,1,0.0,45.35,0.363,731,-0.106977
SAK_RS03990,1,0.110023752822869,43.96,0.317,403,-0.286104
SAK_RS03995,1,0.07350082388775038,46.38,0.304,191,-0.5591619999999999
SAK_RS04000,1,0.0,41.83,0.31,113,-0.253097
SAK_RS04005,1,0.0,44.46,0.407,171,-0.5
SAK_RS04010,1,0.03666438903060135,43.69,0.362,885,-0.397288
SAK_RS04015,1,0.03647817577950858,40.64,0.345,1074,-0.574395
SAK_RS04020,1,0.0,48.63,0.354,361,-0.51108
SAK_RS04025,1,0.036775467432486775,46.77,0.332,272,-0.8488969999999999
SAK_RS11000,1,0.0,36.18,0.361,60,-0.865
SAK_RS04030,1,0.0,49.26,0.35600000000000004,343,-0.818076
SAK_RS04035,1,0.03660693475827169,43.71,0.362,339,-0.7539819999999999
SAK_RS04040,1,0.03666438903060135,43.8,0.344,353,-0.493484
SAK_RS04045,1,0.036733243744877284,46.12,0.344,409,0.202689
SAK_RS04065,1,0.0,48.78,0.339,223,-0.30583
SAK_RS04070,0,0.0,44.82,0.355,472,-0.282839
SAK_RS04075,1,0.0,40.26,0.358,261,-0.6026819999999999
SAK_RS04080,0,0.14634906790572305,45.88,0.354,212,0.8613209999999999
SAK_RS04085,1,0.0,44.51,0.333,218,-0.285321
SAK_RS04090,1,0.0,42.65,0.329,257,0.803502
SAK_RS04095,1,0.0,45.34,0.321,272,-0.337868
SAK_RS04100,0,0.07330132998215344,44.02,0.34,294,-0.14013599999999998
SAK_RS04105,1,0.03675076046416596,44.05,0.3670000000000001,352,1.215909
SAK_RS04110,1,0.03666438903060135,49.0,0.387,330,-0.079697
SAK_RS04115,1,0.1100364366380349,39.86,0.342,516,0.613179
SAK_RS04120,1,0.03666438903060135,47.31,0.358,341,-0.206452
SAK_RS04125,1,0.0,44.76,0.358,599,-0.427546
SAK_RS04130,1,0.03638069753752125,47.87,0.387,223,-0.20583
SAK_RS04135,1,0.036514607640164704,42.28,0.374,205,0.101951
SAK_RS04140,1,0.07309627142360113,43.55,0.345,466,-0.287125
SAK_RS04145,1,0.0,44.28,0.393,348,-0.279598
SAK_RS04150,1,0.07339763277547863,43.52,0.381,279,0.102867
SAK_RS04155,1,0.0367675801428731,46.31,0.3720000000000001,270,-0.35333400000000004
SAK_RS04160,1,0.0,42.94,0.395,596,-0.311577
SAK_RS04165,0,0.182618100795953,46.63,0.3670000000000001,361,-0.159003
SAK_RS04170,1,0.04280017162909538,39.67,0.386,334,-0.161078
SAK_RS04175,1,0.0,46.05,0.35200000000000004,488,-0.535041
SAK_RS04180,1,0.04280017162909538,45.89,0.368,332,-0.29638600000000004
SAK_RS04185,1,0.1888511536227669,44.85,0.36,444,-0.104279
SAK_RS04190,1,0.926207503579722,38.38,0.382,647,-0.552241
SAK_RS04195,1,0.0,46.81,0.339,234,-0.273077
SAK_RS04200,1,0.03655624934656136,47.9,0.342,339,-0.478466
SAK_RS04205,1,0.0,45.67,0.316,188,-0.66117
SAK_RS04210,0,0.0,42.88,0.324,216,0.8157409999999999
SAK_RS04215,0,0.036440235286453834,48.17,0.374,231,0.666667
SAK_RS04220,0,0.0,50.38,0.34700000000000003,266,-0.31391
SAK_RS04225,0,0.0,43.75,0.364,251,-0.178885
SAK_RS04230,1,0.2675404104404402,41.06,0.363,236,-0.330508
SAK_RS04235,1,0.11083121989266743,44.85,0.353,449,-0.243652
SAK_RS04240,1,0.0,45.86,0.379,269,-0.42974
SAK_RS04245,1,0.0,41.72,0.339,122,0.755737
SAK_RS04250,1,0.29362874734635874,41.31,0.35700000000000004,228,-0.413158
SAK_RS04255,1,0.18321180696310804,42.21,0.35600000000000004,1179,-0.549025
SAK_RS04260,1,0.0,47.32,0.34700000000000003,265,-0.278113
SAK_RS04265,1,0.0364767428042293,43.25,0.355,274,-0.116423
SAK_RS04270,1,0.9630410025937508,43.18,0.384,536,-0.468284
SAK_RS04275,0,0.0,47.49,0.336,270,-0.064815
SAK_RS04280,0,0.0,44.65,0.344,300,1.042666
SAK_RS04285,0,0.0,37.71,0.341,42,-1.402381
SAK_RS04290,1,0.0,43.62,0.39,347,-0.224496
SAK_RS04295,1,0.03666438903060135,40.32,0.362,720,-0.28625
SAK_RS04300,1,0.0,44.62,0.359,142,-0.706338
SAK_RS04305,1,0.036775467432486775,36.87,0.379,87,-0.024138
SAK_RS11010,1,0.0,39.45,0.318,44,0.197727
SAK_RS04310,1,0.29897496724720674,41.95,0.398,311,-0.189389
SAK_RS04315,1,0.6957247988705031,53.76,0.384,257,0.5377430000000001
SAK_RS04320,1,0.0,42.6,0.326,132,0.443182
SAK_RS04325,1,0.0,38.57,0.303,143,-0.925874
SAK_RS04330,0,0.07351151159152362,51.25,0.399,91,0.474725
SAK_RS04335,1,0.0,38.96,0.35100000000000003,308,-0.286688
SAK_RS04340,1,0.0,41.03,0.393,428,-0.322897
SAK_RS04345,1,0.03671272489731196,34.01,0.338,70,-0.451429
SAK_RS04350,1,0.03666438903060135,38.27,0.301,206,1.097573
SAK_RS04355,0,0.07324038625788062,47.84,0.364,446,0.733632
SAK_RS04360,1,0.4762787500614095,44.57,0.362,369,-0.09187
SAK_RS04365,1,0.3663671461392375,44.26,0.373,216,0.090741
SAK_RS04370,1,0.3662844346465045,42.0,0.371,397,-0.258942
SAK_RS04375,1,0.43965672041152537,46.21,0.361,156,0.028846
SAK_RS04380,0,0.8538105057823148,37.66,0.388,496,-0.460081
SAK_RS04385,1,0.03654908308250748,38.74,0.343,300,-0.299667
SAK_RS04390,0,0.0,46.11,0.374,213,-0.490141
SAK_RS04395,0,0.03660693475827169,46.93,0.327,157,-0.29172
SAK_RS04400,1,0.0,48.92,0.35600000000000004,205,-0.027805
SAK_RS04405,0,0.03676075112735767,42.6,0.34,282,-0.389362
SAK_RS04410,1,0.03638069753752125,45.45,0.341,174,1.063218
SAK_RS04415,1,0.0,50.14,0.326,129,-0.35193800000000003
SAK_RS04420,0,0.0,42.74,0.364,599,-0.425376
SAK_RS04425,1,0.07321347211310883,41.72,0.344,931,-0.302256
SAK_RS04430,1,0.8169710720679221,49.77,0.353,422,0.647393
SAK_RS04435,1,0.4807670186508979,27.52,0.43,398,-0.327387
SAK_RS04440,1,0.7066367539865044,32.17,0.417,252,-0.026984
