,strand_lead,geptop,Nc,GC,L_aa,Gravy
ATU_RS02085,1,0.07573139602119246,39.51,0.605,373,-0.137534
ATU_RS02095,1,0.03657763412476557,60.46,0.503,711,-0.214627
ATU_RS02100,1,0.0,60.42,0.49,226,-0.225221
ATU_RS02105,0,0.036888837974891266,51.44,0.53,342,-0.509649
ATU_RS02110,0,0.0,51.64,0.539,55,-0.894545
ATU_RS02115,0,0.0,34.48,0.615,301,-0.23588
ATU_RS02120,0,0.0,38.47,0.579,110,-0.349091
ATU_RS02125,0,0.0,35.34,0.631,66,0.372727
ATU_RS02130,0,0.0,37.63,0.583,103,-0.632039
ATU_RS02135,0,0.0,29.69,0.624,63,-0.51746
ATU_RS02140,0,0.0,36.36,0.625,48,1.3625
ATU_RS02145,0,0.0,37.01,0.595,140,0.236429
ATU_RS02150,0,0.03624644070220138,58.38,0.5539999999999999,231,-0.201299
ATU_RS02155,1,0.0,53.63,0.589,73,0.049315
ATU_RS02160,1,0.03685673256890983,39.56,0.612,165,0.059394
ATU_RS02165,1,0.0,41.76,0.578,83,-0.356627
ATU_RS02170,1,0.0,42.44,0.613,461,-0.291974
ATU_RS02175,1,0.0,45.22,0.564,52,1.444231
ATU_RS02180,1,0.0,48.25,0.61,183,-0.411475
ATU_RS02185,1,0.0,45.77,0.604,213,-0.567136
ATU_RS02190,1,0.0,40.46,0.643,97,0.134021
ATU_RS02195,1,0.0,46.14,0.583,406,-0.55665
ATU_RS02200,1,0.03690370778468932,48.02,0.563,228,-0.028947000000000007
ATU_RS02205,1,0.0,43.13,0.614,189,-0.23545
ATU_RS02210,1,0.03707294416852496,45.36,0.59,244,-0.379918
ATU_RS02220,1,0.0,42.88,0.617,107,-0.043925
ATU_RS02225,1,0.0,47.5,0.629,125,-0.276
ATU_RS02230,1,0.0,47.0,0.574,248,-0.064919
ATU_RS02235,1,0.037677701534391865,46.02,0.579,183,-0.427869
ATU_RS02240,1,0.0,48.76,0.615,65,-1.058462
ATU_RS02245,1,0.0,44.27,0.606,221,-0.072398
ATU_RS02260,0,0.037179789198423546,46.79,0.514,122,-0.198361
ATU_RS02265,1,0.0,53.51,0.58,154,-0.075974
ATU_RS02270,1,0.0,52.48,0.595,70,0.307143
ATU_RS02275,1,0.0,46.3,0.58,386,-0.38342
ATU_RS02280,1,0.0,45.35,0.603,213,-0.058686
ATU_RS02285,1,0.0,37.78,0.588,81,0.275309
ATU_RS02290,1,0.0,41.2,0.579,107,0.258878
ATU_RS02295,0,0.0,44.58,0.5329999999999999,152,-0.268421
ATU_RS02300,0,0.0,59.45,0.507,119,-0.182353
ATU_RS26515,1,0.0370037032839709,61.0,0.5329999999999999,92,0.045652
ATU_RS02310,1,0.0,61.0,0.473,86,-0.060465
ATU_RS02315,0,0.0,42.31,0.599,79,-0.08227899999999999
ATU_RS02320,1,0.03690370778468932,42.67,0.542,185,0.103784
ATU_RS02325,0,0.0,38.66,0.5870000000000001,262,-0.000382
ATU_RS02330,1,0.0,51.72,0.613,181,-0.364089
ATU_RS02335,1,0.0,54.75,0.584,234,-0.121795
ATU_RS02340,1,0.0,47.09,0.593,241,0.961411
ATU_RS02345,1,0.0,38.16,0.622,97,0.984536
ATU_RS02350,0,0.07359510082240855,47.47,0.585,645,0.026202
ATU_RS02355,1,0.0,41.12,0.599,253,-0.008695999999999999
ATU_RS02360,0,0.0,39.56,0.601,430,0.8239540000000001
ATU_RS02365,1,0.0,42.67,0.461,55,-0.458182
ATU_RS02370,1,0.03685673256890983,45.24,0.58,431,0.634571
ATU_RS02375,1,0.0,49.36,0.591,250,-0.3052
ATU_RS02380,0,0.14995158947515164,45.43,0.611,216,-0.37037
ATU_RS02385,0,0.11032345941700812,48.23,0.585,216,0.150926
ATU_RS02390,1,0.0,47.24,0.5760000000000001,140,-0.007143000000000002
ATU_RS02395,1,0.1864513220977197,41.15,0.628,363,-0.085675
ATU_RS02400,0,0.0,43.35,0.63,165,0.066061
ATU_RS02405,0,0.0,37.98,0.591,88,1.032954
ATU_RS02410,1,0.0,47.22,0.59,313,-0.07571900000000001
ATU_RS02415,1,0.0,36.49,0.586,203,1.0197040000000002
ATU_RS02420,1,0.07307534528132145,44.85,0.599,213,0.8323940000000001
ATU_RS02425,0,0.0,46.04,0.586,153,-0.105882
ATU_RS02430,0,0.0,41.8,0.619,167,-0.005389
ATU_RS02435,1,0.0,39.41,0.62,839,-0.235638
ATU_RS02440,1,0.036591290167377666,44.99,0.617,242,-0.100413
ATU_RS02445,0,0.0,41.89,0.611,145,0.14
ATU_RS02450,0,0.037179789198423546,39.7,0.624,275,0.101454
ATU_RS02455,0,0.0,37.41,0.608,308,1.049351
ATU_RS02460,0,0.0,39.5,0.643,1214,-0.446376
ATU_RS02465,1,0.0,38.14,0.593,598,-0.111873
ATU_RS02470,1,0.0,35.91,0.628,402,0.022139
ATU_RS02475,1,0.0,37.99,0.616,738,-0.011247
ATU_RS02480,1,0.03621935699723024,43.92,0.65,143,-0.504895
ATU_RS02490,1,0.0,59.24,0.542,209,-0.14449800000000002
ATU_RS02495,0,0.07439966802876785,43.35,0.588,114,0.497368
ATU_RS02500,0,0.037111365809219435,35.26,0.552,93,1.004301
ATU_RS02505,0,0.07424295223080826,44.84,0.578,162,0.487654
ATU_RS02510,0,0.11153125445035668,38.94,0.621,548,0.894343
ATU_RS02515,0,0.11124676288583916,37.65,0.625,111,0.955856
ATU_RS02520,0,0.1112466555147792,38.37,0.616,972,0.706893
ATU_RS02525,0,0.0,44.36,0.5920000000000001,125,-0.1224
ATU_RS02530,1,0.0,44.38,0.637,514,-0.30758800000000003
ATU_RS02535,1,0.0,47.44,0.5720000000000001,99,-0.005051
ATU_RS02540,1,0.03657763412476557,38.04,0.5670000000000001,121,-0.236364
ATU_RS02545,1,0.03685673256890983,36.82,0.614,757,-0.057066999999999986
ATU_RS02550,1,0.0,39.88,0.585,302,-0.3
ATU_RS02555,1,0.0,41.03,0.645,351,-0.030484
ATU_RS02560,1,0.0,38.83,0.605,129,0.095349
ATU_RS02565,1,0.03624644070220138,39.55,0.611,181,-0.046961
ATU_RS02570,1,0.0,39.01,0.606,127,0.14488199999999998
ATU_RS02575,1,0.0,41.4,0.606,560,-0.090893
ATU_RS02580,1,0.0,49.82,0.5579999999999999,243,0.05391
ATU_RS02585,1,0.0,43.47,0.5870000000000001,233,0.183691
ATU_RS02590,1,0.03621935699723024,42.86,0.605,615,-0.122764
ATU_RS02595,0,0.0,41.19,0.606,1169,0.266382
ATU_RS02600,1,0.0,33.74,0.545,142,0.466902
ATU_RS02605,1,0.0,42.77,0.607,388,-0.03866
ATU_RS02610,1,0.14671697820533053,45.75,0.61,343,-0.044315
ATU_RS02615,0,0.0,52.2,0.594,278,-0.128058
ATU_RS02620,0,0.03685673256890983,46.19,0.627,75,-1.016
ATU_RS02625,0,0.07316892429214324,44.64,0.602,207,-0.215459
ATU_RS02630,0,0.8138721501156024,32.06,0.569,72,-0.348611
ATU_RS02635,0,0.03802117890692017,48.48,0.5760000000000001,162,-0.260494
ATU_RS02640,0,0.0367437555586672,42.55,0.5920000000000001,157,-0.179618
ATU_RS02645,0,0.1867198214667896,42.9,0.626,432,0.109722
ATU_RS02650,0,0.0,44.72,0.5820000000000001,146,-0.13767100000000002
ATU_RS02655,0,0.7424556180452478,37.62,0.633,430,0.171163
ATU_RS02660,0,0.0,37.03,0.606,88,-1.207955
ATU_RS02670,0,0.0,42.73,0.562,313,-0.032588
ATU_RS02675,0,0.0,31.72,0.611,320,0.03375
ATU_RS02680,0,0.0,51.64,0.467,75,0.177333
ATU_RS02685,0,0.0,32.93,0.594,306,-0.056863
ATU_RS02690,0,0.0,39.49,0.573,245,0.740408
ATU_RS02695,0,0.0,43.43,0.604,166,-0.043374
ATU_RS02700,0,0.0,34.39,0.611,239,-0.32008400000000004
ATU_RS02705,0,0.0,38.9,0.569,178,-0.359551
ATU_RS02710,0,0.03707294416852496,40.14,0.6409999999999999,373,0.13940999999999998
ATU_RS02715,0,0.0,45.49,0.597,162,0.279012
ATU_RS02720,0,0.0,34.68,0.607,262,-0.187786
ATU_RS02725,0,0.036591290167377666,37.4,0.586,112,0.021429
ATU_RS02730,0,0.036591290167377666,37.02,0.612,139,-0.441007
ATU_RS02735,0,0.0,45.57,0.5820000000000001,130,-0.411538
ATU_RS02740,0,0.0,43.66,0.588,187,-0.5101600000000001
ATU_RS02745,0,0.0,37.2,0.631,473,-0.135729
ATU_RS02750,0,0.0,37.01,0.608,244,-0.236066
ATU_RS02755,0,0.0,44.71,0.5660000000000001,259,-0.320077
ATU_RS02760,1,0.0,34.0,0.575,290,0.21931
ATU_RS02765,1,0.0,42.82,0.584,321,0.023987
ATU_RS02770,1,0.037179789198423546,44.37,0.575,179,0.005028
ATU_RS02775,1,0.036591290167377666,35.75,0.6,347,-0.044957
ATU_RS02780,1,0.03700381065503087,46.38,0.5589999999999999,360,0.093889
ATU_RS02785,1,0.03624644070220138,44.72,0.568,145,-0.153793
ATU_RS02790,1,0.0,42.17,0.585,430,-0.102093
ATU_RS02795,1,0.0,45.46,0.581,218,-0.17293599999999998
ATU_RS02800,1,0.0,39.8,0.617,433,-0.599076
ATU_RS02805,1,0.0,41.99,0.618,426,-0.147418
ATU_RS02810,1,0.0,46.03,0.612,449,-0.687751
ATU_RS02815,1,0.0,48.08,0.573,188,-0.287766
ATU_RS02820,1,0.0,43.04,0.595,223,-0.241704
ATU_RS02825,1,0.0,42.42,0.573,425,-0.258353
ATU_RS02830,1,0.0,44.08,0.5720000000000001,492,-0.165244
ATU_RS02835,1,0.0,38.32,0.562,367,-0.247139
ATU_RS02840,1,0.0,53.21,0.518,114,-0.30964899999999995
ATU_RS02845,1,0.0,45.56,0.55,149,-0.10604
ATU_RS02850,1,0.0,39.26,0.605,157,-0.171975
ATU_RS02855,1,0.03723115743278176,39.13,0.5870000000000001,88,1.352272
ATU_RS02860,1,0.03621935699723024,38.55,0.5920000000000001,695,0.350216
ATU_RS02865,1,0.0,45.52,0.5760000000000001,251,1.02749
ATU_RS02870,1,0.0,50.05,0.5489999999999999,139,-0.883453
ATU_RS02875,1,0.0,45.62,0.557,185,-0.318378
ATU_RS02880,1,0.037242022558024286,37.34,0.56,122,-0.464754
ATU_RS02885,1,0.0,42.29,0.588,177,-0.018079
ATU_RS02890,1,0.0,44.83,0.61,224,0.048661
ATU_RS02895,1,0.0,45.41,0.635,587,-0.298978
ATU_RS02900,1,0.5554781409181104,39.07,0.619,299,0.268896
ATU_RS02905,0,0.07360800830318051,40.5,0.62,341,-0.287097
ATU_RS02910,1,0.0,40.23,0.597,453,-0.13752799999999998
ATU_RS02915,1,0.0,35.76,0.585,337,0.790208
ATU_RS02920,1,0.03657763412476557,38.74,0.606,386,0.579792
ATU_RS02925,1,0.07442181175644785,37.51,0.6,551,-0.388929
ATU_RS02930,1,0.0,39.37,0.603,362,0.036188
ATU_RS02935,1,0.0,34.77,0.573,118,-0.3
ATU_RS02940,0,0.0,39.19,0.605,453,-0.012583
ATU_RS02945,0,0.0,37.57,0.627,606,-0.021452
ATU_RS02950,0,0.03657763412476557,48.81,0.616,232,-0.125431
ATU_RS02955,0,0.07359548167234957,36.78,0.604,491,-0.273727
ATU_RS02960,0,0.0,40.19,0.612,428,-0.170561
ATU_RS02965,0,0.0,37.65,0.602,479,-0.27453
ATU_RS02970,1,0.03685673256890983,42.13,0.607,394,-0.069543
ATU_RS02975,0,0.0,51.81,0.594,115,-0.423478
ATU_RS02980,1,0.0,41.97,0.625,290,-0.222759
ATU_RS02985,0,0.03624644070220138,32.14,0.639,85,-0.256471
ATU_RS02990,0,0.0,37.76,0.613,429,-0.259674
ATU_RS02995,1,0.0,44.15,0.632,471,-0.123567
ATU_RS03000,1,0.0,41.32,0.5589999999999999,365,-0.315616
ATU_RS03005,1,0.0,41.1,0.597,385,-0.112987
ATU_RS03010,1,0.03621935699723024,37.08,0.586,302,0.795033
ATU_RS03015,1,0.07246579769943162,39.16,0.595,270,0.844074
ATU_RS03020,0,0.07386054322394069,42.93,0.611,554,0.655957
ATU_RS03025,0,0.0,40.72,0.609,1275,-0.238667
ATU_RS03035,1,0.07335780651142082,41.64,0.645,543,-0.575322
ATU_RS03040,1,0.26124191973621674,34.4,0.603,246,-0.418699
ATU_RS03045,0,0.03685673256890983,39.93,0.609,465,0.8606450000000001
ATU_RS03050,1,0.0,40.5,0.605,333,-0.193093
ATU_RS03055,1,0.4468934379430627,36.33,0.624,501,0.035729000000000004
ATU_RS03060,1,0.0,40.19,0.5760000000000001,133,0.5278189999999999
ATU_RS03065,1,0.0,42.75,0.617,342,0.065789
ATU_RS03070,1,0.0,47.04,0.606,291,-0.112715
ATU_RS03075,0,0.0,52.68,0.581,451,0.120843
ATU_RS03080,0,0.03700381065503087,50.07,0.5589999999999999,225,-0.145333
ATU_RS03085,1,0.0,42.63,0.607,89,-0.189888
ATU_RS03090,0,0.03657763412476557,37.37,0.631,179,-0.108939
ATU_RS03095,0,0.7427781640939822,47.44,0.611,299,-0.034448
ATU_RS03100,0,0.03657763412476557,39.57,0.598,630,-0.417619
ATU_RS03105,0,0.6317378664406675,38.28,0.608,338,-0.094379
ATU_RS03110,1,0.0,51.67,0.601,76,0.006579000000000001
ATU_RS03115,1,0.0,41.99,0.649,266,-0.125564
ATU_RS03120,1,0.03685673256890983,40.37,0.6,289,0.07993099999999999
ATU_RS03125,1,0.0,38.42,0.583,64,-0.432812
ATU_RS03130,1,0.5946859214877289,41.96,0.5870000000000001,317,-0.378233
ATU_RS03135,1,0.0,54.66,0.527,105,-0.398095
ATU_RS03140,1,0.03682890457912008,37.92,0.596,183,-0.037158
ATU_RS03145,1,0.14996636410900507,38.74,0.631,425,0.044235
ATU_RS03150,1,0.036888837974891266,40.8,0.617,645,0.183256
ATU_RS03155,1,0.706504762067298,37.69,0.616,717,-0.215063
ATU_RS03160,1,0.0,42.12,0.642,164,0.084146
ATU_RS03165,0,0.0,38.39,0.621,607,-0.260297
ATU_RS03170,0,0.0,38.21,0.623,169,-0.110059
ATU_RS03175,0,0.14804485320168512,42.45,0.62,423,0.039953
ATU_RS03180,1,0.07456694968318213,36.73,0.631,774,-0.26124
ATU_RS03185,1,0.0,40.53,0.573,418,-0.188756
ATU_RS03190,1,0.03685673256890983,34.79,0.633,266,-0.217293
ATU_RS03195,1,0.4097400162610781,45.84,0.601,317,0.628075
ATU_RS03200,0,0.0,37.24,0.626,188,-0.271808
ATU_RS03205,1,0.036851726113682384,40.11,0.546,812,-0.407635
ATU_RS03210,0,0.0,39.65,0.623,316,-0.141139
ATU_RS03215,1,0.0,39.26,0.598,97,-0.219588
ATU_RS03220,0,0.15091961948267854,35.98,0.612,457,-0.289059
ATU_RS03225,0,0.03685673256890983,35.64,0.619,245,-0.112653
ATU_RS03230,0,0.11049684627807177,41.17,0.622,501,0.693812
ATU_RS03235,0,0.0,42.55,0.575,146,-0.7260270000000001
ATU_RS03240,0,0.07246579769943162,44.34,0.595,248,-0.180645
ATU_RS03245,0,0.07456694968318213,40.79,0.591,448,-0.34308
ATU_RS03250,0,0.0,42.62,0.615,257,-0.442412
ATU_RS03255,1,0.0,36.85,0.6559999999999999,424,-0.16438699999999998
ATU_RS03260,0,0.0,45.17,0.613,299,0.002341
ATU_RS03265,1,0.0,41.65,0.604,477,0.126625
ATU_RS03270,1,0.0737925457595806,40.14,0.6609999999999999,400,0.16175
ATU_RS03275,1,0.036591290167377666,41.51,0.627,433,-0.071594
ATU_RS03280,0,0.0,37.87,0.588,219,-0.140183
ATU_RS03285,0,0.03682890457912008,36.46,0.6559999999999999,258,-0.333333
ATU_RS03290,1,0.03685673256890983,45.44,0.59,209,-0.445933
ATU_RS03295,1,0.0,39.68,0.621,147,0.058503
ATU_RS03300,0,0.07344802273628749,39.77,0.622,347,1.202882
ATU_RS03305,1,0.0741843099777444,40.97,0.627,305,0.164262
ATU_RS03310,0,0.0,42.13,0.613,254,-0.094488
ATU_RS03315,0,0.037242022558024286,40.04,0.539,89,-0.424719
ATU_RS03320,0,0.0,44.75,0.573,75,-0.957333
ATU_RS03325,1,0.8884393002629603,36.73,0.605,507,-0.371401
ATU_RS03330,1,0.03690370778468932,35.93,0.5870000000000001,122,-0.17459000000000002
ATU_RS03335,1,0.03802117890692017,37.39,0.643,375,0.0184
ATU_RS03340,1,0.22357655403569945,41.26,0.628,230,-0.063043
ATU_RS03345,0,0.0,32.33,0.619,148,0.996622
ATU_RS03350,0,0.0,51.38,0.593,144,-0.15138900000000002
ATU_RS03355,0,0.6299131775036554,31.62,0.5820000000000001,544,-0.098346
ATU_RS03360,0,0.7037077694448708,37.71,0.588,98,-0.162245
ATU_RS03365,1,0.0,41.04,0.635,282,0.085461
ATU_RS03370,1,0.8889604270544644,42.67,0.624,326,-0.042331
ATU_RS03375,1,0.9265519772637124,35.46,0.615,967,-0.376008
ATU_RS03380,1,0.036751275734270686,33.05,0.632,212,-0.928774
ATU_RS03385,0,0.4474291316636437,43.26,0.616,152,-0.161842
ATU_RS03390,1,0.18455112707613547,43.18,0.654,669,-1.152317
ATU_RS03395,1,0.07436725449600405,47.17,0.627,185,-0.117297
ATU_RS03400,1,0.0,39.48,0.622,308,0.166234
ATU_RS03405,0,0.0,38.6,0.616,610,0.461148
ATU_RS03410,1,0.03685673256890983,40.19,0.612,448,-0.17388399999999998
ATU_RS03415,1,0.0,41.8,0.642,268,-0.014552
ATU_RS03420,1,0.15091961948267854,39.3,0.511,79,-0.26076
ATU_RS03425,1,0.5578740594105924,39.42,0.62,440,-0.216364
ATU_RS03430,1,0.0,44.24,0.62,245,0.110204
ATU_RS03435,1,0.6318810137454995,42.36,0.628,348,-0.05718400000000001
ATU_RS03440,0,0.0,39.24,0.6409999999999999,77,-0.074026
ATU_RS03445,0,0.07398831899049865,41.12,0.636,606,-0.174092
ATU_RS03450,1,0.0,42.01,0.608,539,-0.013172
ATU_RS03455,1,0.0,39.36,0.614,450,-0.153111
ATU_RS03460,0,0.0,40.05,0.614,295,-0.20915300000000006
ATU_RS03465,0,0.0,44.64,0.63,209,0.388995
ATU_RS03470,0,0.0,42.04,0.6459999999999999,304,0.167105
ATU_RS03475,0,0.0,45.69,0.605,260,0.225769
ATU_RS03480,1,0.037111365809219435,42.92,0.62,279,-0.107169
ATU_RS03485,1,0.07399329829229498,47.08,0.55,246,-0.028455
ATU_RS03490,1,0.0,46.6,0.609,407,0.08329199999999999
ATU_RS03495,1,0.2610147733531333,42.08,0.649,388,0.101031
ATU_RS03500,1,0.11048674827598493,43.09,0.573,325,0.06646200000000001
ATU_RS03505,1,0.037131586421588834,40.19,0.5920000000000001,639,0.532081
ATU_RS03510,1,0.03657763412476557,38.88,0.624,387,-0.311628
ATU_RS03515,1,0.11264306664323386,44.25,0.595,121,-0.050413
ATU_RS03520,1,0.5923237125907811,35.82,0.565,249,1.053815
ATU_RS03525,1,0.2969884190300633,32.65,0.613,75,1.017333
ATU_RS03530,1,0.22477515625139186,39.88,0.631,213,-0.033803
ATU_RS03535,1,0.2243779867712799,33.76,0.605,161,-0.060248
ATU_RS03540,1,0.037242022558024286,52.27,0.5379999999999999,153,-0.047712
ATU_RS03545,1,0.0,61.0,0.518,211,0.106635
ATU_RS03550,0,0.146502319466765,35.43,0.6509999999999999,217,-0.11659
ATU_RS03555,0,0.03682890457912008,46.67,0.605,385,-0.361818
ATU_RS03560,1,0.0,42.97,0.616,172,-0.120349
ATU_RS03565,0,0.037677701534391865,39.4,0.625,478,0.025314
ATU_RS03570,0,0.7789464438405705,44.84,0.643,325,0.047692
ATU_RS03575,0,0.0,42.75,0.5920000000000001,202,-0.355941
ATU_RS03580,1,0.0367437555586672,34.75,0.618,414,-0.464251
ATU_RS03585,1,0.0,41.89,0.604,360,-0.016388999999999997
ATU_RS03590,1,0.0,46.92,0.617,153,-0.785621
ATU_RS03595,1,0.0,44.93,0.596,174,-0.717816
ATU_RS03600,0,0.0,42.49,0.6,331,-0.096677
ATU_RS03605,1,0.0,39.09,0.63,594,-0.062963
ATU_RS03610,1,0.0,40.13,0.614,252,0.200794
ATU_RS03615,1,0.03690370778468932,39.27,0.625,104,-0.209615
ATU_RS03620,0,0.0,39.14,0.627,416,-0.014904
ATU_RS03625,0,0.03657763412476557,45.42,0.616,250,-0.0332
ATU_RS03630,1,0.03707294416852496,34.23,0.643,673,-0.097623
ATU_RS03635,0,0.0,49.31,0.586,320,0.91125
ATU_RS03640,1,0.0,42.6,0.618,150,0.05
ATU_RS03645,1,0.0,44.32,0.5429999999999999,127,0.281102
ATU_RS03650,1,0.0,45.07,0.5529999999999999,123,-0.244715
ATU_RS03655,0,0.037179789198423546,41.68,0.605,102,-0.6441180000000001
ATU_RS03660,0,0.07397665195321428,46.59,0.634,264,-0.097727
ATU_RS03665,1,0.0,42.41,0.583,120,-0.424167
ATU_RS03670,0,0.7804380991516663,41.02,0.624,639,-0.026917
ATU_RS03675,0,0.0,44.58,0.588,307,-0.090554
ATU_RS03680,0,0.11291118521961599,43.24,0.603,84,-0.514286
ATU_RS03685,0,0.0,41.83,0.593,311,-0.263023
ATU_RS03690,0,0.03700381065503087,32.89,0.633,187,1.3139040000000002
ATU_RS03695,0,0.10971316755029968,45.09,0.621,210,0.686667
ATU_RS03700,0,0.03685673256890983,41.1,0.614,226,0.240708
ATU_RS03705,1,0.0,43.26,0.606,398,-0.502513
ATU_RS03710,0,0.2968637717103173,36.25,0.611,366,-0.210929
ATU_RS03715,0,0.3718989869428375,37.47,0.621,365,-0.338904
ATU_RS03720,0,0.0,61.0,0.477,135,-0.186667
ATU_RS03725,1,0.0,38.48,0.5539999999999999,86,0.236047
ATU_RS03730,0,0.1844464104323564,43.93,0.597,196,-0.441837
ATU_RS03735,0,0.4084848513830248,37.76,0.589,272,0.055147
ATU_RS03740,0,0.0,44.41,0.634,371,-0.483558
ATU_RS03745,0,0.0,36.06,0.602,149,0.001342
ATU_RS03750,1,0.2993017949925394,41.96,0.594,206,-0.6082529999999999
ATU_RS03755,0,0.0,39.21,0.627,259,1.159459
ATU_RS03760,1,0.0,48.34,0.552,102,-0.701961
ATU_RS03765,0,0.07407675482355583,41.76,0.616,224,-0.049553
ATU_RS03770,0,0.0,46.15,0.598,145,0.026207
ATU_RS03775,0,0.03685673256890983,37.43,0.627,471,-0.28089200000000003
ATU_RS03780,0,0.03723115743278176,40.44,0.628,174,0.113793
ATU_RS03785,1,0.03707294416852496,37.58,0.607,298,0.12818800000000002
ATU_RS03790,1,0.03707294416852496,34.73,0.597,569,0.555888
ATU_RS03795,1,0.03707294416852496,35.53,0.615,317,0.813565
ATU_RS03800,1,0.0,43.45,0.564,205,0.0
ATU_RS03805,1,0.03707294416852496,36.5,0.585,291,0.5295529999999999
ATU_RS03810,1,0.0,45.07,0.568,128,0.408594
ATU_RS03815,1,0.0,47.7,0.602,244,-0.054099
ATU_RS03820,1,0.6683490053742549,43.32,0.607,348,0.02069
ATU_RS03825,1,0.1489579307346393,42.53,0.579,322,-0.13509300000000002
ATU_RS03830,1,0.18493825936108704,36.68,0.614,146,-0.7260270000000001
ATU_RS03835,1,0.03685673256890983,51.32,0.569,102,0.276471
ATU_RS03840,0,0.0,52.47,0.586,846,-0.108038
ATU_RS03845,0,0.0,41.8,0.6,161,0.038509
ATU_RS03850,0,0.03751052192709423,38.96,0.595,282,-0.162057
ATU_RS03855,1,0.0,35.58,0.595,201,-0.096517
ATU_RS03860,1,0.0,33.56,0.5820000000000001,63,-0.7809520000000001
ATU_RS03865,1,0.0,40.24,0.622,364,-0.193681
ATU_RS03870,0,0.03802117890692017,37.62,0.618,971,0.093203
ATU_RS03875,0,0.0,45.09,0.564,199,-0.407538
ATU_RS03880,0,0.0734343666936754,44.42,0.594,432,-0.18125
ATU_RS03885,0,0.2245796833665919,36.96,0.597,465,-0.126022
ATU_RS03890,1,0.07515276532850901,41.72,0.6409999999999999,179,-0.040224
ATU_RS03895,0,0.0,34.55,0.629,229,0.08253200000000001
ATU_RS03900,1,0.0,41.74,0.667,226,-0.30885
ATU_RS03905,1,0.0,47.34,0.606,154,-0.101948
ATU_RS03910,0,0.0,42.35,0.614,366,-0.252186
ATU_RS03915,1,0.07573139602119246,38.53,0.61,381,-0.286614
ATU_RS03920,0,0.0,58.59,0.5329999999999999,251,0.053785
ATU_RS03925,0,0.03690370778468932,38.14,0.588,203,-0.2867
ATU_RS03930,0,0.03624644070220138,49.14,0.622,367,-0.131063
ATU_RS03935,1,0.07538791864866416,40.41,0.65,175,-0.417143
ATU_RS03940,1,0.14938197431448294,39.26,0.581,226,0.04292
ATU_RS03945,1,0.1857252720375167,37.89,0.645,1155,-0.505628
ATU_RS03950,0,0.03707294416852496,45.52,0.615,323,-0.142105
ATU_RS03955,1,0.11017601481370393,39.45,0.621,908,-0.060573
ATU_RS03960,0,0.0,38.36,0.659,90,-0.33
ATU_RS03965,0,0.0,51.52,0.53,110,0.111818
ATU_RS03970,0,0.037111365809219435,35.67,0.622,454,0.819163
ATU_RS03975,1,0.0,41.16,0.637,306,0.283987
ATU_RS03980,0,0.0,39.86,0.653,302,-0.143047
ATU_RS03990,0,0.0,55.95,0.57,103,-0.403884
ATU_RS03995,0,0.03685673256890983,44.89,0.5589999999999999,93,-0.695699
ATU_RS04000,0,0.0,38.21,0.613,571,-0.211208
ATU_RS04005,0,0.036751275734270686,34.99,0.626,140,-0.12
ATU_RS04015,0,0.0741843099777444,38.87,0.636,494,-0.124291
ATU_RS04020,0,0.11169483190483864,36.26,0.595,317,-0.495268
ATU_RS04025,0,0.111715052517208,44.28,0.613,253,-0.296443
ATU_RS04030,1,0.07437059671295994,39.29,0.605,146,-0.073288
ATU_RS04035,1,0.14722382206589232,34.93,0.603,341,-0.267742
ATU_RS04040,1,0.03707294416852496,41.65,0.586,285,0.810526
ATU_RS04045,1,0.07390184874764502,39.23,0.61,290,0.794482
ATU_RS04050,1,0.03707294416852496,38.66,0.621,346,-0.262139
ATU_RS04055,0,0.0,43.77,0.617,337,0.038576
ATU_RS04060,0,0.0,38.15,0.594,603,-0.033665
ATU_RS04065,0,0.0,41.07,0.607,78,-0.242308
ATU_RS04070,1,0.03685673256890983,46.38,0.628,206,-0.086893
ATU_RS04075,1,0.03670285516107986,36.27,0.616,493,-0.025355000000000003
ATU_RS04080,1,0.0,37.49,0.617,549,-0.412204
ATU_RS04085,0,0.0,42.23,0.498,99,-0.183838
ATU_RS04090,0,0.03751052192709423,44.37,0.546,91,-0.6010989999999999
ATU_RS04095,1,0.03685673256890983,40.52,0.647,447,0.694631
ATU_RS04100,0,0.0,42.07,0.631,250,0.11800000000000001
ATU_RS04105,1,0.0,39.56,0.627,332,-0.093675
ATU_RS04110,1,0.036751275734270686,36.09,0.634,206,-0.189806
ATU_RS04115,0,0.0,39.79,0.612,219,0.094064
ATU_RS04120,0,0.0,43.36,0.606,171,-0.354971
ATU_RS04125,1,0.0,42.13,0.629,509,0.8514729999999999
ATU_RS04130,1,0.0,42.99,0.612,338,-0.084024
ATU_RS04135,1,0.0,41.59,0.619,541,-0.298336
ATU_RS04140,1,0.0,40.96,0.613,321,-0.216511
ATU_RS04145,0,0.0,40.45,0.5770000000000001,260,-0.434231
ATU_RS04150,0,0.03657763412476557,37.68,0.631,905,-0.012044
ATU_RS04155,1,0.0,38.6,0.634,302,-0.395695
ATU_RS04160,1,0.0,35.55,0.631,241,-0.351867
ATU_RS04165,0,0.03751052192709423,39.72,0.621,152,-0.097368
ATU_RS04170,1,0.037179789198423546,41.18,0.624,140,-0.013571
ATU_RS04175,1,0.03657763412476557,39.63,0.635,127,0.187402
ATU_RS04180,1,0.0,41.05,0.621,253,-0.181423
ATU_RS04185,0,0.0,40.61,0.62,504,-0.185714
