,strand_lead,geptop,Nc,GC,L_aa,Gravy
BTH_RS16390,0,0.4596482081993812,29.71,0.647,365,0.321644
BTH_RS16395,1,0.10680874265692583,30.5,0.669,503,0.104771
BTH_RS16400,1,0.10918462013434543,32.67,0.691,138,-0.23116
BTH_RS16405,1,0.0,35.61,0.743,224,-0.177232
BTH_RS16410,0,0.0,40.46,0.6509999999999999,107,0.141122
BTH_RS16415,0,0.1680769757829909,26.82,0.6709999999999999,557,-0.046499
BTH_RS31190,1,0.0,56.39,0.551,69,-0.010145
BTH_RS16420,1,0.0,35.74,0.742,320,0.240625
BTH_RS16425,1,0.6529050024649194,31.32,0.669,296,0.454392
BTH_RS16430,0,0.0,33.04,0.682,245,-0.097551
BTH_RS16435,0,0.0,36.25,0.6579999999999999,153,-0.515686
BTH_RS16440,0,0.0,35.58,0.635,104,-0.12980799999999998
BTH_RS16445,0,0.0,36.96,0.618,116,-0.681897
BTH_RS16450,1,0.0,33.23,0.682,680,-0.389706
BTH_RS16455,1,0.0,28.36,0.757,333,1.060961
BTH_RS16460,1,0.03609743065793808,31.63,0.748,276,-0.056522
BTH_RS16465,1,0.0,27.96,0.732,351,0.421937
BTH_RS16470,1,0.0361761312583944,31.62,0.7290000000000001,252,0.682143
BTH_RS16475,1,0.0,31.65,0.743,196,0.188265
BTH_RS16480,0,0.0,33.75,0.725,307,0.124756
BTH_RS16485,0,0.0,32.02,0.755,350,-0.039143
BTH_RS16490,0,0.0361761312583944,29.58,0.759,314,0.540764
BTH_RS16495,0,0.0361761312583944,29.51,0.741,185,0.122162
BTH_RS16500,1,0.14363051706603422,30.59,0.727,484,0.066942
BTH_RS16505,1,0.0,32.81,0.691,138,0.963044
BTH_RS16510,1,0.0,35.06,0.6809999999999999,207,-0.06859900000000001
BTH_RS16515,0,0.07220898317711506,27.87,0.625,128,-0.397656
BTH_RS16520,0,0.3993985488616476,29.26,0.68,279,-0.283871
BTH_RS16525,0,0.16699957194911413,31.28,0.664,291,-0.016151
BTH_RS16530,0,0.03652445546313083,28.13,0.597,62,-1.456452
BTH_RS16535,1,0.1091672519550495,31.75,0.679,605,-0.29735500000000004
BTH_RS16540,1,0.14577040801863664,29.39,0.723,1367,-0.03248
BTH_RS33670,0,0.0,31.92,0.61,82,-0.5853659999999999
BTH_RS16545,1,0.0,35.82,0.66,236,-0.354237
BTH_RS16550,1,0.0,33.22,0.685,337,-0.023442
BTH_RS16555,1,0.0,30.27,0.698,43,-0.260465
BTH_RS16560,0,0.6509909954128194,28.97,0.6609999999999999,718,-0.263928
BTH_RS31205,1,0.0,51.71,0.578,124,-0.720968
BTH_RS16565,0,0.0,27.42,0.7070000000000001,215,-0.02093
BTH_RS16570,1,0.2916040196593556,30.38,0.687,362,0.14337
BTH_RS16575,1,0.0,33.59,0.732,179,0.024581
BTH_RS16580,1,0.09510552067288557,30.27,0.619,189,-0.254497
BTH_RS16585,1,0.0,27.57,0.649,759,-0.185112
BTH_RS16590,1,0.0,34.46,0.735,238,-0.434874
BTH_RS16595,0,0.0,35.19,0.71,224,0.366518
BTH_RS16600,0,0.314010135896008,28.19,0.682,469,-0.095096
BTH_RS16605,0,0.0,28.79,0.718,746,-0.020241
BTH_RS16610,0,0.0,32.12,0.726,236,0.039407
BTH_RS16615,0,0.0,35.64,0.672,172,0.134884
BTH_RS16620,1,0.0,34.11,0.657,329,0.110638
BTH_RS16625,0,0.0364716311177893,31.65,0.727,271,-0.356458
BTH_RS16630,1,0.0,32.64,0.7240000000000001,251,-0.049004
BTH_RS16635,0,0.0722735619163325,29.6,0.703,994,-0.242555
BTH_RS16645,1,0.5318326851231009,34.07,0.7340000000000001,329,0.051672
BTH_RS16650,1,0.2922904286841913,36.6,0.693,659,-0.135205
BTH_RS16655,1,0.0,29.02,0.7070000000000001,396,-0.201515
BTH_RS16660,0,0.0,29.65,0.677,435,0.7496550000000001
BTH_RS16665,0,0.0,27.88,0.7040000000000001,252,0.164286
BTH_RS16670,0,0.0,30.43,0.7290000000000001,479,-0.010647
BTH_RS16675,1,0.6170063095609549,28.88,0.623,175,-0.064572
BTH_RS16680,0,0.0,35.2,0.727,165,-0.186061
BTH_RS16685,0,0.0,31.45,0.6809999999999999,464,0.6954739999999999
BTH_RS16690,0,0.0,30.2,0.6940000000000001,392,-0.314286
BTH_RS16695,1,0.8179753202132455,29.78,0.6890000000000001,561,0.08859199999999999
BTH_RS16700,1,0.0722735619163325,30.04,0.625,112,0.041071
BTH_RS16705,0,0.0,28.22,0.657,366,-0.27267800000000003
BTH_RS16710,0,0.0,35.73,0.68,326,-0.038344
BTH_RS16715,1,0.0,34.99,0.669,165,0.186667
BTH_RS16720,0,0.035362490127278864,30.43,0.6459999999999999,255,-0.301176
BTH_RS16725,0,0.0,33.85,0.6409999999999999,237,0.493671
BTH_RS16730,0,0.0,28.87,0.636,229,0.625328
BTH_RS16735,0,0.03609743065793808,29.63,0.66,258,-0.363954
BTH_RS16740,1,0.0,32.54,0.718,232,-0.280604
BTH_RS16745,0,0.0,28.57,0.687,181,-0.829282
BTH_RS16750,1,0.10773516884715116,28.67,0.6890000000000001,241,-0.286722
BTH_RS16755,1,0.03652445546313083,31.44,0.722,437,-0.117391
BTH_RS16760,0,0.0,34.34,0.602,88,-0.125
BTH_RS31215,1,0.0,44.57,0.662,69,-0.378261
BTH_RS16765,1,0.035926558555314236,30.16,0.6609999999999999,585,0.634017
BTH_RS16770,1,0.0,30.68,0.6809999999999999,446,-0.07735399999999999
BTH_RS16775,0,0.0,33.66,0.728,168,0.134524
BTH_RS16780,0,0.0,34.29,0.718,183,0.034426
BTH_RS16785,1,0.0,48.14,0.733,65,-1.592308
BTH_RS16790,1,0.03633763232641901,30.72,0.674,472,-0.227542
BTH_RS16795,1,0.03609743065793808,34.66,0.721,197,-0.111675
BTH_RS16800,1,0.0,37.93,0.693,63,-0.561905
BTH_RS16805,0,0.0,34.46,0.713,203,-0.012808000000000002
BTH_RS16810,0,0.0,30.34,0.713,457,0.8295399999999999
BTH_RS16815,0,0.03568452771398422,32.67,0.6709999999999999,167,-0.371856
BTH_RS16820,0,0.0,33.29,0.698,126,-0.29127
BTH_RS33680,1,0.0,36.5,0.6940000000000001,123,-0.033333
BTH_RS16830,0,0.0,36.93,0.7490000000000001,122,-0.8401639999999999
BTH_RS16835,1,0.0,36.16,0.657,179,-0.13184400000000002
BTH_RS16840,0,0.0,31.93,0.6990000000000001,383,-0.250131
BTH_RS16845,0,0.0,30.33,0.667,74,0.689189
BTH_RS31235,0,0.03601929035935367,43.83,0.6859999999999999,85,-0.807059
BTH_RS16850,0,0.0,32.99,0.644,120,-0.371667
BTH_RS16865,0,0.0,45.59,0.624,86,0.902326
BTH_RS16870,1,0.03591978180563785,41.32,0.622,384,-0.523177
BTH_RS33685,1,0.0,43.42,0.6709999999999999,254,-0.05315
BTH_RS16880,1,0.0,31.47,0.6509999999999999,126,-0.298413
BTH_RS16885,1,0.05892938941449116,28.6,0.6709999999999999,144,0.109028
BTH_RS16890,0,0.0,40.45,0.626,406,-0.37931
BTH_RS16895,1,0.035693906066080715,33.59,0.635,200,-0.0755
BTH_RS31245,1,0.0,44.29,0.626,188,-0.448936
BTH_RS16900,1,0.0,35.16,0.642,489,-0.008589
BTH_RS16905,1,0.0,42.47,0.608,212,-0.023585
BTH_RS33690,0,0.0,49.89,0.573,252,-0.331349
BTH_RS16915,1,0.0,36.9,0.73,90,0.114444
BTH_RS16920,1,0.036633822783686334,46.12,0.609,139,-0.4798560000000001
BTH_RS31255,1,0.0,61.0,0.601,81,0.041975
BTH_RS16925,1,0.0,34.81,0.623,419,-0.215513
BTH_RS16935,0,0.0,42.24,0.616,398,-0.536432
BTH_RS16945,0,0.0,56.03,0.58,69,-0.5782609999999999
BTH_RS16950,1,0.0,46.76,0.66,104,0.076923
BTH_RS16955,1,0.0361761312583944,46.55,0.6409999999999999,158,0.381646
BTH_RS16960,1,0.0,49.75,0.653,202,0.213366
BTH_RS16965,1,0.0,38.71,0.636,480,-0.149167
BTH_RS16970,1,0.0,45.53,0.573,253,0.160474
BTH_RS16975,1,0.0,39.07,0.645,250,0.1072
BTH_RS16980,1,0.0,39.91,0.635,468,-0.084188
BTH_RS16985,1,0.0,40.61,0.642,476,-0.133193
BTH_RS16990,0,0.0,26.28,0.617,60,0.096667
BTH_RS16995,1,0.0,35.56,0.679,135,-0.174074
BTH_RS17000,1,0.03609743065793808,29.21,0.698,648,-0.325309
BTH_RS17005,1,0.4604164559231663,29.19,0.667,660,-0.337727
BTH_RS17010,1,0.3654990031712926,29.41,0.684,772,-0.176555
BTH_RS31265,0,0.0,42.03,0.667,71,0.008451
BTH_RS17015,1,0.0,30.02,0.68,152,1.066447
BTH_RS17020,0,0.0,31.82,0.715,294,-0.127891
BTH_RS17025,1,0.0,34.37,0.649,151,0.903311
BTH_RS17030,1,0.0,41.01,0.705,61,0.191803
BTH_RS17035,1,0.03568452771398422,30.69,0.695,340,-0.25205900000000003
BTH_RS17040,0,0.0,36.16,0.6990000000000001,402,0.7771140000000001
BTH_RS17045,0,0.03633763232641901,30.16,0.6679999999999999,786,-0.011578
BTH_RS17050,0,0.0,31.24,0.762,294,0.194898
BTH_RS17055,0,0.0,28.41,0.667,152,0.230263
BTH_RS17060,0,0.0,30.89,0.679,393,-0.124173
BTH_RS17065,0,0.0,31.68,0.721,302,0.830794
BTH_RS17070,0,0.0,32.57,0.747,227,-0.25815
BTH_RS17075,1,0.0,30.99,0.7,484,-0.078306
BTH_RS31270,1,0.0,61.0,0.63,45,-0.28444400000000003
BTH_RS17080,1,0.0,28.59,0.644,632,-0.4609180000000001
BTH_RS17085,1,0.0,29.05,0.76,197,-0.170051
BTH_RS17090,1,0.0,34.04,0.669,159,-0.002516
BTH_RS17095,1,0.0,32.88,0.682,307,-0.16775199999999998
BTH_RS17100,1,0.0,38.13,0.599,79,0.108861
BTH_RS17105,1,0.0,29.89,0.662,516,0.93624
BTH_RS17110,0,0.0,30.8,0.623,144,-0.342361
BTH_RS17115,0,0.036562653505497006,28.27,0.652,317,-0.22082
BTH_RS31275,1,0.0,42.56,0.782,87,-1.026437
BTH_RS17120,0,0.0,29.21,0.7090000000000001,405,0.920494
BTH_RS17125,0,0.03596490272273438,28.85,0.657,391,-0.435806
BTH_RS17130,0,0.0,28.74,0.649,280,-0.333929
BTH_RS17135,1,0.0,38.46,0.636,119,-0.202521
BTH_RS17140,1,0.0,29.4,0.6559999999999999,122,-0.038525
BTH_RS17145,0,0.0,35.26,0.653,144,-0.693056
BTH_RS17150,1,0.0,32.52,0.731,310,1.031936
BTH_RS17155,0,0.03609743065793808,34.73,0.628,214,-0.203738
BTH_RS17160,0,0.07256906177572738,32.9,0.727,282,-0.37305
BTH_RS17165,1,0.0,40.79,0.613,210,-0.21619
BTH_RS17170,0,0.03633763232641901,30.56,0.669,489,-0.377096
BTH_RS17175,0,0.03601929035935367,28.7,0.7020000000000001,610,-0.158197
BTH_RS17180,1,0.03633763232641901,30.61,0.6809999999999999,411,-0.200973
BTH_RS17185,0,0.07280926344420831,33.31,0.74,1784,0.108969
BTH_RS17190,0,0.0364716311177893,30.43,0.715,187,-0.006952
BTH_RS17195,1,0.0,32.45,0.71,92,0.242391
BTH_RS17200,1,0.0,31.01,0.713,404,0.02302
BTH_RS17205,1,0.0,44.57,0.716,54,0.961111
BTH_RS17210,1,0.0,30.33,0.693,128,-0.232031
BTH_RS17215,1,0.10897005253590618,31.11,0.685,481,-0.320374
BTH_RS17220,0,0.0,31.63,0.738,297,-0.012121
BTH_RS17225,0,0.0,31.77,0.664,296,-0.194257
BTH_RS17230,1,0.9284347430832232,29.63,0.67,1174,-0.273083
BTH_RS17235,1,0.6038907398381351,33.02,0.652,596,0.228356
BTH_RS17240,1,0.0,36.02,0.6809999999999999,363,-0.03719
BTH_RS17245,1,0.0,39.3,0.693,380,0.028684
BTH_RS17250,1,0.03697974430811031,37.4,0.667,432,0.521991
BTH_RS17255,1,0.10918453962656592,34.51,0.7,415,-0.034699
BTH_RS17260,1,0.036562653505497006,38.24,0.687,391,-0.07800499999999999
BTH_RS17265,0,0.0,37.93,0.6729999999999999,254,-0.059842
BTH_RS17270,1,0.0,36.75,0.701,127,-0.798425
BTH_RS17275,0,0.0,32.89,0.672,185,0.583784
BTH_RS17280,0,0.0,29.04,0.7190000000000001,420,0.644048
BTH_RS17285,0,0.035362490127278864,34.18,0.754,330,-0.060303
BTH_RS17290,0,0.0,35.12,0.642,150,-0.047333
BTH_RS17295,0,0.0,32.59,0.7040000000000001,297,-0.326263
BTH_RS17310,0,0.0,36.25,0.693,154,-0.294156
BTH_RS17315,0,0.0,31.22,0.706,109,-0.133945
BTH_RS17320,0,0.0,41.99,0.653,97,-0.428866
BTH_RS31300,1,0.0,45.83,0.59,70,-1.11
BTH_RS17325,1,0.0,43.5,0.688,237,-0.390295
BTH_RS17330,1,0.0,35.74,0.642,462,-0.20303
BTH_RS17335,0,0.0,31.24,0.688,462,0.935282
BTH_RS17340,0,0.07226419088173325,28.53,0.6609999999999999,488,-0.203689
BTH_RS17345,0,0.07137843378006492,32.83,0.7440000000000001,210,0.149524
BTH_RS17350,0,0.03633763232641901,30.53,0.705,156,-0.335256
BTH_RS17355,0,0.07170650013570101,30.53,0.688,154,-0.566883
BTH_RS17360,0,0.6370371872124094,33.96,0.737,250,0.0532
BTH_RS17365,0,0.3872985692803623,29.52,0.693,307,-0.39088
BTH_RS17370,0,0.1451183620343659,27.61,0.6829999999999999,425,-0.130588
BTH_RS17375,0,0.035362490127278864,25.9,0.65,242,-0.373967
BTH_RS17380,0,0.10688744325738213,31.06,0.6679999999999999,216,-0.008796
BTH_RS17385,1,0.0,29.85,0.726,259,0.172587
BTH_RS17390,1,0.03609743065793808,33.28,0.723,130,0.15
BTH_RS17395,1,0.0,28.84,0.69,324,-0.07067899999999999
BTH_RS33710,1,0.0,41.75,0.649,112,-0.341964
BTH_RS17405,1,0.0,23.3,0.611,30,1.053333
BTH_RS17410,1,0.0,27.75,0.682,602,0.627907
BTH_RS17415,1,0.0,29.81,0.6779999999999999,703,0.378236
BTH_RS17420,1,0.0,32.41,0.703,193,0.119689
BTH_RS17430,1,0.0,29.7,0.716,1035,-0.11942
BTH_RS17435,1,0.0,33.32,0.693,232,-0.196121
BTH_RS17440,1,0.0,26.43,0.6729999999999999,98,-0.138776
BTH_RS17445,1,0.035693906066080715,35.88,0.6759999999999999,106,1.231132
BTH_RS17450,1,0.0,30.14,0.706,205,0.8863409999999999
BTH_RS17455,1,0.0,29.48,0.743,869,0.436364
BTH_RS17460,1,0.0,36.34,0.669,145,-0.5027590000000001
BTH_RS17465,1,0.0,33.61,0.701,243,-0.031276
BTH_RS17470,1,0.036633822783686334,30.09,0.726,213,-0.284976
BTH_RS17475,1,0.0,32.75,0.7120000000000001,81,-0.145679
BTH_RS17480,1,0.03609743065793808,29.79,0.736,464,0.025646
BTH_RS17485,1,0.0,36.82,0.701,447,0.7246090000000001
BTH_RS17490,0,0.0,32.18,0.7140000000000001,636,0.451415
BTH_RS17495,0,0.0,31.7,0.733,252,0.181746
BTH_RS17500,0,0.036021972421716814,29.77,0.665,195,0.110257
BTH_RS17505,0,0.0,33.23,0.605,239,-0.585356
BTH_RS17510,0,0.1432735547836064,35.4,0.703,181,0.077348
BTH_RS17515,0,0.21732520196213845,33.01,0.687,344,-0.041279
BTH_RS17520,0,0.0,33.14,0.644,312,-0.255128
BTH_RS17525,0,0.0,27.88,0.735,155,0.38129
BTH_RS17530,0,0.0,36.07,0.723,249,-0.374297
BTH_RS17535,0,0.0,32.47,0.7240000000000001,140,-0.049286
BTH_RS17540,0,0.0,39.43,0.631,186,-0.417204
BTH_RS31320,1,0.0,31.32,0.703,64,-0.517188
BTH_RS17545,1,0.07251376358481341,30.6,0.634,587,-0.192504
BTH_RS17550,1,0.10925184998284633,29.81,0.609,163,0.012883000000000002
BTH_RS17555,1,0.3130778381402187,26.55,0.6559999999999999,338,-0.128402
BTH_RS17560,1,0.24105057960411685,30.25,0.667,216,0.218982
BTH_RS17565,1,0.3847448955938636,29.45,0.687,290,0.35896500000000003
BTH_RS33715,0,0.0,40.52,0.743,79,-1.139241
BTH_RS17570,1,0.07179133672401879,28.63,0.653,515,-0.198058
BTH_RS17575,0,0.0,30.62,0.6890000000000001,511,0.757339
BTH_RS17580,0,0.0,33.55,0.6920000000000001,211,-0.047393
BTH_RS17585,0,0.0,33.26,0.6509999999999999,170,-0.353529
BTH_RS31325,1,0.0,31.3,0.7190000000000001,64,-1.39375
BTH_RS17590,1,0.0,35.64,0.7020000000000001,431,-0.04478
BTH_RS17595,1,0.5780738217878425,32.8,0.629,89,-0.57191
BTH_RS17600,1,0.31500993565227764,27.51,0.6579999999999999,713,-0.122721
BTH_RS17605,1,0.0,33.08,0.6859999999999999,339,0.140118
BTH_RS17610,1,0.6858154928326267,34.23,0.6990000000000001,251,0.03506
BTH_RS17615,1,0.0730066206693384,40.49,0.68,125,0.86
BTH_RS17625,1,0.2540352868533375,32.86,0.5710000000000001,119,0.691597
BTH_RS17630,1,0.3852282890030687,36.25,0.665,173,0.015029
BTH_RS17635,1,0.2764506743853365,35.55,0.633,200,-0.2195
BTH_RS17640,1,0.3858708595270852,33.44,0.624,417,-0.23717
BTH_RS17645,1,0.2775643566440538,35.71,0.611,161,-0.101863
BTH_RS17650,1,0.31335882982508684,27.53,0.6609999999999999,436,-0.239908
BTH_RS17655,1,0.3862203394681434,30.09,0.6759999999999999,776,-0.028093
BTH_RS17660,1,0.3129646762678287,28.67,0.628,354,0.985311
BTH_RS17665,1,0.3862203394681434,33.19,0.621,162,-0.351235
BTH_RS17670,1,0.3860682167522153,28.55,0.654,218,0.800918
BTH_RS17675,1,0.3629587432236242,34.52,0.578,101,1.29901
BTH_RS17680,1,0.4223172556994677,28.44,0.63,682,0.674633
BTH_RS17685,1,0.35053581175415915,27.94,0.635,496,0.960081
BTH_RS17690,1,0.3135798840137399,27.87,0.648,490,0.909796
BTH_RS17695,1,0.0,39.87,0.604,101,0.712871
BTH_RS17700,1,0.0,31.23,0.628,196,-0.17449
BTH_RS17705,1,0.0,40.95,0.688,140,-0.377143
BTH_RS17710,1,0.0,32.98,0.665,398,-0.341206
BTH_RS17715,1,0.0,30.02,0.7090000000000001,377,0.066048
BTH_RS17720,1,0.0,34.99,0.629,152,-0.164474
BTH_RS17725,1,0.03656855093283752,33.59,0.69,160,0.129375
BTH_RS17730,1,0.0,33.5,0.742,119,-0.130252
BTH_RS17735,0,0.0,31.28,0.6759999999999999,408,-0.256127
BTH_RS17740,0,0.0,32.19,0.682,368,-0.222826
BTH_RS17745,0,0.0,33.27,0.6920000000000001,237,-0.183122
BTH_RS17750,0,0.0,32.25,0.7020000000000001,263,0.120532
BTH_RS17755,1,0.0,36.17,0.635,218,-0.060091999999999986
BTH_RS17760,0,0.0361761312583944,30.9,0.6679999999999999,384,0.046354
BTH_RS17765,0,0.0,34.52,0.736,225,-0.291111
BTH_RS17770,1,0.07211940307965489,31.85,0.6629999999999999,260,-0.326539
BTH_RS17775,1,0.0,31.66,0.657,384,-0.329948
BTH_RS17780,0,0.035926558555314236,31.92,0.634,207,-0.442995
BTH_RS17785,0,0.0,33.65,0.7040000000000001,224,1.044196
BTH_RS17790,0,0.0,38.76,0.655,279,-0.212545
BTH_RS31335,1,0.0,50.87,0.557,61,-0.647541
BTH_RS17795,0,0.0,37.52,0.6629999999999999,405,-0.235556
BTH_RS17825,1,0.0,48.91,0.61,135,-0.191852
BTH_RS17830,1,0.0,54.46,0.599,128,0.032813
BTH_RS17835,0,0.0,34.81,0.623,419,-0.215513
BTH_RS17845,1,0.03609743065793808,42.78,0.62,691,-0.26208400000000004
BTH_RS17850,1,0.0361761312583944,32.13,0.643,557,-0.055835
BTH_RS17855,0,0.0,27.16,0.652,386,-0.046114
BTH_RS17860,1,0.3145162791922295,38.97,0.66,208,-0.20625
BTH_RS17865,1,0.14339312805575122,45.66,0.636,142,-0.119014
BTH_RS17870,1,0.4571168191519088,40.11,0.655,313,-0.176038
BTH_RS17875,1,0.18250094224441568,32.66,0.636,109,-0.202752
BTH_RS17880,1,0.7849492945148882,32.4,0.649,614,-0.147557
BTH_RS17885,1,0.8212677510005341,30.7,0.718,514,-0.072179
BTH_RS17890,1,0.8574973512769936,30.88,0.727,468,0.254915
BTH_RS17895,1,0.8581504558894285,31.57,0.634,389,0.74036
BTH_RS17900,1,0.8205004402683674,30.86,0.716,504,0.12242
BTH_RS17905,1,0.6416987236894359,30.11,0.6659999999999999,430,0.595116
BTH_RS17910,1,0.9292998002359236,32.94,0.706,367,0.186376
BTH_RS17915,1,0.8339698121472376,28.33,0.7040000000000001,465,0.160645
BTH_RS17920,1,0.8189473480398662,30.5,0.6559999999999999,312,-0.041667
BTH_RS17925,1,0.5326600045593117,30.09,0.68,250,-0.2164
BTH_RS17930,1,0.8208546953096644,30.24,0.6509999999999999,410,0.122927
BTH_RS31355,0,0.0,41.1,0.631,37,-0.732432
BTH_RS17935,1,1.0,27.9,0.682,398,-0.017838999999999997
BTH_RS17940,1,0.0,34.83,0.6809999999999999,168,0.155952
BTH_RS17950,1,0.6405159804049809,28.71,0.644,305,-0.056392999999999985
BTH_RS17955,0,0.0,34.98,0.725,159,-0.37044
BTH_RS17960,1,0.7243964451207756,28.86,0.659,930,-0.461828
BTH_RS17965,1,0.18244832627202967,31.62,0.6759999999999999,413,0.17118699999999998
BTH_RS17970,1,0.0,30.07,0.664,289,-0.34325300000000003
BTH_RS17975,1,0.07231580304059647,36.06,0.6890000000000001,149,-0.25906
BTH_RS17980,0,0.0,40.04,0.667,67,-0.889552
BTH_RS17985,0,0.0,33.13,0.631,251,-0.281673
BTH_RS17990,0,0.8340055114911997,38.95,0.665,203,0.11133
BTH_RS17995,0,0.0364716311177893,36.97,0.7020000000000001,309,0.828802
BTH_RS18000,0,0.0,37.09,0.7170000000000001,405,0.4669140000000001
BTH_RS18005,0,0.03650716779161441,38.07,0.711,423,0.047991000000000006
BTH_RS31360,1,0.0,33.18,0.726,79,-1.136709
BTH_RS18010,0,0.03534882187170887,31.86,0.639,431,0.153828
BTH_RS18020,0,0.604187189125462,35.02,0.653,330,0.019697
BTH_RS18025,1,0.0,51.35,0.667,68,0.036765
BTH_RS18030,1,0.6506944587650236,36.1,0.57,103,-0.351457
BTH_RS18035,1,0.6859356351500446,30.86,0.6629999999999999,87,-0.34827600000000003
BTH_RS18040,1,0.7092665434507543,30.68,0.659,372,-0.345699
BTH_RS18045,1,0.2776876840589919,35.85,0.667,372,0.063172
BTH_RS18050,0,0.0,35.19,0.617,195,-0.408205
BTH_RS18055,0,0.07179133672401879,34.38,0.642,216,-0.6231479999999999
BTH_RS18060,1,0.9293438957056304,30.76,0.66,578,-0.17335699999999998
BTH_RS18065,1,0.0,29.97,0.67,200,0.9375
BTH_RS18070,0,0.2508975367208948,30.55,0.648,183,-0.078689
BTH_RS18075,0,0.781838561040977,29.14,0.67,455,-0.109231
BTH_RS18080,1,0.0,31.03,0.6990000000000001,299,0.940134
BTH_RS18085,1,0.03568452771398422,38.69,0.736,106,-0.186792
BTH_RS18090,1,0.0,39.99,0.672,195,-0.251795
BTH_RS31370,0,0.0,41.73,0.682,87,-0.70115
BTH_RS18095,1,0.6399757423651573,26.44,0.6659999999999999,995,-0.202111
BTH_RS31375,1,0.0,49.36,0.588,51,-0.6176470000000001
BTH_RS18100,1,0.6742063568092574,31.13,0.616,404,-0.241089
BTH_RS31380,1,0.0,50.22,0.627,108,-0.5546300000000001
BTH_RS18105,1,0.0,28.36,0.645,198,-0.205556
BTH_RS18110,0,0.0,32.85,0.722,157,0.275159
BTH_RS18115,0,0.03633763232641901,33.23,0.653,312,-0.101923
BTH_RS18120,0,0.0364716311177893,26.61,0.6729999999999999,167,0.125748
BTH_RS18125,0,0.0,35.83,0.726,446,-0.35426
BTH_RS18130,0,0.03609743065793808,32.38,0.682,300,-0.131667
BTH_RS18135,0,0.6395413967467435,30.58,0.6409999999999999,455,-0.251648
BTH_RS18140,0,0.6042042925876213,29.12,0.667,157,0.17515899999999998
BTH_RS18145,0,0.3262709973208633,41.17,0.647,150,-0.166
BTH_RS18150,0,0.10889627978260454,40.04,0.629,186,0.010215
BTH_RS18155,0,0.03633763232641901,38.6,0.647,218,-0.420183
BTH_RS18160,1,0.03609743065793808,35.53,0.6679999999999999,470,0.021064
BTH_RS18165,1,0.0,36.74,0.693,189,-0.105291
BTH_RS18170,1,0.0,30.53,0.687,690,-0.247246
BTH_RS18175,1,0.29075474010708274,32.74,0.726,290,0.226896
BTH_RS18180,1,0.03609743065793808,31.05,0.6809999999999999,256,-0.262891
BTH_RS31385,1,0.0,38.8,0.441,59,-0.562712
BTH_RS18185,1,0.0,36.02,0.638,544,-0.195037
BTH_RS33720,0,0.0,51.02,0.684,59,-0.277966
BTH_RS18190,1,0.0,34.48,0.682,133,-0.335338
BTH_RS18195,1,0.0,31.14,0.6970000000000001,305,-0.04
BTH_RS18200,1,0.0,35.16,0.738,337,0.122255
BTH_RS18205,1,0.0,34.03,0.737,209,0.340191
BTH_RS18210,1,0.0,32.11,0.713,269,0.152044
BTH_RS18215,1,0.0,30.39,0.6759999999999999,335,-0.050746
BTH_RS18220,1,0.0,31.08,0.6859999999999999,503,-0.055269000000000006
BTH_RS18225,1,0.0,30.1,0.6659999999999999,334,0.8730540000000001
BTH_RS18230,1,0.0,31.96,0.71,268,0.15709
BTH_RS18235,1,0.0,33.3,0.725,357,-0.147059
BTH_RS18240,1,0.0,31.61,0.6809999999999999,275,-0.092364
BTH_RS18245,0,0.0,27.65,0.7070000000000001,166,-0.009639
BTH_RS18250,0,0.1804719510189232,35.83,0.647,154,0.85
BTH_RS18255,0,0.4612414120823125,31.94,0.738,333,0.084084
BTH_RS18260,1,0.07192514363277587,30.72,0.655,768,0.083594
BTH_RS18265,1,0.0,37.32,0.664,143,-0.27202800000000005
BTH_RS18270,1,0.03656855093283752,36.47,0.629,187,-0.103743
BTH_RS18275,0,0.0,39.95,0.745,111,-0.663063
BTH_RS18280,0,0.03609743065793808,28.53,0.764,256,0.065625
BTH_RS18285,0,0.0364716311177893,35.52,0.655,138,-0.193478
BTH_RS18290,0,0.0,31.4,0.703,285,0.087368
BTH_RS18295,1,0.5305779917902517,28.11,0.682,690,-0.130435
BTH_RS18300,1,0.5773913246386368,26.08,0.635,336,-0.13184500000000002
BTH_RS18305,0,0.0,32.09,0.713,399,0.940852
BTH_RS18310,0,0.0,30.75,0.65,156,-0.110256
BTH_RS18315,0,0.10849582258923808,28.38,0.701,234,-0.027778
BTH_RS18320,1,0.0,34.69,0.682,311,-0.193569
BTH_RS18325,0,0.0,34.14,0.677,230,-0.140435
BTH_RS18330,1,0.0,27.62,0.6559999999999999,440,0.887273
BTH_RS18335,1,0.0,30.45,0.705,336,-0.316964
BTH_RS18340,1,0.0,32.53,0.703,174,0.06954
BTH_RS18345,0,0.27671634936585204,33.98,0.606,142,-0.432394
BTH_RS18350,1,0.10937115723153748,34.63,0.718,280,-0.208929
BTH_RS18355,1,0.6913385702175745,29.2,0.69,268,0.108582
BTH_RS18360,1,0.0,29.7,0.742,235,0.477872
BTH_RS18365,1,0.2914081261574695,28.68,0.73,178,-0.11236
BTH_RS18370,1,0.92787913643233,27.52,0.667,864,-0.236111
BTH_RS18375,1,0.1464035115864776,30.94,0.6759999999999999,183,-0.022404
BTH_RS18380,1,0.4010822829976338,30.89,0.731,362,-0.024309
BTH_RS18385,1,0.2048150621810238,30.88,0.684,456,-0.099781
BTH_RS18390,1,0.2546573899569243,32.09,0.645,140,0.825
BTH_RS18395,0,0.0,30.71,0.701,322,-0.017081
